Predictor variable,Categorical,Sample average
alt,false,581.8767123287671
alt,false,581.8767123287671
bio1,false,112.67123287671232
bio1,false,112.67123287671232
bio10,false,218.43835616438355
bio10,false,218.43835616438355
bio11,false,8.58904109589041
bio11,false,8.58904109589041
bio12,false,1726.8082191780823
bio12,false,1726.8082191780823
bio13,false,240.75342465753425
bio13,false,240.75342465753425
bio14,false,68.52054794520548
bio14,false,68.52054794520548
bio15,false,42.0958904109589
bio15,false,42.0958904109589
bio16,false,650.7534246575342
bio16,false,650.7534246575342
bio17,false,225.84931506849315
bio17,false,225.84931506849315
bio18,false,639.027397260274
bio18,false,639.027397260274
bio19,false,236.8082191780822
bio19,false,236.8082191780822
bio2,false,92.04109589041096
bio2,false,92.04109589041096
bio3,false,27.753424657534246
bio3,false,27.753424657534246
bio4,false,8225.575342465754
bio4,false,8225.575342465754
bio5,false,278.2739726027397
bio5,false,278.2739726027397
bio6,false,-47.10958904109589
bio6,false,-47.10958904109589
bio7,false,325.3835616438356
bio7,false,325.3835616438356
bio8,false,209.41095890410958
bio8,false,209.41095890410958
bio9,false,24.684931506849313
bio9,false,24.684931506849313
mask,true,50.0
