Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.6366E-6,0.00046366,0.000532296,1,0,0
5.24506E-6,0.000988167,0.000602128,0.993288591,0,0
5.28815E-6,0.001516982,0.000607073,0.986577181,0,0
9.43027E-6,0.003291637,0.001082325,0.973154362,0,0
1.86141E-5,0.006591155,0.002135239,0.959731544,0,0
2.32667E-5,0.010795081,0.002668237,0.946308725,0,0
5.56164E-5,0.027107483,0.006366271,0.919463087,0,0
2.75991E-3,0.321045901,0.271618713,0.899328859,0,0
2.83944E-3,0.604990023,0.278240303,0.89261745,0,0
2.84982E-3,0.889972452,0.279100362,0.88590604,0,0
2.8934E-3,1.179311995,0.282698322,0.879194631,0,0
3.0862E-3,1.487931673,0.298404909,0.872483221,0,0
3.12649E-3,1.800580254,0.301643364,0.865771812,0,0
3.20216E-3,2.120796136,0.30768565,0.859060403,0,0
3.2858E-3,2.449376552,0.314303695,0.852348993,0,0
3.40937E-3,2.790313525,0.323964657,0.845637584,0,0
3.50141E-3,3.140455016,0.331072632,0.838926174,0,0
3.5219E-3,3.492644549,0.332643993,0.832214765,0,0
3.52697E-3,3.845341405,0.333032667,0.825503356,0,0
3.58741E-3,4.204082704,0.337646088,0.818791946,0,0
3.65642E-3,4.569724776,0.342874104,0.812080537,0,0
3.68433E-3,4.938157822,0.344976804,0.805369128,0,0
3.75687E-3,5.313844377,0.350410133,0.798657718,0,0
3.88657E-3,5.702501142,0.360013527,0.791946309,0,0
3.8907E-3,6.091571602,0.360317487,0.785234899,0,0
3.91635E-3,6.483206181,0.362198241,0.77852349,0,0
3.95948E-3,6.879154652,0.365349967,0.771812081,0,0
3.98033E-3,7.277188122,0.366867677,0.765100671,0,0
3.98816E-3,7.676004244,0.367436447,0.758389262,0,0
4.04825E-3,8.080829688,0.371786561,0.751677852,0,0
4.05075E-3,8.485904461,0.371966403,0.744966443,0,0
4.07741E-3,8.893645109,0.373886073,0.738255034,0,0
4.15133E-3,9.308778185,0.379178649,0.731543624,0,0
4.15518E-3,9.724295799,0.37945273,0.724832215,0.071428571,0
4.17768E-3,10.142063402,0.381053993,0.718120805,0.071428571,0
4.18856E-3,10.560919726,0.381827327,0.711409396,0.071428571,0
4.19286E-3,10.980205621,0.38213219,0.704697987,0.071428571,0
4.19743E-3,11.399948919,0.382456642,0.697986577,0.071428571,0
4.21389E-3,11.821337714,0.383622439,0.691275168,0.071428571,0
4.2426E-3,12.245597826,0.385651434,0.684563758,0.071428571,0
4.36756E-3,12.682354318,0.394404402,0.677852349,0.142857143,0
4.38267E-3,13.120621025,0.395453736,0.67114094,0.142857143,0
4.4059E-3,13.561211378,0.397064712,0.66442953,0.142857143,0
4.40615E-3,14.001826728,0.397082018,0.657718121,0.142857143,0
4.53432E-3,14.455258496,0.405890512,0.651006711,0.142857143,0
4.58406E-3,14.913664096,0.409274171,0.644295302,0.142857143,0
4.64794E-3,15.378458279,0.413592016,0.637583893,0.142857143,0
4.66321E-3,15.844779236,0.414619234,0.630872483,0.142857143,0
4.66828E-3,16.311607716,0.414960299,0.624161074,0.142857143,0
4.67488E-3,16.779095577,0.415403118,0.617449664,0.142857143,0
4.71283E-3,17.250379011,0.417945591,0.610738255,0.142857143,0
4.73529E-3,17.723907607,0.41944431,0.604026846,0.142857143,0
4.73767E-3,18.197674269,0.419603,0.597315436,0.142857143,0
4.74113E-3,18.671787307,0.419833811,0.590604027,0.142857143,0
4.7603E-3,19.147816898,0.421109262,0.583892617,0.142857143,0
4.84434E-3,19.632251167,0.426669486,0.577181208,0.142857143,0
4.8659E-3,20.118841414,0.428087174,0.570469799,0.142857143,0
4.9151E-3,20.610351373,0.431309073,0.563758389,0.142857143,0
4.94044E-3,21.104395505,0.432961604,0.55704698,0.142857143,0
5.02818E-3,21.607213422,0.438645971,0.55033557,0.142857143,0
5.10599E-3,22.117812259,0.443639386,0.543624161,0.142857143,0
5.1126E-3,22.629072531,0.44406181,0.536912752,0.142857143,0
5.14528E-3,23.14360006,0.446143729,0.530201342,0.142857143,0
5.16419E-3,23.66001925,0.447345544,0.523489933,0.214285714,0
5.20848E-3,24.180867662,0.450149335,0.516778523,0.214285714,0
5.2109E-3,24.701957803,0.450301946,0.510067114,0.214285714,0
5.22841E-3,25.224798892,0.451406099,0.503355705,0.214285714,0
5.28467E-3,25.753266077,0.454938945,0.496644295,0.214285714,0
5.30984E-3,26.284249758,0.456511778,0.489932886,0.214285714,0
5.343E-3,26.818549375,0.458577341,0.483221477,0.214285714,0
5.58691E-3,27.377240668,0.473532074,0.476510067,0.214285714,0
5.58881E-3,27.936121495,0.473646647,0.469798658,0.214285714,0
5.64814E-3,28.500935522,0.477220662,0.463087248,0.214285714,0
5.66014E-3,29.066949698,0.477940646,0.456375839,0.285714286,0
5.70416E-3,29.637365894,0.480572995,0.44966443,0.285714286,0
5.77398E-3,30.214763646,0.484720679,0.44295302,0.285714286,0
5.88214E-3,30.802977844,0.49108133,0.436241611,0.285714286,0
5.90391E-3,31.393368344,0.492351594,0.429530201,0.285714286,0
5.99069E-3,31.992436894,0.497385344,0.422818792,0.285714286,0
6.08669E-3,32.601105639,0.502895859,0.416107383,0.285714286,0
6.11314E-3,33.212419247,0.504403368,0.409395973,0.285714286,0
6.17829E-3,33.830248103,0.508097431,0.402684564,0.285714286,0
6.26639E-3,34.456887332,0.513049047,0.395973154,0.285714286,0
6.31072E-3,35.087959775,0.515521726,0.389261745,0.285714286,0
6.38782E-3,35.726741375,0.519791737,0.382550336,0.285714286,0
6.50351E-3,36.377092006,0.526129173,0.375838926,0.285714286,0
6.56901E-3,37.03399298,0.529680252,0.369127517,0.285714286,0
6.58438E-3,37.69243094,0.530509623,0.362416107,0.285714286,0
6.60523E-3,38.35295428,0.531632573,0.355704698,0.285714286,0
6.67105E-3,39.020059238,0.535159106,0.348993289,0.285714286,0
6.74965E-3,39.695024665,0.53933609,0.342281879,0.285714286,0
6.95493E-3,40.390518103,0.550068345,0.33557047,0.285714286,0
6.99185E-3,41.089702935,0.55197155,0.32885906,0.285714286,0
6.9931E-3,41.789013223,0.55203609,0.322147651,0.285714286,0
7.1675E-3,42.505763249,0.560918078,0.315436242,0.285714286,0
7.33984E-3,43.239747358,0.569522308,0.308724832,0.285714286,0
7.35464E-3,43.975211289,0.570253212,0.302013423,0.285714286,0
7.41225E-3,44.716436015,0.573086743,0.295302013,0.285714286,0
7.55988E-3,45.472424022,0.580263282,0.288590604,0.357142857,0
7.65296E-3,46.237720056,0.584725845,0.281879195,0.357142857,0
7.7658E-3,47.014300155,0.590072208,0.275167785,0.357142857,0
7.88462E-3,47.80276185,0.595627302,0.268456376,0.428571429,0
7.9247E-3,48.595231366,0.597484079,0.261744966,0.428571429,0
8.28084E-3,49.42331516,0.613613748,0.255033557,0.428571429,0
8.5978E-3,50.283094919,0.627424415,0.248322148,0.428571429,0
8.6979E-3,51.152884465,0.631682499,0.241610738,0.428571429,0
8.72015E-3,52.024899434,0.632622545,0.234899329,0.428571429,0
8.73394E-3,52.898293115,0.633203725,0.228187919,0.428571429,0
8.79027E-3,53.777319992,0.635568798,0.22147651,0.428571429,0
8.85519E-3,54.66283927,0.638275694,0.214765101,0.428571429,0
8.90899E-3,55.553738497,0.640503533,0.208053691,0.428571429,0
9.20977E-3,56.474715933,0.6527085,0.201342282,0.428571429,0
9.70055E-3,57.444771417,0.671739849,0.194630872,0.428571429,0
1.02668E-2,58.471455497,0.692406894,0.187919463,0.428571429,0
1.05697E-2,59.528420754,0.702918983,0.181208054,0.428571429,0
1.06274E-2,60.591157517,0.704881414,0.174496644,0.428571429,0
1.08866E-2,61.679815902,0.713536665,0.167785235,0.428571429,0
1.11855E-2,62.798369204,0.723203891,0.161073826,0.428571429,0
1.13758E-2,63.935952929,0.729187185,0.154362416,0.5,0
1.18481E-2,65.12076695,0.743483843,0.147651007,0.5,0
1.24787E-2,66.368641842,0.761402833,0.140939597,0.5,0
1.3246E-2,67.693246625,0.78152644,0.134228188,0.5,0
1.32461E-2,69.01785682,0.781527798,0.127516779,0.5,0
1.36667E-2,70.384527104,0.791829031,0.120805369,0.5,0
1.3935E-2,71.778022198,0.798143745,0.11409396,0.5,0
1.39817E-2,73.176190628,0.799224117,0.10738255,0.5,0
1.42079E-2,74.59697992,0.804372382,0.100671141,0.5,0
1.4634E-2,76.06038111,0.813714545,0.093959732,0.5,0
1.46415E-2,77.524526162,0.813873602,0.087248322,0.571428571,0
1.5321E-2,79.05662862,0.827846225,0.080536913,0.571428571,0
1.56375E-2,80.620377652,0.83399013,0.073825503,0.642857143,0
1.71271E-2,82.333084591,0.8600908,0.067114094,0.642857143,0
1.73294E-2,84.066026363,0.863304302,0.060402685,0.642857143,0
1.79979E-2,85.865815942,0.873404928,0.053691275,0.714285714,0
1.86205E-2,87.727868597,0.882140328,0.046979866,0.714285714,0
1.90107E-2,89.628942749,0.887305013,0.040268456,0.785714286,0
1.9703E-2,91.59924651,0.895917261,0.033557047,0.857142857,0
2.02947E-2,93.628715206,0.902753891,0.026845638,0.857142857,0
2.03087E-2,95.659588244,0.902910589,0.020134228,0.928571429,0
2.10639E-2,97.765975743,0.910975074,0.013422819,0.928571429,0
2.23402E-2,100,0.923112246,0.006711409,0.928571429,0
2.23402E-2,100,0.923112246,0.006711409,1,0
