X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-107.5333133,27.61591495,train,2.528119390147999E-4,83.58533277950207,0.8244755799469626
-104.1777556,20.45053847,train,1.7628330917822074E-4,70.45478463442363,0.702775974302259
-102.1666743,24.55019223,train,9.770462841675553E-5,11.677683499229701,0.4895444371582329
-99.27584694,23.27248642,train,1.5534261468367643E-4,51.50410614360102,0.6566980464458445
-105.7378204,23.65304716,train,6.251037799012776E-4,99.00969028832857,0.9864622624492558
-99.50023424,23.97588474,train,1.36889465311572E-4,36.905960607446566,0.6102076687195104
-100.3594347,25.61779481,train,2.40752560455316E-5,1.8427080526425295,0.1526977902800163
-103.729767,19.94652157,train,1.7628330917822074E-4,70.45478463442363,0.702775974302259
-103.8772274,23.86673484,train,1.156491865186932E-4,22.375697630692798,0.5488498358480451
-99.787357,24.317592,train,1.156491865186932E-4,22.375697630692798,0.5488498358480451
-101.4812783,19.85330014,train,1.6203076110923788E-4,58.01394410623726,0.672142438121442
-99.89573515,23.81798241,train,1.4278312681575685E-4,41.14989408171474,0.6257024710674213
-109.0483305,28.37164608,train,1.4278312681575685E-4,41.14989408171474,0.6257024710674213
-98.08649506,19.33664607,train,1.5534261468367643E-4,51.50410614360102,0.6566980464458445
-101.9833572,19.61666404,train,2.528119390147999E-4,83.58533277950207,0.8244755799469626
-101.1666232,22.05000845,train,9.770462841675553E-5,11.677683499229701,0.4895444371582329
-104.8815381,23.8492384,train,1.69006860088584E-4,64.28510697236335,0.6875119339513607
-106.9583841,24.97238325,train,1.3123907657147733E-4,32.18051778776724,0.5947505149191202
-103.8466494,20.78725239,train,1.7628330917822074E-4,70.45478463442363,0.702775974302259
-105.1979311,23.86938955,train,1.69006860088584E-4,64.28510697236335,0.6875119339513607
-99.96373129,23.92785447,train,8.98051856415801E-5,6.167068707711263,0.4610237704394361
-100.1794383,20.93236878,train,1.4278312681575685E-4,41.14989408171474,0.6257024710674213
-99.76654107,23.5768229,train,8.98051856415801E-5,6.167068707711263,0.4610237704394361
-105.4333,23.75968737,train,4.984980785413799E-4,98.94718005777898,0.9676425475605234
-100.2500053,25.29996133,train,1.156491865186932E-4,22.375697630692798,0.5488498358480451
-107.540769,25.86330889,train,1.5534261468367643E-4,51.50410614360102,0.6566980464458445
-101.416672,25.16669565,train,1.10875533120172E-4,19.514255530304965,0.5337812747008426
-99.86083202,23.77075521,train,1.10875533120172E-4,19.514255530304965,0.5337812747008426
-106.500592,28.79513336,train,1.5534261468367643E-4,51.50410614360102,0.6566980464458445
-101.0799155,27.05270725,train,6.786292436100196E-5,4.257929675587362,0.3731614638790518
-99.93376773,25.02178002,train,1.2062836557402919E-4,25.29066154507371,0.5640484717106609
-102.3999444,27.04970988,train,8.98051856415801E-5,6.167068707711263,0.4610237704394361
-105.2999564,23.83336241,train,3.170196746690257E-4,94.9566606559014,0.8871715289694515
-107.4956852,27.43702083,train,1.6203076110923788E-4,58.01394410623726,0.672142438121442
-103.3462722,20.17647132,train,1.69006860088584E-4,64.28510697236335,0.6875119339513607
-102.0831809,28.45813776,train,6.786292436100196E-5,4.257929675587362,0.3731614638790518
-99.0902003,20.04743516,train,1.019112195227246E-4,14.218541443166751,0.5041111831644108
-99.96662735,24.2999404,train,8.98051856415801E-5,6.167068707711263,0.4610237704394361
-103.6086004,19.56313718,train,3.9753452514507804E-4,96.01938295825592,0.9351727789958799
-100.2326872,24.8710181,train,1.2062836557402919E-4,25.29066154507371,0.5640484717106609
-105.9666663,24.91617435,train,2.528119390147999E-4,83.58533277950207,0.8244755799469626
-98.77278203,19.4846373,train,1.5534261468367643E-4,51.50410614360102,0.6566980464458445
-98.75472476,20.75165082,train,2.0160854866547366E-4,76.50365301690802,0.7503187021080682
-108.1905937,28.05006574,train,2.528119390147999E-4,83.58533277950207,0.8244755799469626
-105.7497918,24.06582156,train,4.984980785413799E-4,98.94718005777898,0.9676425475605234
-104.2627905,23.45728267,train,1.5534261468367643E-4,51.50410614360102,0.6566980464458445
-105.7279399,23.72934304,train,4.984980785413799E-4,98.94718005777898,0.9676425475605234
-101.199548,26.79168265,train,9.367167284194478E-5,8.95139780291723,0.47517735464566135
-103.5845963,21.92681089,train,1.5534261468367643E-4,51.50410614360102,0.6566980464458445
-104.0146987,20.31553088,train,2.0160854866547366E-4,76.50365301690802,0.7503187021080682
-99.75,23.7,train,1.10875533120172E-4,19.514255530304965,0.5337812747008426
-104.2024721,19.70465364,train,1.3123907657147733E-4,32.18051778776724,0.5947505149191202
-101.6094819,19.51604805,train,1.69006860088584E-4,64.28510697236335,0.6875119339513607
-100.6158001,20.33743649,train,1.4278312681575685E-4,41.14989408171474,0.6257024710674213
-106.3333306,25.18336258,train,3.170196746690257E-4,94.9566606559014,0.8871715289694515
-101.1499844,22.16665701,train,1.2062836557402919E-4,25.29066154507371,0.5640484717106609
-99.81667075,23.93331419,train,1.6203076110923788E-4,58.01394410623726,0.672142438121442
-102.3191052,19.41575996,train,2.0160854866547366E-4,76.50365301690802,0.7503187021080682
-100.0042316,25.02690383,train,1.156491865186932E-4,22.375697630692798,0.5488498358480451
-99.15159118,21.23786689,train,2.0160854866547366E-4,76.50365301690802,0.7503187021080682
-100.60713,22.03036546,train,1.489305349895401E-4,46.275929578576346,0.6412084775787472
-107.0480601,25.95636933,train,2.528119390147999E-4,83.58533277950207,0.8244755799469626
-99.02938704,20.08303932,train,1.10875533120172E-4,19.514255530304965,0.5337812747008426
-107.2833314,26.41665429,train,2.528119390147999E-4,83.58533277950207,0.8244755799469626
