X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-116.29929,46.79603,train,2.265941187784716E-4,57.38818033219294,0.7305865609170441
-106.66917,39.49722,train,2.5374867062101606E-4,83.8026793251424,0.7697699942338572
-110.85,42.63,train,2.4516288154985714E-4,74.61162708715463,0.7580399389384249
-111.55267,42.35467,train,2.265941187784716E-4,57.38818033219294,0.7305865609170441
-111.17361,42.56139,train,9.082277387944484E-5,11.609321166497345,0.4088436521564248
-117.3021,45.3146,train,2.4954619790349395E-4,77.7390472694968,0.7641013176185331
-112.7,42.47,train,5.641033989609276E-5,5.698699865813481,0.27855447769597896
-115.49093,46.23071,train,2.265941187784716E-4,57.38818033219294,0.7305865609170441
-115.30654,46.05175,train,2.265941187784716E-4,57.38818033219294,0.7305865609170441
-118.026,45.6573,train,2.1323821608411694E-4,40.98657954812066,0.7089340089688277
-115.96253,47.24277,train,2.265941187784716E-4,57.38818033219294,0.7305865609170441
-111.71,41.79,train,1.2412759761406075E-4,16.758039743918584,0.5124879789892907
-111.50878,42.64172,train,7.756982919372353E-5,9.001660495181879,0.36171334516735143
-120.56581,47.37864,train,2.0046475424306077E-4,33.748334150158115,0.6865995512537255
-106.6374,39.4223,train,2.4061076584072397E-4,71.36376183476013,0.7515802273100518
-111.32,42.9,train,1.8826413337362809E-4,31.335095064399127,0.6636682741109703
-117.69472,46.18111,train,2.1323821608411694E-4,40.98657954812066,0.7089340089688277
-117.3172,45.2347,train,2.577586047838498E-4,89.79143394812343,0.7750519098759843
-107.13324,38.86515,train,2.4516288154985714E-4,74.61162708715463,0.7580399389384249
-111.71,40.44,train,6.6183158085993E-5,6.545117288855133,0.31822983406638516
-106.4278,37.0864,train,2.4954619790349395E-4,77.7390472694968,0.7641013176185331
-111.27417,43.23611,train,2.265941187784716E-4,57.38818033219294,0.7305865609170441
-111.91,43.29,train,1.8826413337362809E-4,31.335095064399127,0.6636682741109703
-117.4051,45.2898,train,2.4061076584072397E-4,71.36376183476013,0.7515802273100518
-111.19972,42.67306,train,1.448905335131906E-4,23.156528228883946,0.5676909255401592
-116.5132,45.6307,train,2.4748018740341114E-5,1.6522803262445516,0.1334534920409829
-117.2971,45.0872,train,2.0046475424306077E-4,33.748334150158115,0.6865995512537255
-116.8875,47.33528,train,2.0046475424306077E-4,33.748334150158115,0.6865995512537255
-107.02992,39.00947,train,2.577586047838498E-4,89.79143394812343,0.7750519098759843
-105.90106,40.4781,train,2.6156470884372974E-4,94.66366973109895,0.779953200741772
-118.9413,44.3426,train,1.689539117552509E-4,27.515603897469298,0.6238966669502796
-118.3617,45.1316,train,2.1323821608411694E-4,40.98657954812066,0.7089340089688277
-110.35,39.65,train,2.359021895650598E-4,64.79567898891719,0.7447169832081328
