species_name,x,y
Heuchera micrantha diversifolia,-123.669056,46.267417
Heuchera micrantha diversifolia,-123.593694,42.613167
Heuchera micrantha diversifolia,-121.63444,48.95194
Heuchera micrantha diversifolia,-121.344444,35.9725
Heuchera micrantha diversifolia,-122.8539,48.54536
Heuchera micrantha diversifolia,-123.522033,48.425587
Heuchera micrantha diversifolia,-123.017833,48.59115
Heuchera micrantha diversifolia,-123.14225,41.826944
Heuchera micrantha diversifolia,-119.833,36.0333
Heuchera micrantha diversifolia,-122.63861,48.40194
Heuchera micrantha diversifolia,-122.9701,48.592317
Heuchera micrantha diversifolia,-123.4199,43.2884
Heuchera micrantha diversifolia,-122.842222,40.038056
Heuchera micrantha diversifolia,-121.062333,48.672833
Heuchera micrantha diversifolia,-124.011528,49.66755
Heuchera micrantha diversifolia,-121.3444444,35.9725
Heuchera micrantha diversifolia,-121.791618,48.90653
Heuchera micrantha diversifolia,-122.617333,45.3615
Heuchera micrantha diversifolia,-125.9,52.4
Heuchera micrantha diversifolia,-123.560905,40.348885
Heuchera micrantha diversifolia,-121.82417,47.52889
Heuchera micrantha diversifolia,-122.6564,45.4392
Heuchera micrantha diversifolia,-122.458333,38.661667
Heuchera micrantha diversifolia,-123.686194,41.674861
Heuchera micrantha diversifolia,-123.9311,43.4847
Heuchera micrantha diversifolia,-123.4058222268696,45.61354933337426
Heuchera micrantha diversifolia,-122.71000000000001,39.83416699907179
Heuchera micrantha diversifolia,-123.653308,40.750536
Heuchera micrantha diversifolia,-122.645134,48.466583
Heuchera micrantha diversifolia,-123.25643,47.49634
Heuchera micrantha diversifolia,-123.410233,48.759553
Heuchera micrantha diversifolia,-123.05841,47.57606
Heuchera micrantha diversifolia,-123.508889,41.841667
Heuchera micrantha diversifolia,-123.494083,40.369389
Heuchera micrantha diversifolia,-124.0,49.0
Heuchera micrantha diversifolia,-123.4174,42.8764
Heuchera micrantha diversifolia,-123.045056,41.787333
Heuchera micrantha diversifolia,-90.257,38.614667
Heuchera micrantha diversifolia,-121.083333,49.0
Heuchera micrantha diversifolia,-121.82618,46.7515
Heuchera micrantha diversifolia,-127.0,55.0
Heuchera micrantha diversifolia,-121.47068,48.06829
Heuchera micrantha diversifolia,-120.83425,48.390944
Heuchera micrantha diversifolia,-123.018583,48.595417
Heuchera micrantha diversifolia,-123.688011,45.960036
Heuchera micrantha diversifolia,-123.7334,45.2234
Heuchera micrantha diversifolia,-122.970333,48.533
Heuchera micrantha diversifolia,-123.007017,48.614217
Heuchera micrantha diversifolia,-122.5675,37.931944
Heuchera micrantha diversifolia,-123.512861,40.354694
Heuchera micrantha diversifolia,-126.006944,49.554167
Heuchera micrantha diversifolia,-125.483333,50.333333
Heuchera micrantha diversifolia,-121.83149743903802,47.52902609885231
Heuchera micrantha diversifolia,-122.644081,48.404987
Heuchera micrantha diversifolia,-123.04689,47.59611
Heuchera micrantha diversifolia,-123.7926,42.8197
Heuchera micrantha diversifolia,-125.883333,52.416667
Heuchera micrantha diversifolia,-123.266667,48.566667
Heuchera micrantha diversifolia,-123.324017,48.845062
Heuchera micrantha diversifolia,-122.627169,48.454286
Heuchera micrantha diversifolia,-122.891011,48.756717
Heuchera micrantha diversifolia,-121.4,49.57
Heuchera micrantha diversifolia,-127.0,50.0
Heuchera micrantha diversifolia,-123.07845,48.64785
Heuchera micrantha diversifolia,-123.00528,48.53528
Heuchera micrantha diversifolia,-123.061944,40.443611
Heuchera micrantha diversifolia,-120.983056,39.679999999072706
Heuchera micrantha diversifolia,-122.471667,38.618333
Heuchera micrantha diversifolia,-121.56583,48.07861
Heuchera micrantha diversifolia,-123.929,43.4822
Heuchera micrantha diversifolia,-123.5844,42.5355
Heuchera micrantha diversifolia,-123.0225,48.541389
Heuchera micrantha diversifolia,-124.035611,41.82075
Heuchera micrantha diversifolia,-122.257778,37.383611
Heuchera micrantha diversifolia,-123.7233,45.9888
Heuchera micrantha diversifolia,-123.83,47.83
Heuchera micrantha diversifolia,-124.061362,42.618819
Heuchera micrantha diversifolia,-123.46213,48.46077
Heuchera micrantha diversifolia,-123.400556,41.337722
Heuchera micrantha diversifolia,-122.542278,38.542444
Heuchera micrantha diversifolia,-124.42561999999997,42.68861999905972
Heuchera micrantha diversifolia,-123.594444,41.8325
Heuchera micrantha diversifolia,-122.406667,48.041667
Heuchera micrantha diversifolia,-125.366667,49.991667
Heuchera micrantha diversifolia,-122.5852777,48.5369444
Heuchera micrantha diversifolia,-122.88093,48.76455
Heuchera micrantha diversifolia,-124.816667,49.533333
Heuchera micrantha diversifolia,-123.763,42.9149
Heuchera micrantha diversifolia,-122.743278,39.392417
Heuchera micrantha diversifolia,-124.000556,49.722222
Heuchera micrantha diversifolia,-122.88718,48.76435
Heuchera micrantha diversifolia,-122.6454,48.404608
Heuchera micrantha diversifolia,-123.25,49.53
Heuchera micrantha diversifolia,-123.2862,47.49434
Heuchera micrantha diversifolia,-123.84669,47.468093
Heuchera micrantha diversifolia,-123.09166699999999,40.26388899906937
Heuchera micrantha diversifolia,-123.44475,40.313361
Heuchera micrantha diversifolia,-122.645,48.40583
Heuchera micrantha diversifolia,-123.901306,40.337722
Heuchera micrantha diversifolia,-123.404503,48.901544
Heuchera micrantha diversifolia,-123.22167,47.42167
Heuchera micrantha diversifolia,-122.84555600000002,40.0422219990706
Heuchera micrantha diversifolia,-121.8673,46.95203
Heuchera micrantha diversifolia,-123.987458,45.100472
Heuchera micrantha diversifolia,-122.88579,48.76398
Heuchera micrantha diversifolia,-122.6694,45.4208
Heuchera micrantha diversifolia,-122.84222199999999,40.038055999070615
Heuchera micrantha diversifolia,-122.88818,48.76434
Heuchera micrantha diversifolia,-123.144544,48.509494
Heuchera micrantha diversifolia,-123.9214,45.9933
Heuchera micrantha diversifolia,-121.433333,49.566667
Heuchera micrantha diversifolia,-123.25,49.5
Heuchera micrantha diversifolia,-123.123611,40.397222
Heuchera micrantha diversifolia,-123.688249,47.976199
Heuchera micrantha diversifolia,-121.780057,39.772455
Heuchera micrantha diversifolia,-122.265,37.38
Heuchera micrantha diversifolia,-124.4256,42.6886
Heuchera micrantha diversifolia,-122.851105,48.422434
Heuchera micrantha diversifolia,-123.436577,48.093845
Heuchera micrantha diversifolia,-121.981142,37.185073
Heuchera micrantha diversifolia,-120.983056,39.68
Heuchera micrantha diversifolia,-123.091667,40.263889
Heuchera micrantha diversifolia,-122.4079158213856,48.041519307808244
Heuchera micrantha diversifolia,-123.14075,49.705497
Heuchera micrantha diversifolia,-123.60977,48.813611
Heuchera micrantha diversifolia,-121.0,49.0
Heuchera micrantha diversifolia,-123.46725,47.99536
Heuchera micrantha diversifolia,-123.80583,48.09472
Heuchera micrantha diversifolia,-122.55352,48.53402
Heuchera micrantha diversifolia,-123.4941,45.6552
Heuchera micrantha diversifolia,-123.406816,48.900956
Heuchera micrantha diversifolia,-122.88631,48.76422
Heuchera micrantha diversifolia,-122.3,49.1
Heuchera micrantha diversifolia,-123.5936,42.8108
Heuchera micrantha diversifolia,-122.6929,45.4126
Heuchera micrantha diversifolia,-122.013647,37.22456
Heuchera micrantha diversifolia,-125.48,50.33
Heuchera micrantha diversifolia,-121.42388899999999,39.8141669990719
Heuchera micrantha diversifolia,-123.983333,48.391667
Heuchera micrantha diversifolia,-123.6842,45.9692
Heuchera micrantha diversifolia,-123.272658,47.5009
Heuchera micrantha diversifolia,-123.693,40.830769
Heuchera micrantha diversifolia,-123.843333,41.87499999906221
Heuchera micrantha diversifolia,-122.675,48.29278
Heuchera micrantha diversifolia,-123.37655,48.868325
Heuchera micrantha diversifolia,-122.049333,47.846372
Heuchera micrantha diversifolia,-123.12361100000001,40.39722199906867
Heuchera micrantha diversifolia,-123.1729,48.66315
Heuchera micrantha diversifolia,-121.630933,46.15645
Heuchera micrantha diversifolia,-121.39278,47.98583
Heuchera micrantha diversifolia,-122.154167,37.220833
Heuchera micrantha diversifolia,-121.4,49.6
Heuchera micrantha diversifolia,-122.6475,48.39389
Heuchera micrantha diversifolia,-123.2,48.8
Heuchera micrantha diversifolia,-124.42562,42.68862
Heuchera micrantha diversifolia,-123.150833,48.610278
Heuchera micrantha diversifolia,-122.743056,39.392222
Heuchera micrantha diversifolia,-123.78499999999998,40.0599999990705
Heuchera micrantha diversifolia,-121.53056,45.83083
Heuchera micrantha diversifolia,-121.86222200000002,36.57861099909679
Heuchera micrantha diversifolia,-123.775472,41.835444
Heuchera micrantha diversifolia,-124.42509055865351,42.68866417496307
Heuchera micrantha diversifolia,-121.32599,46.65179
Heuchera micrantha diversifolia,-123.510697,48.460647
Heuchera micrantha diversifolia,-122.26278,37.38
Heuchera micrantha diversifolia,-123.024483,48.595783
Heuchera micrantha diversifolia,-122.898278,41.841667
Heuchera micrantha diversifolia,-123.502722,41.165806
Heuchera micrantha diversifolia,-124.48788,48.91263
Heuchera micrantha diversifolia,-122.585278,48.536944
Heuchera micrantha diversifolia,-123.68,45.9597
Heuchera micrantha diversifolia,-124.0608,42.6181
Heuchera micrantha diversifolia,-122.643666,48.412381
Heuchera micrantha diversifolia,-121.882619,47.389114
Heuchera micrantha diversifolia,-123.6165,42.2752
Heuchera micrantha diversifolia,-122.919574,41.843369
Heuchera micrantha diversifolia,-122.572298,48.41796
Heuchera micrantha diversifolia,-122.850633,48.423317
Heuchera micrantha diversifolia,-123.66667,47.87222
Heuchera micrantha diversifolia,-123.646408,48.314847
Heuchera micrantha diversifolia,-123.3406,43.2167
Heuchera micrantha diversifolia,-123.578583,42.652305
Heuchera micrantha diversifolia,-123.70303,47.5292
Heuchera micrantha diversifolia,-122.942688,48.462658
Heuchera micrantha diversifolia,-123.637642,48.319203
Heuchera micrantha diversifolia,-122.363333,38.646667
Heuchera micrantha diversifolia,-124.052694,41.797667
Heuchera micrantha diversifolia,-124.180833,40.78694399906672
Heuchera micrantha diversifolia,-123.152317,48.64
Heuchera micrantha diversifolia,-124.4033,42.3016
Heuchera micrantha diversifolia,-122.609722,38.674444
Heuchera micrantha diversifolia,-123.367667,41.300361
Heuchera micrantha diversifolia,-123.46795,48.926133
Heuchera micrantha diversifolia,-123.8563404129229,45.86174310830754
Heuchera micrantha diversifolia,-122.7,49.2
Heuchera micrantha diversifolia,-121.423889,39.814167
Heuchera micrantha diversifolia,-122.33027,37.44611
Heuchera micrantha diversifolia,-121.868167,46.95065
Heuchera micrantha diversifolia,-122.55555,48.535283
Heuchera micrantha diversifolia,-123.483817,48.522922
Heuchera micrantha diversifolia,-124.408237,48.555771
Heuchera micrantha diversifolia,-122.016222,37.234128
Heuchera micrantha diversifolia,-121.075685,48.716305
Heuchera micrantha diversifolia,-122.3203,44.695
Heuchera micrantha diversifolia,-125.19766,48.830068
Heuchera micrantha diversifolia,-122.82242,48.5404
Heuchera micrantha diversifolia,-123.496326,49.384945
Heuchera micrantha diversifolia,-123.5231,45.6358
Heuchera micrantha diversifolia,-124.055278,41.803111
Heuchera micrantha diversifolia,-122.71,39.834167
Heuchera micrantha diversifolia,-123.051072,47.860658
Heuchera micrantha diversifolia,-121.324694,47.121694
Heuchera micrantha diversifolia,-122.0,49.0
Heuchera micrantha diversifolia,-123.745556,47.488611
Heuchera micrantha diversifolia,-123.515687,48.49765
Heuchera micrantha diversifolia,-122.466667,38.591667
Heuchera micrantha diversifolia,-122.974533,48.61385
Heuchera micrantha diversifolia,-122.257778,37.38361099908951
Heuchera micrantha diversifolia,-129.0,55.0
Heuchera micrantha diversifolia,-123.0011,42.8546
Heuchera micrantha diversifolia,-122.88758,48.76451
Heuchera micrantha diversifolia,-123.7468310135516,47.4884493401511
Heuchera micrantha diversifolia,-122.2,49.1
Heuchera micrantha diversifolia,-123.374563,48.009591
Heuchera micrantha diversifolia,-122.1541666667,37.2208333333
Heuchera micrantha diversifolia,-123.8528,45.8609
Heuchera micrantha diversifolia,-123.013767,48.58985
Heuchera micrantha diversifolia,-122.4,50.2
Heuchera micrantha diversifolia,-121.75878,49.41775
Heuchera micrantha diversifolia,-120.530272,35.272897
Heuchera micrantha diversifolia,-124.036194,41.795278
Heuchera micrantha diversifolia,-123.381111,41.318472
Heuchera micrantha diversifolia,-121.99028,47.20444
Heuchera micrantha diversifolia,-120.9405,47.9566
Heuchera micrantha diversifolia,-123.5853,42.6494
Heuchera micrantha diversifolia,-90.257,38.6146667
Heuchera micrantha diversifolia,-123.407417,48.899781
Heuchera micrantha diversifolia,-123.569167,39.3475
Heuchera micrantha diversifolia,-122.614,48.6129
Heuchera micrantha diversifolia,-122.94177,46.38614
Heuchera micrantha diversifolia,-124.833333,49.55
Heuchera micrantha diversifolia,-123.785,40.06
Heuchera micrantha diversifolia,-123.843333,41.875
Heuchera micrantha diversifolia,-122.845556,40.042222
Heuchera micrantha diversifolia,-122.61139,48.440418
Heuchera micrantha diversifolia,-123.8944,45.8052
Heuchera micrantha diversifolia,-123.541266,48.65671
Heuchera micrantha diversifolia,-122.552685,48.146201
Heuchera micrantha diversifolia,-120.098333,38.841667
Heuchera micrantha diversifolia,-121.54528,47.205
Heuchera micrantha diversifolia,-123.8561,44.0775
Heuchera micrantha diversifolia,-123.56916700000002,39.34749999907477
Heuchera micrantha diversifolia,-123.13222,47.81833
Heuchera micrantha diversifolia,-123.725,39.866667
Heuchera micrantha diversifolia,-122.919967,48.754717
Heuchera micrantha diversifolia,-123.017124,48.534266
Heuchera micrantha diversifolia,-123.05288,47.860612
Heuchera micrantha diversifolia,-124.42072,48.30255
Heuchera micrantha diversifolia,-122.545467,48.5221
Heuchera micrantha diversifolia,-123.51875,40.411833
Heuchera micrantha diversifolia,-123.06194399999998,40.443610999068426
Heuchera micrantha diversifolia,-123.25081,49.25408
Heuchera micrantha diversifolia,-121.830278,47.529167
Heuchera micrantha diversifolia,-122.9486,42.9097
Heuchera micrantha diversifolia,-121.14,48.71361
Heuchera micrantha diversifolia,-123.920944,45.98994
Heuchera micrantha diversifolia,-122.986133,48.63905
Heuchera micrantha diversifolia,-121.016111,48.868507
Heuchera micrantha diversifolia,-123.0,49.0
Heuchera micrantha diversifolia,-123.4923,45.556
Heuchera micrantha diversifolia,-121.325,47.275
Heuchera micrantha diversifolia,-124.700217,48.378027
Heuchera micrantha diversifolia,-121.862222,36.578611
Heuchera micrantha diversifolia,-123.763333,39.23
Heuchera micrantha diversifolia,-123.63712,48.325091
Heuchera micrantha diversifolia,-123.6324,42.5574
Heuchera micrantha diversifolia,-124.180833,40.786944
Heuchera micrantha diversifolia,-125.37148,50.05075
Heuchera micrantha diversifolia,-124.178108,49.305062
Heuchera micrantha diversifolia,-123.46702,48.4668
Heuchera micrantha diversifolia,-124.0564,42.6143
Heuchera micrantha diversifolia,-122.5675,37.931943999084965
