species_name,x,y
Asimitellaria pauciflora,133.515,34.9245
Asimitellaria pauciflora,134.414,35.1836
Asimitellaria pauciflora,139.053,35.1491
Asimitellaria pauciflora,139.041,35.2158
Asimitellaria pauciflora,138.883,36.7619
Asimitellaria pauciflora,139.154,36.7036
Asimitellaria pauciflora,133.756,33.7542
Asimitellaria pauciflora,136.102,34.5175
Asimitellaria pauciflora,134.139,35.2628
Asimitellaria pauciflora,138.953,36.7894
Asimitellaria pauciflora,139.003,35.2658
Asimitellaria pauciflora,133.478,35.0869
Asimitellaria pauciflora,138.96,36.8405
Asimitellaria pauciflora,133.553,35.2064
Asimitellaria pauciflora,139.062,36.7589
Asimitellaria pauciflora,139.042,36.8072
Asimitellaria pauciflora,133.578,34.939
Asimitellaria pauciflora,138.155,36.8448
Asimitellaria pauciflora,134.363,35.1431
Asimitellaria pauciflora,134.259,35.1825
Asimitellaria pauciflora,139.053,35.1325
Asimitellaria pauciflora,139.091,35.1991
Asimitellaria pauciflora,139.166,35.6657
Asimitellaria pauciflora,139.064,36.7542
Asimitellaria pauciflora,134.062,35.4509
Asimitellaria pauciflora,139.205,36.0234
Asimitellaria pauciflora,134.933,35.2667
Asimitellaria pauciflora,134.369,35.1528
Asimitellaria pauciflora,138.978,35.2158
Asimitellaria pauciflora,139.053,35.2408
Asimitellaria pauciflora,139.015,35.1614
Asimitellaria pauciflora,134.001,35.1594
Asimitellaria pauciflora,139.141,35.4991
Asimitellaria pauciflora,133.604,34.9783
Asimitellaria pauciflora,133.594,33.8125
Asimitellaria pauciflora,133.53,35.1861
Asimitellaria pauciflora,139.066,35.1825
Asimitellaria pauciflora,139.131,36.8056
Asimitellaria pauciflora,138.735,35.9428
Asimitellaria pauciflora,133.897,34.9733
Asimitellaria pauciflora,139.134,36.805
Asimitellaria pauciflora,139.066,35.2908
Asimitellaria pauciflora,139.141,35.6324
Asimitellaria pauciflora,133.157,33.7509
Asimitellaria pauciflora,139.549,36.5429
Asimitellaria pauciflora,135.23,35.131
Asimitellaria pauciflora,139.053,35.2324
Asimitellaria pauciflora,138.607,36.034
Asimitellaria pauciflora,138.928,36.8089
Asimitellaria pauciflora,138.953,36.7892
Asimitellaria pauciflora,139.093,36.8178
Asimitellaria pauciflora,134.054,35.3392
Asimitellaria pauciflora,134.143,35.2553
Asimitellaria pauciflora,134.194,35.1542
Asimitellaria pauciflora,139.453,35.4824
Asimitellaria pauciflora,134.116,35.2661
Asimitellaria pauciflora,133.752,33.7592
Asimitellaria pauciflora,134.195,35.1475
Asimitellaria pauciflora,133.328,36.2508
Asimitellaria pauciflora,133.089,35.1022
Asimitellaria pauciflora,134.134,35.2472
Asimitellaria pauciflora,139.361,36.4414
Asimitellaria pauciflora,140.833,38.0
Asimitellaria pauciflora,138.528,36.6181
Asimitellaria pauciflora,139.078,35.2241
Asimitellaria pauciflora,136.15,34.1079
Asimitellaria pauciflora,133.811,35.2536
Asimitellaria pauciflora,139.166,35.5157
Asimitellaria pauciflora,139.053,35.2158
Asimitellaria pauciflora,133.575,34.9267
Asimitellaria pauciflora,133.354,34.9936
Asimitellaria pauciflora,136.025,33.9738
Asimitellaria pauciflora,139.066,35.1575
Asimitellaria pauciflora,139.241,35.5407
Asimitellaria pauciflora,133.758,35.1042
Asimitellaria pauciflora,139.107,35.8507
Asimitellaria pauciflora,138.017,36.4833
Asimitellaria pauciflora,139.066,35.1741
Asimitellaria pauciflora,134.196,35.1475
Asimitellaria pauciflora,139.028,35.2241
Asimitellaria pauciflora,133.55,35.135
Asimitellaria pauciflora,140.6,39.64
Asimitellaria pauciflora,139.153,35.6574
Asimitellaria pauciflora,139.07,35.1585
Asimitellaria pauciflora,140.333,39.6167
Asimitellaria pauciflora,138.902,36.1669
Asimitellaria pauciflora,134.095,35.1842
Asimitellaria pauciflora,133.769,33.7625
Asimitellaria pauciflora,139.066,35.2574
Asimitellaria pauciflora,134.423,35.2092
Asimitellaria pauciflora,134.191,35.1367
Asimitellaria pauciflora,140.241,37.5036
Asimitellaria pauciflora,139.18897,35.82867
Asimitellaria pauciflora,133.609,35.2636
Asimitellaria pauciflora,137.688,36.2636
Asimitellaria pauciflora,134.453,35.2064
Asimitellaria pauciflora,138.464,36.05
Asimitellaria pauciflora,139.051,36.7983
Asimitellaria pauciflora,139.189,35.8288
Asimitellaria pauciflora,133.563,34.9354
Asimitellaria pauciflora,139.452,36.5747
Asimitellaria pauciflora,139.053,35.1908
Asimitellaria pauciflora,139.091,35.1408
