X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-115.68911,45.60308,train,3.167280118140595E-4,49.077942813474905,0.6650043221499176
-121.279011,46.883657,train,5.803972340685383E-4,81.65932161451283,0.8652140545189253
-114.188113,48.369991,train,1.7183895854188928E-4,19.937624441207014,0.44752484089958855
-120.729617,47.114517,train,6.062512052908025E-4,84.1048768971398,0.8767251837158014
-117.70167,46.19083,train,7.315524135377482E-4,91.27566578555736,0.9200212772328673
-115.95829,46.825671,train,3.0364733801932487E-4,46.42358899628402,0.6495268152026512
-116.894703,47.879168,train,6.234675274863708E-4,85.55994476858955,0.8838398903091405
-120.0833,44.1667,train,2.286229622226349E-4,31.46487368951813,0.5458908257503863
-117.843263,48.383272,train,5.871402640603428E-4,82.49363854851116,0.8683160460863155
-120.92043,46.80851,train,7.648937391874153E-4,93.07207501110523,0.9287185887720659
-120.33333,50.5,train,2.2914863707146284E-4,31.58852019903867,0.5467143385712294
-120.93069,47.94716,train,8.30598123561853E-4,95.04011909857567,0.9431871031449838
-117.35806,46.60444,train,5.798328489431941E-4,81.55410501748943,0.8649511304241625
-117.1936,45.2999,train,7.122657135760293E-4,90.55862200972865,0.9145136993562404
-120.1793,41.9012,train,3.0122487326983215E-4,46.01362410619883,0.6465829572393539
-118.57283,42.7082,train,5.346670750052199E-4,77.20573512370929,0.8421586081583821
-118.2519,45.7783,train,6.351887603541577E-4,86.55092485780246,0.8884473169574979
-120.73758,48.10554,train,0.0012329690383008612,99.00714039551144,0.9858401952215344
-115.08333,50.8,train,4.655060224992761E-4,70.49166823890157,0.7995833368869654
-117.6954,45.7564,train,5.671819933920401E-4,80.43787007248936,0.8589211225674971
-120.80928,42.46507,train,2.6618096478242065E-4,39.823249336308514,0.6011231490620923
-120.68062,48.74147,train,7.44745625155805E-4,92.01464099868696,0.9235829773278572
-116.7491,45.4704,train,3.872263274512754E-4,59.64114533219332,0.7373841476405594
-109.5,45.16667,train,1.1623955849274192E-4,11.82128935098515,0.3305952022534193
-120.661069,47.462899,train,8.74550719810898E-4,95.81073559610277,0.9511869157264373
-116.73111,45.09009,train,3.9666447949878147E-4,61.360607397241566,0.7458046392036992
-120.2189,41.3786,train,3.709242047434519E-4,57.102248005933575,0.7221775300574123
-118.4956,44.6028,train,4.568411103752302E-4,69.24559000680749,0.7934964104211002
-120.035879,47.807456,train,6.0340926341634E-4,83.69085990209318,0.8755095320670863
-113.7018,44.20794,train,3.1783136154728416E-4,49.32275120375907,0.6662781547378973
-115.80417,47.36636,train,5.114752497933022E-4,74.53997660418509,0.828998849940995
-113.95,49.03333,train,3.0784150500565225E-4,47.32932085728772,0.6545658403930501
-121.0358,45.2611,train,2.225527888523269E-4,30.117184438846465,0.5362723186178229
-120.31585,47.62362,train,6.221550815805754E-4,85.44280268000202,0.8833122841725987
-114.25,50.25,train,2.931094319454936E-4,44.77711871418216,0.6365394425805284
-114.88028,47.45806,train,2.9636718045525514E-4,45.26809301384219,0.6406050128736667
-114.80535,47.458036,train,2.4264905827487256E-4,34.75435290730961,0.5673597280568523
-120.69833,46.73111,train,5.480247615090071E-4,78.33212497606668,0.8492733987737192
-117.25994577416724,45.83090931556906,train,5.224374717005961E-4,75.77763773863602,0.8353505667833865
-115.99556,47.43972,train,5.519726628024736E-4,78.8348534865859,0.8513141328883291
-114.16667,49.13333,train,2.44455832612994E-4,35.25793246466571,0.5700504190959372
-115.8986,44.23038,train,3.197937989811708E-4,49.7259398252542,0.6685318585703457
-120.661,47.5962,train,3.6405531974692323E-4,55.88587923763266,0.7155094468359464
