Predictor variable,Categorical,Sample average
alt,false,2009.590909090909
alt,false,2009.590909090909
bio1,false,72.7012987012987
bio1,false,72.7012987012987
bio10,false,158.85064935064935
bio10,false,158.85064935064935
bio11,false,-1.5649350649350648
bio11,false,-1.5649350649350648
bio12,false,630.025974025974
bio12,false,630.025974025974
bio13,false,104.61688311688312
bio13,false,104.61688311688312
bio14,false,10.87012987012987
bio14,false,10.87012987012987
bio15,false,57.72727272727273
bio15,false,57.72727272727273
bio16,false,287.73376623376623
bio16,false,287.73376623376623
bio17,false,45.35064935064935
bio17,false,45.35064935064935
bio18,false,57.077922077922075
bio18,false,57.077922077922075
bio19,false,278.72727272727275
bio19,false,278.72727272727275
bio2,false,142.75974025974025
bio2,false,142.75974025974025
bio3,false,43.66883116883117
bio3,false,43.66883116883117
bio4,false,6398.590909090909
bio4,false,6398.590909090909
bio5,false,258.65584415584414
bio5,false,258.65584415584414
bio6,false,-66.14935064935065
bio6,false,-66.14935064935065
bio7,false,324.8051948051948
bio7,false,324.8051948051948
bio8,false,13.792207792207792
bio8,false,13.792207792207792
bio9,false,143.6818181818182
bio9,false,143.6818181818182
mask,true,50.0
