Predictor variable,Categorical,Sample average
alt,false,271.33640552995394
alt,false,271.33640552995394
bio1,false,84.27649769585254
bio1,false,84.27649769585254
bio10,false,201.22119815668202
bio10,false,201.22119815668202
bio11,false,-42.52073732718894
bio11,false,-42.52073732718894
bio12,false,1032.8294930875577
bio12,false,1032.8294930875577
bio13,false,107.60829493087557
bio13,false,107.60829493087557
bio14,false,61.19815668202765
bio14,false,61.19815668202765
bio15,false,17.11520737327189
bio15,false,17.11520737327189
bio16,false,303.82488479262673
bio16,false,303.82488479262673
bio17,false,203.2995391705069
bio17,false,203.2995391705069
bio18,false,290.9769585253456
bio18,false,290.9769585253456
bio19,false,214.29493087557603
bio19,false,214.29493087557603
bio2,false,115.57142857142857
bio2,false,115.57142857142857
bio3,false,29.70046082949309
bio3,false,29.70046082949309
bio4,false,9425.640552995392
bio4,false,9425.640552995392
bio5,false,276.4884792626728
bio5,false,276.4884792626728
bio6,false,-108.26728110599079
bio6,false,-108.26728110599079
bio7,false,384.7557603686636
bio7,false,384.7557603686636
bio8,false,162.110599078341
bio8,false,162.110599078341
bio9,false,-23.548387096774192
bio9,false,-23.548387096774192
mask,true,50.0
