species_name,x,y
Heuchera parvifolia,-119.3481,38.2312
Heuchera parvifolia,-119.34,38.6
Heuchera parvifolia,-119.3386,38.4218
Heuchera parvifolia,-119.3124,38.4123
Heuchera parvifolia,-119.2905,38.4499
Heuchera parvifolia,-119.2905,38.4499
Heuchera parvifolia,-119.2799,38.4704
Heuchera parvifolia,-119.129,38.3519
Heuchera parvifolia,-119.0865,38.2377
Heuchera parvifolia,-119.0778,38.2334
Heuchera parvifolia,-118.3755,37.8175
Heuchera parvifolia,-118.3755,37.8175
Heuchera parvifolia,-118.3651,37.8179
Heuchera parvifolia,-118.25,37.5
Heuchera parvifolia,-118.25,37.5
Heuchera parvifolia,-118.25,37.5
Heuchera parvifolia,-118.2293,37.5878
Heuchera parvifolia,-118.1744,37.4973
Heuchera parvifolia,-118.17255,37.49999
Heuchera parvifolia,-118.1717,37.4997
Heuchera parvifolia,-118.1607,37.5067
Heuchera parvifolia,-118.1577,37.5065
Heuchera parvifolia,-118.1342,37.4348
Heuchera parvifolia,-118.1342,37.4348
Heuchera parvifolia,-118.10603,37.49662
Heuchera parvifolia,-118.08997,37.43389
Heuchera parvifolia,-118.089967,37.433889
Heuchera parvifolia,-117.9145,39.541
Heuchera parvifolia,-117.914,39.541
Heuchera parvifolia,-117.6464,37.515
Heuchera parvifolia,-117.483979,39.647516
Heuchera parvifolia,-117.483979,39.647516
Heuchera parvifolia,-117.264,39.118
Heuchera parvifolia,-117.12083,39.25833
Heuchera parvifolia,-117.12083,39.25833
Heuchera parvifolia,-117.11,39.28
Heuchera parvifolia,-116.976667,38.660278
Heuchera parvifolia,-116.976667,38.660833
Heuchera parvifolia,-116.83,38.85
Heuchera parvifolia,-116.83,38.85
Heuchera parvifolia,-116.333337,39.833337
Heuchera parvifolia,-116.19073,45.1961
Heuchera parvifolia,-116.058611,40.213722
Heuchera parvifolia,-116.05,43.633333
Heuchera parvifolia,-115.825,41.9375
Heuchera parvifolia,-115.82,41.93
Heuchera parvifolia,-115.79221,44.34195
Heuchera parvifolia,-115.5185,40.2616
Heuchera parvifolia,-115.5185,40.2616
Heuchera parvifolia,-115.12,40.92
Heuchera parvifolia,-115.12,40.92
Heuchera parvifolia,-115.067658,41.904354
