species_name,x,y
Heuchera rubescens versicolor,-107.701071,27.74821426
Heuchera rubescens versicolor,-108.3445243,29.97093034
Heuchera rubescens versicolor,-107.5824766,27.1429496
Heuchera rubescens versicolor,-107.657711,27.75304635
Heuchera rubescens versicolor,-104.0833278,29.18330653
Heuchera rubescens versicolor,-108.0332667,28.43322651
Heuchera rubescens versicolor,-108.7001167,27.300429
Heuchera rubescens versicolor,-102.5719333,28.99316587
Heuchera rubescens versicolor,-106.4994125,28.79493064
Heuchera rubescens versicolor,-102.6037088,29.10905918
Heuchera rubescens versicolor,-102.5498481,28.98326051
Heuchera rubescens versicolor,-102.1051312,27.59993198
Heuchera rubescens versicolor,-106.7225618,25.36849648
Heuchera rubescens versicolor,-108.1836397,28.03307514
Heuchera rubescens versicolor,-107.5719393,27.62135093
Heuchera rubescens versicolor,-102.6166787,29.11662693
Heuchera rubescens versicolor,-108.3166731,28.18361944
Heuchera rubescens versicolor,-105.8499839,25.06666581
Heuchera rubescens versicolor,-103.1281926,23.45059054
Heuchera rubescens versicolor,-108.8985963,28.36055054
Heuchera rubescens versicolor,-105.2999575,23.83332957
Heuchera rubescens versicolor,-113.8988,35.0892
Heuchera rubescens versicolor,-113.8983,35.0892
Heuchera rubescens versicolor,-113.8983,35.0892
Heuchera rubescens versicolor,-113.8841,34.9
Heuchera rubescens versicolor,-113.8377,36.29
Heuchera rubescens versicolor,-112.9415,34.84975
Heuchera rubescens versicolor,-112.74,34.2526
Heuchera rubescens versicolor,-112.7396,34.1657
Heuchera rubescens versicolor,-112.506,36.8947
Heuchera rubescens versicolor,-112.3156,34.1502
Heuchera rubescens versicolor,-112.2054,35.1995
Heuchera rubescens versicolor,-112.18044,34.74789
Heuchera rubescens versicolor,-112.1329,36.0691
Heuchera rubescens versicolor,-111.7455,34.9893
Heuchera rubescens versicolor,-111.6928,35.3467
Heuchera rubescens versicolor,-111.6832,35.3408
Heuchera rubescens versicolor,-111.6832,35.3408
Heuchera rubescens versicolor,-111.6832,35.3408
Heuchera rubescens versicolor,-111.6832,35.3408
Heuchera rubescens versicolor,-111.6832,35.3408
Heuchera rubescens versicolor,-111.6825,35.34083
Heuchera rubescens versicolor,-111.6785,35.3258
Heuchera rubescens versicolor,-111.661,35.3231
Heuchera rubescens versicolor,-111.6518,35.3269
Heuchera rubescens versicolor,-111.648,35.3405
Heuchera rubescens versicolor,-111.22472,34.43056
Heuchera rubescens versicolor,-110.9125,34.40641
Heuchera rubescens versicolor,-110.9054,33.8123
Heuchera rubescens versicolor,-110.9023,33.8491
Heuchera rubescens versicolor,-110.9023,33.806
Heuchera rubescens versicolor,-110.86667,31.72583
Heuchera rubescens versicolor,-110.82056,33.28222
Heuchera rubescens versicolor,-110.7871,33.3942
Heuchera rubescens versicolor,-110.7834,33.6284
Heuchera rubescens versicolor,-110.7748,31.8259
Heuchera rubescens versicolor,-110.7596,32.4427
Heuchera rubescens versicolor,-110.7557,32.4279
Heuchera rubescens versicolor,-110.7368,32.4267
Heuchera rubescens versicolor,-110.71477,32.4158
Heuchera rubescens versicolor,-110.7144,32.4155
Heuchera rubescens versicolor,-110.2929,31.3929
Heuchera rubescens versicolor,-109.9167,32.6676
Heuchera rubescens versicolor,-109.9022,32.6906
Heuchera rubescens versicolor,-109.9022,32.6906
Heuchera rubescens versicolor,-109.9017,32.6915
Heuchera rubescens versicolor,-109.8842,32.6779
Heuchera rubescens versicolor,-109.8715,32.7017
Heuchera rubescens versicolor,-109.8715,32.7017
Heuchera rubescens versicolor,-109.8715,32.7017
Heuchera rubescens versicolor,-109.8715,32.7017
Heuchera rubescens versicolor,-109.8676,32.694
Heuchera rubescens versicolor,-109.863,32.6928
Heuchera rubescens versicolor,-109.8609,32.6579
Heuchera rubescens versicolor,-109.8609,32.6579
Heuchera rubescens versicolor,-109.849,32.6501
Heuchera rubescens versicolor,-109.8427,32.6651
Heuchera rubescens versicolor,-109.8424,32.6336
Heuchera rubescens versicolor,-109.8424,32.6336
Heuchera rubescens versicolor,-109.5851,33.9106
Heuchera rubescens versicolor,-109.5851,33.9106
Heuchera rubescens versicolor,-109.5634,33.9062
Heuchera rubescens versicolor,-109.5634,33.9062
Heuchera rubescens versicolor,-109.5537,33.9007
Heuchera rubescens versicolor,-109.5065,33.9598
Heuchera rubescens versicolor,-109.484,33.9588
Heuchera rubescens versicolor,-109.3464,31.8539
Heuchera rubescens versicolor,-109.2843,31.9223
Heuchera rubescens versicolor,-109.284,31.8501
Heuchera rubescens versicolor,-109.2798,31.9057
Heuchera rubescens versicolor,-109.2756,31.9034
Heuchera rubescens versicolor,-109.2756,31.9034
Heuchera rubescens versicolor,-109.2734,31.9168
Heuchera rubescens versicolor,-109.2729,31.9182
Heuchera rubescens versicolor,-109.2691,31.9152
Heuchera rubescens versicolor,-109.2631,31.9226
Heuchera rubescens versicolor,-109.0706,35.7333
Heuchera rubescens versicolor,-109.0667,36.45
Heuchera rubescens versicolor,-109.048,28.372
Heuchera rubescens versicolor,-109.01928,33.82661
Heuchera rubescens versicolor,-108.899,28.361
Heuchera rubescens versicolor,-108.6899,33.38124
Heuchera rubescens versicolor,-108.68303,33.40342
Heuchera rubescens versicolor,-108.66667,27.35
Heuchera rubescens versicolor,-108.6215,33.40205
Heuchera rubescens versicolor,-108.3333,29.98333
Heuchera rubescens versicolor,-108.325,28.192
Heuchera rubescens versicolor,-108.325,28.192
Heuchera rubescens versicolor,-108.325,28.192
Heuchera rubescens versicolor,-108.325,28.192
Heuchera rubescens versicolor,-108.325,28.192
Heuchera rubescens versicolor,-108.325,28.192
Heuchera rubescens versicolor,-108.31667,28.18333
Heuchera rubescens versicolor,-108.31667,28.18333
Heuchera rubescens versicolor,-108.31667,28.18333
Heuchera rubescens versicolor,-108.31667,28.18333
Heuchera rubescens versicolor,-108.192,28.042
Heuchera rubescens versicolor,-108.192,28.042
Heuchera rubescens versicolor,-108.192,28.042
Heuchera rubescens versicolor,-108.192,28.042
Heuchera rubescens versicolor,-108.192,28.042
Heuchera rubescens versicolor,-108.192,28.042
Heuchera rubescens versicolor,-108.18333,28.03333
Heuchera rubescens versicolor,-108.18333,28.03333
Heuchera rubescens versicolor,-108.18333,28.03333
Heuchera rubescens versicolor,-108.1833,28.066
Heuchera rubescens versicolor,-108.175,28.075
