Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.54651E-4,0.025465095,0.020971115,1,0,0
2.96851E-4,0.055150203,0.024403668,0.993630573,0,0
3.1561E-4,0.116579818,0.025925646,0.98089172,0,0
4.68543E-4,0.244974504,0.038245408,0.961783439,0,0
4.87745E-4,0.342335866,0.039781199,0.949044586,0,0
4.92129E-4,0.440667375,0.040131549,0.936305732,0,0
5.40005E-4,0.544900237,0.043948655,0.923566879,0,0
5.66863E-4,0.601586528,0.046083333,0.917197452,0,0
6.4345E-4,0.723405918,0.052144435,0.904458599,0,0
6.49782E-4,0.788384077,0.05264381,0.898089172,0,0
6.50247E-4,0.853408758,0.05268049,0.891719745,0,0
6.55393E-4,0.918948009,0.05308611,0.885350318,0,0
6.73032E-4,1.052315695,0.054475247,0.872611465,0,0
6.83943E-4,1.120709974,0.055333483,0.866242038,0,0
7.90638E-4,1.272355318,0.063684999,0.853503185,0,0
8.02987E-4,1.352654047,0.064646889,0.847133758,0,0
8.10725E-4,1.433726591,0.065249092,0.840764331,0,0
8.22807E-4,1.51600732,0.066188559,0.834394904,0,0
8.42583E-4,1.766765221,0.067724243,0.815286624,0,0
9.17053E-4,2.037419456,0.073484616,0.796178344,0,0
1.00575E-3,2.334273464,0.080298826,0.777070064,0,0
1.04786E-3,2.539857751,0.083517072,0.76433121,0,0
1.05354E-3,2.85530955,0.083950146,0.74522293,0,0
1.0612E-3,3.066900625,0.084533719,0.732484076,0,0
1.1241E-3,3.286760289,0.0893138,0.719745223,0,0
1.18621E-3,3.523813372,0.094009322,0.707006369,0,0
1.22046E-3,3.765316267,0.096588224,0.694267516,0,0
1.40208E-3,4.043936992,0.110141606,0.681528662,0,0
1.4653E-3,4.331734682,0.11481125,0.668789809,0,0
1.63569E-3,4.64425689,0.127275868,0.656050955,0,0
1.64491E-3,4.808748096,0.127945204,0.649681529,0,0
1.69426E-3,5.14671728,0.131519416,0.636942675,0,0
1.7367E-3,5.320387719,0.134582064,0.630573248,0,0
1.77688E-3,5.671808546,0.137470687,0.617834395,0,0
1.85292E-3,5.857100634,0.142912454,0.611464968,0,0
1.90233E-3,6.047333761,0.146429849,0.605095541,0,0
2.13001E-3,6.459936291,0.1624518,0.592356688,0,0
2.14333E-3,6.674269489,0.163380236,0.585987261,0,0
2.19999E-3,6.89426871,0.167316218,0.579617834,0,0
2.21178E-3,7.115446437,0.168132555,0.573248408,0,0
2.33737E-3,7.349183442,0.176782659,0.566878981,0,0
2.38695E-3,7.587878794,0.180172864,0.560509554,0,0
2.40928E-3,7.82880687,0.181694897,0.554140127,0,0
2.416E-3,8.07040692,0.182152425,0.547770701,0,0
2.54583E-3,8.324989763,0.190941973,0.541401274,0,0
2.59055E-3,8.584045261,0.1939481,0.535031847,0,0
2.59124E-3,8.843169717,0.19399436,0.52866242,0,0
2.69932E-3,9.113101755,0.201211834,0.522292994,0,0
2.79263E-3,9.392364295,0.207390885,0.515923567,0,0
2.80812E-3,9.673176499,0.208412499,0.50955414,0,0
2.85354E-3,9.958530458,0.211399067,0.503184713,0,0
2.87418E-3,10.245948517,0.212752651,0.496815287,0,0
2.95206E-3,10.541154704,0.21783902,0.49044586,0,0
3.05127E-3,10.846281639,0.224270623,0.484076433,0,0
3.055E-3,11.151781186,0.224511153,0.477707006,0,0
3.06856E-3,11.458637644,0.225386443,0.47133758,0,0
3.19252E-3,11.777889356,0.233336544,0.464968153,0,0
3.29715E-3,12.107604416,0.23998401,0.458598726,0,0
3.32931E-3,12.44053507,0.242015306,0.452229299,0,0
3.98986E-3,12.839521014,0.282561963,0.445859873,0,0
4.31102E-3,13.270623481,0.301485044,0.439490446,0,0
4.4091E-3,13.711533619,0.307163635,0.433121019,0,0
4.62889E-3,14.174423041,0.319722441,0.426751592,0,0
4.68505E-3,14.642928331,0.322894628,0.420382166,0,0
4.75007E-3,15.117935482,0.326548807,0.414012739,0,0
4.87341E-3,15.605276241,0.333426447,0.407643312,0,0
5.00866E-3,16.106142337,0.340887918,0.401273885,0,0
5.1672E-3,16.622862139,0.349527611,0.394904459,0,0
5.47831E-3,17.170693309,0.366154376,0.388535032,0,0
5.60486E-3,17.731179732,0.372795469,0.382165605,0,0
5.85354E-3,18.31653397,0.385643323,0.375796178,0,0
5.92328E-3,18.908862425,0.389199035,0.369426752,0,0
5.9304E-3,19.501902641,0.389560757,0.363057325,0,0
5.98807E-3,20.100710098,0.392483826,0.356687898,0,0
6.03228E-3,20.703937812,0.39471471,0.350318471,0,0
6.04322E-3,21.308259762,0.3952657,0.343949045,0,0
6.25957E-3,21.934216653,0.406057317,0.337579618,0,0
6.29115E-3,22.563331893,0.407616526,0.331210191,0,0
6.42358E-3,23.205689837,0.414109726,0.324840764,0,0
6.69277E-3,23.874966751,0.427090158,0.318471338,0,0
6.81476E-3,24.556443116,0.432877698,0.312101911,0,0
6.82556E-3,25.238999531,0.433387259,0.305732484,0,0
6.99894E-3,25.938893627,0.441504679,0.299363057,0,0
7.31175E-3,26.670068181,0.455856996,0.292993631,0,0
7.62618E-3,27.432686439,0.46991251,0.286624204,0,0
7.73928E-3,28.20661404,0.474878581,0.280254777,0,0
7.98385E-3,29.004999147,0.485459651,0.27388535,0,0
8.04591E-3,29.809590506,0.488110579,0.267515924,0,0
8.26114E-3,30.635704235,0.497198253,0.261146497,0,0
8.47552E-3,31.483256525,0.506090141,0.25477707,0.1,0
8.60509E-3,32.343765997,0.511387861,0.248407643,0.1,0
8.74804E-3,33.21856984,0.51716641,0.242038217,0.1,0
9.05795E-3,34.124365239,0.52946123,0.23566879,0.1,0
9.11112E-3,35.035476771,0.53153854,0.229299363,0.1,0
9.39758E-3,35.97523481,0.542575486,0.222929936,0.1,0
9.63711E-3,36.938945993,0.551604296,0.21656051,0.1,0
9.6644E-3,37.905385984,0.552621509,0.210191083,0.2,0
9.76252E-3,38.88163805,0.556260108,0.203821656,0.2,0
9.93052E-3,39.874690156,0.562421466,0.197452229,0.2,0
9.95714E-3,40.870403896,0.563389729,0.191082803,0.2,0
1.00512E-2,41.875522578,0.566793982,0.184713376,0.2,0
1.0308E-2,42.906318561,0.575953695,0.178343949,0.2,0
1.0382E-2,43.94452145,0.578559743,0.171974522,0.2,0
1.04737E-2,44.991889153,0.581762137,0.165605096,0.2,0
1.11153E-2,46.103415335,0.603509376,0.159235669,0.3,0
1.12706E-2,47.230470621,0.608600881,0.152866242,0.3,0
1.21167E-2,48.442137387,0.635215336,0.146496815,0.3,0
1.26651E-2,49.708642766,0.651490306,0.140127389,0.3,0
1.28314E-2,50.99178143,0.656281686,0.133757962,0.3,0
1.31033E-2,52.302108062,0.663972024,0.127388535,0.3,0
1.3283E-2,53.630403198,0.668959884,0.121019108,0.3,0
1.3456E-2,54.976002829,0.673693427,0.114649682,0.3,0
1.4523E-2,56.428307114,0.701422653,0.108280255,0.3,0
1.53167E-2,57.959973458,0.720506949,0.101910828,0.4,0
1.55563E-2,59.515598955,0.726025054,0.095541401,0.4,0
1.66358E-2,61.17917926,0.749567892,0.089171975,0.4,0
1.6735E-2,62.852682296,0.751627571,0.082802548,0.4,0
1.85344E-2,64.706119678,0.786171715,0.076433121,0.4,0
1.90961E-2,66.61573336,0.795939038,0.070063694,0.4,0
2.24034E-2,68.856074234,0.845040995,0.063694268,0.5,0
2.39782E-2,71.253898397,0.864076784,0.057324841,0.6,0
