X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-120.2605499,39.42974529,train,0.0010674631345890938,92.24248108332041,0.9953423341519249
-123.18333,49.38333,train,1.4965921700475947E-4,42.599161993598244,0.528941044060477
-121.66667,54.06667,train,2.114149491865534E-5,2.722798153686247,0.10088089236681819
-120.32716,48.76328,train,4.4964280788582415E-4,74.58740428278341,0.8958227746664444
-114.5,49.13333,train,1.217835419310072E-4,33.23225977496144,0.4580383049028167
-112.45,38.23,train,2.9984846334555086E-4,64.87087789372204,0.7786942480115069
-121.5,55.25,train,7.914764792188024E-5,18.594902609682773,0.32840872781694785
-138.283,60.3,train,2.771277343191348E-5,4.23652131000694,0.13011363209495985
-109.81,40.78,train,8.263194598733775E-4,88.14813243240786,0.9843347510816115
-123.3821,45.5453,train,2.1615675406016021E-4,55.51658941722601,0.6628571268727471
-126.86667,54.8,train,6.035120512219232E-5,12.889970457770028,0.26181512708368393
-118.3,50.93333,train,1.6364512537080905E-4,46.159702124680635,0.560940283466693
-110.78,40.57,train,0.0016631763623071436,98.9115871206496,0.9997672680720971
-135.11,59.28,train,1.353037623422193E-4,38.268072949813856,0.4936693737946998
-114.96667,49.66667,train,1.3642727506589614E-4,38.549248410535675,0.4965226619622892
-114.03333,49.13333,train,2.219267729505044E-4,56.347963984185455,0.6725012838312101
-111.1,40.49,train,0.0010169000500244228,91.41417234403386,0.9939935008724256
-121.15,40.53944,train,6.267063609528694E-4,81.34892914758261,0.9572452525107071
-119.89,39.17,train,8.181105042590164E-4,87.85133651831205,0.9836743889963117
-127.38333,54.55,train,1.262808242067696E-4,34.855950492726656,0.47016035097781905
-120.73758,48.10554,train,0.0010700399356314127,92.29135348916545,0.9954023129549818
-121.4658878,40.11240304,train,9.430234680880604E-4,90.40219166556548,0.9912903252684072
-117.15,50.01667,train,2.517612544749039E-4,60.29429698524573,0.7181374750154035
-134.5064,58.8006,train,1.0997426258138779E-4,28.97014561313061,0.4248706864238678
-116.7491,45.4704,train,1.8711420695940285E-4,51.16933133675609,0.6098278225194971
-116.73472,48.60778,train,3.3093131127115584E-4,68.10469257199235,0.8107249235252854
-105.61366,40.31535,train,7.149591614253274E-4,84.03354344649105,0.9725716591370865
-151.54,62.56,train,7.714635080950331E-5,17.923877130739964,0.32161412110385657
-107.13324,38.86515,train,2.5137863581524493E-4,60.26548451834764,0.7175944979836651
-118.80673,44.33177,train,3.1877801283616895E-4,66.4880971674937,0.7987935781997269
-106.98277,40.51485,train,5.842239204557535E-5,12.351559473621656,0.25461858789132175
-117.41483,45.28817,train,6.276510838202009E-4,81.40882546364553,0.9574479355122285
-123.70896,47.80167,train,6.109123704051525E-4,81.03616531850415,0.953710157461119
-119.94378,54.12423,train,1.368951803496775E-4,38.745049394846326,0.4977062127988119
-118.085,45.7783,train,4.42492961071615E-4,74.21905422475722,0.892008058691468
-127.4,55.08333,train,9.351839187889794E-5,23.20934599717216,0.3752407244194149
-121.9636,43.5492,train,8.710918757799779E-4,88.76041275872753,0.9874935601086866
-120.30944,41.59722,train,2.218328587169953E-4,56.339658086704176,0.6723465434721287
-117.16667,49.96667,train,2.684526569117969E-4,61.90941120139896,0.7408354362017027
-121.82417,47.52889,train,6.744927639675502E-5,15.109825298209257,0.28770535257620766
-120.2181,41.8866,train,3.1148180450003447E-4,65.89041494067126,0.791272283988915
-118.617,44.5563,train,1.598521349825687E-4,45.284037767843934,0.552483314412677
-127.5,54.11667,train,1.4729399035379187E-4,42.01350931840561,0.5233034478942304
-135.36,57.98,train,9.790014659378032E-5,24.65019749570251,0.38885967610189764
-122.9,49.81667,train,3.621867620272456E-4,69.92673877378719,0.8382601207254446
-120.11667,49.1,train,2.977700695498333E-4,64.64242282794952,0.7763685538525468
-105.75777,39.82972,train,7.221027876689949E-4,84.53625609173854,0.9735397121440041
-121.46639,40.42556,train,0.0011445647011692733,93.29928041648283,0.9968395934253603
-122.83333,49.38333,train,1.3670424573658996E-4,38.665150350152096,0.49722358644443265
-123.65131,41.89203,train,3.6861045929721155E-4,70.33067197077158,0.8434025095741796
-122.83361,39.70889,train,2.9983958374172525E-4,64.86940701506643,0.7786843634822715
-149.06667,60.95,train,8.481869027315474E-5,20.556014445603957,0.3472951012369123
-121.8433,44.2468,train,0.0011126189105802665,92.71067806686294,0.9962886894787326
-135.16,59.61,train,7.234699316733352E-5,16.496762217162086,0.3050383987440053
-105.90106,40.4781,train,7.036841061197498E-4,83.82006208012768,0.9709711749851052
-141.456563,60.15107937,train,1.7976370451213688E-4,49.54611017057472,0.5951322502511365
-110.44,40.58,train,9.400275250025489E-4,90.29464039782762,0.991158082520519
-105.5974,40.5777,train,4.7069142654565977E-4,75.78634101052637,0.9062884981756956
-105.5122,40.1369,train,7.167488008144087E-4,84.23076636325769,0.9728174534529819
-110.8675,40.73389,train,0.0016045474494326896,98.79332480170848,0.9996874434924775
-121.71639,41.03583,train,2.789618034035563E-4,62.89489858566638,0.7541791038263859
-114.66667,50.16667,train,1.3610935851608372E-4,38.455822577635054,0.4957169118985789
-121.82667,44.495,train,6.583967755903101E-4,82.29991964587389,0.9635449357128882
-121.7946,44.1275,train,0.002162939885723598,99.63624863340053,0.9999811573491442
