Predictor variable,Categorical,Sample average
BIOCLIM_1,false,23.653846153846153
BIOCLIM_12,false,504.8076923076923
BIOCLIM_17,false,75.65384615384616
BIOCLIM_7,false,384.6923076923077
GTOPO30_ELEVATION,false,2816.230769230769
GTOPO30_SLOPE_reduced,false,5.884615384615385
ISRICSOILGRIDS_new_average_coarsefragmentpercent_reduced,false,24.115384615384617
ISRICSOILGRIDS_new_average_phx10percent_reduced,false,63.57692307692308
ISRICSOILGRIDS_new_average_sandpercent_reduced,false,54.11538461538461
ISRICSOILGRIDS_new_average_soilorganiccarboncontent_reduced,false,42.03846153846154
LandCover_1_Needleleaf,false,50.23076923076923
LandCover_6_Herbaceous,false,21.653846153846153
mask,true,50.0
