Predictor variable,Categorical,Sample average
alt,false,1699.7578947368422
alt,false,1699.7578947368422
bio1,false,79.74736842105263
bio1,false,79.74736842105263
bio10,false,180.22105263157894
bio10,false,180.22105263157894
bio11,false,-20.57894736842105
bio11,false,-20.57894736842105
bio12,false,827.4
bio12,false,827.4
bio13,false,93.08421052631579
bio13,false,93.08421052631579
bio14,false,47.78947368421053
bio14,false,47.78947368421053
bio15,false,23.28421052631579
bio15,false,23.28421052631579
bio16,false,250.85263157894738
bio16,false,250.85263157894738
bio17,false,162.56842105263158
bio17,false,162.56842105263158
bio18,false,220.25263157894736
bio18,false,220.25263157894736
bio19,false,199.45263157894738
bio19,false,199.45263157894738
bio2,false,149.2421052631579
bio2,false,149.2421052631579
bio3,false,39.61052631578947
bio3,false,39.61052631578947
bio4,false,7820.747368421053
bio4,false,7820.747368421053
bio5,false,271.89473684210526
bio5,false,271.89473684210526
bio6,false,-99.74736842105263
bio6,false,-99.74736842105263
bio7,false,371.6421052631579
bio7,false,371.6421052631579
bio8,false,121.98947368421052
bio8,false,121.98947368421052
bio9,false,82.49473684210527
bio9,false,82.49473684210527
mask,true,50.0
