Predictor variable,Categorical,Sample average
alt,false,1403.1304347826087
alt,false,1403.1304347826087
bio1,false,48.08695652173913
bio1,false,48.08695652173913
bio10,false,146.7391304347826
bio10,false,146.7391304347826
bio11,false,-46.65217391304348
bio11,false,-46.65217391304348
bio12,false,670.1521739130435
bio12,false,670.1521739130435
bio13,false,90.02173913043478
bio13,false,90.02173913043478
bio14,false,23.804347826086957
bio14,false,23.804347826086957
bio15,false,35.5
bio15,false,35.5
bio16,false,250.80434782608697
bio16,false,250.80434782608697
bio17,false,92.82608695652173
bio17,false,92.82608695652173
bio18,false,107.69565217391305
bio18,false,107.69565217391305
bio19,false,233.08695652173913
bio19,false,233.08695652173913
bio2,false,148.17391304347825
bio2,false,148.17391304347825
bio3,false,39.130434782608695
bio3,false,39.130434782608695
bio4,false,7561.760869565217
bio4,false,7561.760869565217
bio5,false,264.0
bio5,false,264.0
bio6,false,-109.45652173913044
bio6,false,-109.45652173913044
bio7,false,373.45652173913044
bio7,false,373.45652173913044
bio8,false,-20.565217391304348
bio8,false,-20.565217391304348
bio9,false,132.08695652173913
bio9,false,132.08695652173913
mask,true,50.0
