Predictor variable,Categorical,Sample average
alt,false,440.29411764705884
alt,false,440.29411764705884
bio1,false,124.44117647058823
bio1,false,124.44117647058823
bio10,false,222.94117647058823
bio10,false,222.94117647058823
bio11,false,18.676470588235293
bio11,false,18.676470588235293
bio12,false,1192.7941176470588
bio12,false,1192.7941176470588
bio13,false,126.76470588235294
bio13,false,126.76470588235294
bio14,false,73.94117647058823
bio14,false,73.94117647058823
bio15,false,14.235294117647058
bio15,false,14.235294117647058
bio16,false,345.1470588235294
bio16,false,345.1470588235294
bio17,false,251.5
bio17,false,251.5
bio18,false,326.38235294117646
bio18,false,326.38235294117646
bio19,false,284.0882352941176
bio19,false,284.0882352941176
bio2,false,133.08823529411765
bio2,false,133.08823529411765
bio3,false,37.76470588235294
bio3,false,37.76470588235294
bio4,false,7899.35294117647
bio4,false,7899.35294117647
bio5,false,296.6470588235294
bio5,false,296.6470588235294
bio6,false,-51.76470588235294
bio6,false,-51.76470588235294
bio7,false,348.4117647058824
bio7,false,348.4117647058824
bio8,false,190.8235294117647
bio8,false,190.8235294117647
bio9,false,121.32352941176471
bio9,false,121.32352941176471
mask,true,50.0
