Predictor variable,Categorical,Sample average
alt,false,1911.3142857142857
alt,false,1911.3142857142857
bio1,false,165.4142857142857
bio1,false,165.4142857142857
bio10,false,196.74285714285713
bio10,false,196.74285714285713
bio11,false,127.0
bio11,false,127.0
bio12,false,894.0714285714286
bio12,false,894.0714285714286
bio13,false,191.62857142857143
bio13,false,191.62857142857143
bio14,false,14.542857142857143
bio14,false,14.542857142857143
bio15,false,82.9
bio15,false,82.9
bio16,false,485.2857142857143
bio16,false,485.2857142857143
bio17,false,52.74285714285714
bio17,false,52.74285714285714
bio18,false,323.37142857142857
bio18,false,323.37142857142857
bio19,false,74.84285714285714
bio19,false,74.84285714285714
bio2,false,146.52857142857144
bio2,false,146.52857142857144
bio3,false,61.97142857142857
bio3,false,61.97142857142857
bio4,false,2753.614285714286
bio4,false,2753.614285714286
bio5,false,280.0857142857143
bio5,false,280.0857142857143
bio6,false,44.32857142857143
bio6,false,44.32857142857143
bio7,false,235.75714285714287
bio7,false,235.75714285714287
bio8,false,188.64285714285714
bio8,false,188.64285714285714
bio9,false,142.4
bio9,false,142.4
mask,true,50.0
