species_name,x,y
Heuchera mexicana,-98.5269444,19.0872222
Heuchera mexicana,-102.1666743,24.55019223
Heuchera mexicana,-99.1541667,23.0461111
Heuchera mexicana,-100.3594347,25.61779481
Heuchera mexicana,-99.50023424,23.97588474
Heuchera mexicana,-103.729767,19.94652157
Heuchera mexicana,-103.8772274,23.86673484
Heuchera mexicana,-107.538,27.58981
Heuchera mexicana,-98.63363891620348,19.057342509114086
Heuchera mexicana,-101.9833572,19.61666404
Heuchera mexicana,-104.8815381,23.8492384
Heuchera mexicana,-106.9583841,24.97238325
Heuchera mexicana,-103.8466494,20.78725239
Heuchera mexicana,-96.8219444,19.7705556
Heuchera mexicana,-99.96373129,23.92785447
Heuchera mexicana,-97.075,19.1416667
Heuchera mexicana,-100.1794383,20.93236878
Heuchera mexicana,-96.7225556,17.5355
Heuchera mexicana,-105.4333,23.75968737
Heuchera mexicana,-99.76654107,23.5768229
Heuchera mexicana,-100.2500053,25.29996133
Heuchera mexicana,-107.540769,25.86330889
Heuchera mexicana,-100.46667,26.35
Heuchera mexicana,-106.500592,28.79513336
Heuchera mexicana,-100.2008333,24.9083333
Heuchera mexicana,-99.5163888,20.9355555
Heuchera mexicana,-101.0799155,27.05270725
Heuchera mexicana,-99.93376773,25.02178002
Heuchera mexicana,-102.3999444,27.04970988
Heuchera mexicana,-105.2999564,23.83336241
Heuchera mexicana,-107.4956852,27.43702083
Heuchera mexicana,-103.3462722,20.17647132
Heuchera mexicana,-102.0831809,28.45813776
Heuchera mexicana,-103.7499984,19.95000287
Heuchera mexicana,-97.5416667,17.9916667
Heuchera mexicana,-99.0902003,20.04743516
Heuchera mexicana,-99.96662735,24.2999404
Heuchera mexicana,-103.6086004,19.56313718
Heuchera mexicana,-100.2326872,24.8710181
Heuchera mexicana,-107.53778,27.59806
Heuchera mexicana,-105.9666663,24.91617435
Heuchera mexicana,-100.3058333,25.3927778
Heuchera mexicana,-97.5583333,18.0416667
