species_name,x,y
Heuchera glabra,-123.142262,47.750725
Heuchera glabra,-152.446598,57.452351
Heuchera glabra,-121.143333,49.066667
Heuchera glabra,-155.45,58.2166667
Heuchera glabra,-127.866667,53.208333
Heuchera glabra,-135.329155,57.089852
Heuchera glabra,-134.982881,56.462988
Heuchera glabra,-134.994348,56.955612
Heuchera glabra,-134.545863,58.440945
Heuchera glabra,-120.915,47.413611
Heuchera glabra,-149.63,60.16
Heuchera glabra,-135.06,59.55
Heuchera glabra,-131.65,55.33
Heuchera glabra,-128.552778,55.080556
Heuchera glabra,-135.220897,57.059945
Heuchera glabra,-125.306154,49.173033
Heuchera glabra,-152.41,57.79
Heuchera glabra,-159.7,59.53
Heuchera glabra,-121.445995,47.461035
Heuchera glabra,-141.0553874448195,60.21741967197751
Heuchera glabra,0.0,0.0
Heuchera glabra,-150.5557,60.02215
Heuchera glabra,-159.08,59.57
Heuchera glabra,-130.1,56.1
Heuchera glabra,-149.28,61.78
Heuchera glabra,-142.21,60.73
Heuchera glabra,-135.319397,57.093675
Heuchera glabra,-133.18,57.61
Heuchera glabra,-154.583333,57.45
Heuchera glabra,-149.189872,60.793194
Heuchera glabra,-124.0,49.0
Heuchera glabra,-121.85611,48.72667
Heuchera glabra,-126.093333,52.76
Heuchera glabra,-121.32179,48.686864
Heuchera glabra,-148.8,60.76
Heuchera glabra,-149.359879,61.442971
Heuchera glabra,-152.55,60.21
Heuchera glabra,-149.663895,60.181488
Heuchera glabra,-118.667,52.8
Heuchera glabra,-123.026039,50.178555
Heuchera glabra,-135.18,59.52
Heuchera glabra,-123.663188,47.983279
Heuchera glabra,-134.364815,56.71885
Heuchera glabra,-152.41,62.52
Heuchera glabra,-134.415735,58.304861
Heuchera glabra,-121.856542,48.993068
Heuchera glabra,-121.454364,47.432239
Heuchera glabra,-145.01,60.98
Heuchera glabra,-125.375311,49.660842
Heuchera glabra,-149.730408,61.018886
Heuchera glabra,-120.760445,48.509875
Heuchera glabra,-150.55569,60.022151
Heuchera glabra,-135.136,59.764
Heuchera glabra,-154.229156,57.168597
Heuchera glabra,-149.6,60.55
Heuchera glabra,-138.109,59.392533
Heuchera glabra,-117.833333,51.5
Heuchera glabra,-135.322251,57.113014
Heuchera glabra,-135.711575,56.988994
Heuchera glabra,-120.838333,48.551667
Heuchera glabra,-121.500205,47.44809
Heuchera glabra,-121.77917,46.780647
Heuchera glabra,-135.17,59.52
Heuchera glabra,-133.31,56.25
Heuchera glabra,-121.501583,48.891333
Heuchera glabra,-135.374362,57.141796
Heuchera glabra,-117.57472,47.4875
Heuchera glabra,-120.183552,52.139347
Heuchera glabra,-134.50419,58.7975
Heuchera glabra,-151.32,62.55
Heuchera glabra,-135.115658,59.474374
Heuchera glabra,-135.86814,58.603763
Heuchera glabra,-121.8311,44.1784
Heuchera glabra,-125.6,49.6
Heuchera glabra,-152.395828,57.825092
Heuchera glabra,-134.50117,58.8005
Heuchera glabra,-135.331306,57.095254
Heuchera glabra,-121.0,50.0
Heuchera glabra,-146.61,60.33
Heuchera glabra,-149.579273,60.999505
Heuchera glabra,-137.8,59.483333
Heuchera glabra,-154.661667,57.446667
Heuchera glabra,-152.61,62.35
Heuchera glabra,-149.7,59.86
Heuchera glabra,-136.367,59.45
Heuchera glabra,-134.62294,58.396907
Heuchera glabra,-134.32,55.92
Heuchera glabra,-134.38,56.71
Heuchera glabra,-149.366667,60.416667
Heuchera glabra,-148.132457,60.49261
Heuchera glabra,-121.50206,46.90381
Heuchera glabra,-145.890367,61.086425
Heuchera glabra,-124.866667,49.233333
Heuchera glabra,-145.75,60.55
Heuchera glabra,-135.19,59.56
Heuchera glabra,-136.05469,58.865983
Heuchera glabra,-153.88,57.7
Heuchera glabra,-149.355103,60.437675
Heuchera glabra,-121.47739,46.8643
Heuchera glabra,-135.214133,57.062914
Heuchera glabra,-120.60573,47.567415
Heuchera glabra,-120.18368,52.139477
Heuchera glabra,-121.166667,49.141667
Heuchera glabra,-121.791021,47.434409
Heuchera glabra,-136.18,58.757778
Heuchera glabra,-121.68111,48.86361
Heuchera glabra,-133.1121158841838,56.97894767954397
Heuchera glabra,-123.445867,48.00365
Heuchera glabra,-152.414532,57.773053
Heuchera glabra,-125.373067,49.248647
Heuchera glabra,-136.09809,57.658667
Heuchera glabra,-134.25,55.88
Heuchera glabra,-121.46981,48.0689
Heuchera glabra,-121.69444,45.37361
Heuchera glabra,-121.0,49.0
Heuchera glabra,-133.652645,58.016531
Heuchera glabra,-122.937133,49.379095
Heuchera glabra,-150.53,59.48
Heuchera glabra,-148.733281,60.77515
Heuchera glabra,-134.545168,58.417596
Heuchera glabra,-149.63,61.22
Heuchera glabra,-148.96,61.28
Heuchera glabra,-121.794562,45.268151
Heuchera glabra,-120.710624,53.425174
Heuchera glabra,-148.638757,60.784643
Heuchera glabra,-135.19864,57.052946
Heuchera glabra,-134.50419000000002,58.79749999916473
Heuchera glabra,-124.093917,48.00752
Heuchera glabra,-122.9,49.5
Heuchera glabra,-134.38,58.31
Heuchera glabra,-149.88,60.48
Heuchera glabra,-135.746095,57.157718
Heuchera glabra,-149.643967,60.185261
Heuchera glabra,-146.329852,61.082889
Heuchera glabra,-152.438041,57.789483
Heuchera glabra,-152.414209,57.773415
Heuchera glabra,-118.7,51.0
Heuchera glabra,-121.0,53.0
Heuchera glabra,-123.075128,49.947808
Heuchera glabra,-154.91,59.06
Heuchera glabra,-124.0007,47.97891
Heuchera glabra,-135.41,59.21
Heuchera glabra,-150.330002,59.549999
Heuchera glabra,-152.58,57.66
Heuchera glabra,-160.53857,55.240593
Heuchera glabra,-122.18888,46.19893
Heuchera glabra,-123.03,49.93999999907103
Heuchera glabra,-135.73,58.0
Heuchera glabra,-129.0,54.0
Heuchera glabra,-153.076792,58.065556
Heuchera glabra,-125.28,49.191667
Heuchera glabra,-121.35417,47.97639
Heuchera glabra,-153.18,57.2
Heuchera glabra,-145.73,61.13
Heuchera glabra,-149.75,60.4
Heuchera glabra,-121.449617,48.916783
Heuchera glabra,-128.2,54.966667
Heuchera glabra,-134.66,58.5
Heuchera glabra,-135.21418,57.062799
Heuchera glabra,-134.5,58.4
Heuchera glabra,-121.791394,47.478972
Heuchera glabra,-135.205543,57.060465
Heuchera glabra,-121.090111,47.744438
Heuchera glabra,-118.183333,51.0
Heuchera glabra,-121.7458,46.794
Heuchera glabra,-148.736938,60.774147
Heuchera glabra,-155.41,58.66
Heuchera glabra,-123.66667,47.87222
Heuchera glabra,-149.18503,61.825839
Heuchera glabra,-148.754883,60.947509
Heuchera glabra,-130.0,57.0
Heuchera glabra,-131.743225,52.579013
Heuchera glabra,-132.41,56.11
Heuchera glabra,-126.783333,54.866667
Heuchera glabra,-159.847531,55.122845
Heuchera glabra,-150.55,62.7
Heuchera glabra,-122.662637,47.115567
Heuchera glabra,-135.11,59.48
Heuchera glabra,-134.9,58.64
Heuchera glabra,-149.630157,60.188763
Heuchera glabra,-135.327913,57.090076
Heuchera glabra,-150.333,59.548
Heuchera glabra,-149.35,60.37
Heuchera glabra,-134.53,58.42
Heuchera glabra,-151.36,62.49
Heuchera glabra,-149.75,61.05
Heuchera glabra,-149.642034,60.182931
Heuchera glabra,-135.319697,57.137239
Heuchera glabra,-121.868167,46.95065
Heuchera glabra,-121.584625,46.865873
Heuchera glabra,-147.214874,60.328871
Heuchera glabra,-150.01,62.61
Heuchera glabra,-121.51444,46.87222
Heuchera glabra,-125.216303,49.65325
Heuchera glabra,-123.528096,47.989931
Heuchera glabra,-124.733,57.7667
Heuchera glabra,-135.26979,57.108113
Heuchera glabra,-121.644063,48.954724
Heuchera glabra,-151.7,59.43
Heuchera glabra,-121.668,45.4537
Heuchera glabra,-134.567795,58.436653
Heuchera glabra,-149.609161,60.986542
Heuchera glabra,-134.532984,58.426052
Heuchera glabra,-123.507205,50.52068
Heuchera glabra,-152.66,58.56
Heuchera glabra,-121.510226,46.872206
Heuchera glabra,-149.83,61.06
Heuchera glabra,-125.858094,49.783039
Heuchera glabra,-146.28,61.13
Heuchera glabra,-121.515316,48.891841
Heuchera glabra,-135.836389,57.989167
Heuchera glabra,-122.95,55.1
Heuchera glabra,-120.5,50.483333
Heuchera glabra,-135.682488,59.286026
Heuchera glabra,-135.746278,57.140968
Heuchera glabra,-135.711395,56.988389
Heuchera glabra,-135.045542,59.690298
Heuchera glabra,-123.710618,47.801318
Heuchera glabra,-121.85,49.033333
Heuchera glabra,-129.417778,56.184167
Heuchera glabra,-121.760441,46.852827
Heuchera glabra,-134.88,58.41
Heuchera glabra,-134.425781,57.797758
Heuchera glabra,-129.478056,56.571111
Heuchera glabra,-135.713602,57.083376
Heuchera glabra,-121.50778,48.06611
Heuchera glabra,-135.368653,57.13878
Heuchera glabra,-134.545188,58.417078
