Predictor variable,Categorical,Sample average
BIOCLIM_1,false,86.48421052631579
BIOCLIM_12,false,1709.5473684210526
BIOCLIM_17,false,105.6842105263158
BIOCLIM_7,false,251.2421052631579
GTOPO30_ELEVATION,false,610.6526315789474
GTOPO30_SLOPE_reduced,false,5.315789473684211
ISRICSOILGRIDS_new_average_coarsefragmentpercent_reduced,false,18.326315789473686
ISRICSOILGRIDS_new_average_phx10percent_reduced,false,53.421052631578945
ISRICSOILGRIDS_new_average_sandpercent_reduced,false,43.68421052631579
ISRICSOILGRIDS_new_average_soilorganiccarboncontent_reduced,false,73.2
LandCover_1_Needleleaf,false,73.43157894736842
LandCover_6_Herbaceous,false,1.305263157894737
mask,true,50.0
