X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-86.25102846,37.27882231,train,0.002308600896919254,40.428111109737856,0.543300880282984
-85.67392029,35.1825276,train,0.023786399345024887,99.99999963094872,0.9996888001993449
-88.38466508,37.60485187,train,0.012922351539493136,88.78750191530756,0.9875609821420501
-88.97897212,37.53169532,train,0.019060462084401833,93.73213782435353,0.9984518592807091
-87.47452259,34.34084904,train,0.003361268397967497,61.54351279112429,0.6805303760865806
-88.27811567,37.60241391,train,0.0035508455139002036,64.6721144606099,0.7004432117507202
-89.20343128,37.62500674,train,0.01932714884381764,95.66527383916521,0.9985858635172844
-86.5388589,38.27735232,train,0.004457123288269605,69.86696260124313,0.7797775396481283
-87.39861026,34.28552863,train,0.005105772731672997,73.71687634384752,0.823303629915311
-86.60156252,33.99819609,train,0.00129270778916771,20.791516980778624,0.35522390763673206
-84.85578567,35.72754296,train,0.0016488161285516268,27.805907046636026,0.4286451744197446
-87.28633889,36.92104444,train,0.0028980661814288866,50.87773886602766,0.6261287753613733
-85.92191475,35.15377369,train,0.012269982428397467,87.49535303101324,0.984477256361757
-88.65611252,37.51868521,train,0.015310091046332462,91.82605257827339,0.9944697034255129
-87.7521197,37.14623916,train,0.006056947790708452,79.85760014874644,0.8720646336747305
-85.42908731,35.10170248,train,0.0035157744606665563,63.61596467013402,0.696855365865769
-86.17636353,37.52465325,train,0.002548212418849016,44.10125496775755,0.5789798130067183
-89.41081027,37.68457279,train,0.005150895655723839,74.23188514876662,0.8259897203372112
-86.02128016,34.04146821,train,0.004871937595874188,72.20632437725799,0.808705167764085
-86.38402235,37.14470553,train,0.0031008206560323203,55.379703670243124,0.6509972696366007
-85.62691113,34.39506722,train,0.0016481570035317991,27.5319143320573,0.4285173128099684
