associatedsequences,barcodeValue,basisOfRecord,bed,canonicalName,catalogNumber,class,collectionCode,collectionID,collectionName,recordedBy,vernacularName,commonnames,continent,coordinateUncertaintyInMeters,country,isoCountryCode,county,datasetID,eventDate,dateModified,dataQualityScore,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,etag,family,fieldNumber,flags,formation,genus,geologicalContextID,geoPoint,group,hasImage,hasMedia,higherClassification,highestBiostratigraphicZone,individualCount,infraspecificEpithet,institutionCode,institutionID,institutionName,kingdom,latestAgeOrHighestStage,latestEonOrHighestEonothem,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,lithostratigraphicTerms,locality,lowestBiostratigraphicZone,maximumDepthInMeters,maximumElevationInMeters,mediarecords,member,minimumDepthInMeters,minimumElevationInMeters,municipality,occurrenceID,order,phylum,recordIds,recordNumber,recordset,scientificName,specificEpithet,startDayOfYear,stateProvince,taxonID,taxonomicStatus,taxonRank,typeStatus,uuid,verbatimEventDate,verbatimLocality,version,waterBody,species_name,x,y
,,preservedspecimen,,heuchera eastwoodiae,74385,magnoliopsida,,17a53c97-835b-409e-8a9a-c9a7307a4965,,m. murov,,,north america,,united states,usa,yavapai county,7ddf754f-d193-4cc9-b351-99906754a03b,2003-05-08,2016-03-03T13:41:21.472103+00:00,0.21739130434782608,,,,,,3f7c24c59180eaa2c00938c64cdf378f0d5dfc83,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'gbif_reference_added', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_datasetid_added', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_phylum_replaced', 'dwc_country_replaced', 'dwc_taxonid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_taxon_corrected', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 34.44891, 'lon': -111.87578}",,false,false,,,,,asc,,,plantae,,,,,,,"prescott national forest, cedar bench wilderness area, chasm creek, south hole spring,",,,,,,,1509.0,,03290ce2-3c4b-4583-8ab1-3b0b2f2eaa34,saxifragales,tracheophyta,"['urn:uuid:03290ce2-3c4b-4583-8ab1-3b0b2f2eaa34', 'b531ea59-025d-4c29-9d23-99ae75bcd55f\\\\2082389', 'b531ea59-025d-4c29-9d23-99ae75bcd55f\\\\03290ce2-3c4b-4583-8ab1-3b0b2f2eaa34']",2,b531ea59-025d-4c29-9d23-99ae75bcd55f,heuchera eastwoodiae,eastwoodiae,128,arizona,3032686,accepted,species,,78cd90ff-9199-4851-a8e7-c81975495f55,,,,,Heuchera eastwoodiae,-111.87578,34.44891
,,preservedspecimen,,heuchera eastwoodiae,74737,magnoliopsida,,17a53c97-835b-409e-8a9a-c9a7307a4965,,m. murov,,,north america,,united states,usa,yavapai county,7ddf754f-d193-4cc9-b351-99906754a03b,2003-06-18,2016-03-03T13:41:21.472103+00:00,0.21739130434782608,,,,,,deb81ca2a80b34497f8e80ac9df53af7c61c0d34,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'gbif_reference_added', 'gbif_canonicalname_added', 'dwc_taxonid_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_datasetid_added', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_phylum_replaced', 'dwc_country_replaced', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_taxon_corrected', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 34.69195, 'lon': -112.11865}",,false,false,,,,,asc,,,plantae,,,,,,,"prescott national forest, east rim of mingus mt., recreation area,",,,,,,,2286.0,,dbe3747b-cc2e-49de-8921-95790defd189,saxifragales,tracheophyta,"['urn:uuid:dbe3747b-cc2e-49de-8921-95790defd189', 'b531ea59-025d-4c29-9d23-99ae75bcd55f\\\\2082388', 'b531ea59-025d-4c29-9d23-99ae75bcd55f\\\\dbe3747b-cc2e-49de-8921-95790defd189']",42,b531ea59-025d-4c29-9d23-99ae75bcd55f,heuchera eastwoodiae,eastwoodiae,169,arizona,3032686,accepted,species,,152e2eb2-924d-45f6-9ca4-ed79959956fd,,,,,Heuchera eastwoodiae,-112.11865,34.69195
,,preservedspecimen,,heuchera eastwoodiae,asu0053291,magnoliopsida,plants,a2e32c87-d320-4a01-bafd-a9182ae2e191,,marc a. baker,,,north america,,united states,usa,yavapai county,7ddf754f-d193-4cc9-b351-99906754a03b,1992-06-08,2022-02-07T14:10:14.681634+00:00,0.2463768115942029,,,,,,cd80a7b76168295845f13250df9252184cf2c848,saxifragaceae,,"['geopoint_datum_missing', 'dwc_country_replaced', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 34.7583, 'lon': -112.162}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera,,,,asu,,,plantae,,,,,,,woodchute wilderness area; ca. 4k wnw of jerome,,,,e934c67e-e27b-4643-aa1a-cbc786a78768,,,2280.0,,9f5b86e2-73b5-4a57-bbe9-517c5ac6fd72,saxifragales,tracheophyta,"['urn:uuid:9f5b86e2-73b5-4a57-bbe9-517c5ac6fd72', '40250f4d-7aa6-4fcc-ac38-2868fa4846bd\\\\urn:uuid:9f5b86e2-73b5-4a57-bbe9-517c5ac6fd72', '40250f4d-7aa6-4fcc-ac38-2868fa4846bd\\\\684525', '40250f4d-7aa6-4fcc-ac38-2868fa4846bd\\\\9f5b86e2-73b5-4a57-bbe9-517c5ac6fd72']",9363,40250f4d-7aa6-4fcc-ac38-2868fa4846bd,heuchera eastwoodiae,eastwoodiae,160,arizona,3032686,accepted,species,,99098f26-5891-45fb-9546-0f5ee4da3d07,,,,,Heuchera eastwoodiae,-112.162,34.7583
,,preservedspecimen,,heuchera eastwoodiae,648,magnoliopsida,,17a53c97-835b-409e-8a9a-c9a7307a4965,,r.e. collom,,,north america,,united states,usa,gila county,7ddf754f-d193-4cc9-b351-99906754a03b,1937-05-07,2016-03-03T13:41:21.472103+00:00,0.2318840579710145,,,,,,270ab261f29d5c0308da5e4ca2439f265cf02200,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'gbif_reference_added', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_datasetid_added', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_phylum_replaced', 'dwc_country_replaced', 'dwc_taxonid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_taxon_corrected', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 33.70861, 'lon': -111.36417}",,false,false,,,,,asc,,,plantae,,,,,,,"barnhart pass, mazatzal mountains",,,1710.0,,,,1500.0,,79027e30-874c-459d-8f6a-0177f5ebd37d,saxifragales,tracheophyta,"['urn:uuid:79027e30-874c-459d-8f6a-0177f5ebd37d', 'b531ea59-025d-4c29-9d23-99ae75bcd55f\\\\79027e30-874c-459d-8f6a-0177f5ebd37d', 'b531ea59-025d-4c29-9d23-99ae75bcd55f\\\\2098160']",429,b531ea59-025d-4c29-9d23-99ae75bcd55f,heuchera eastwoodiae,eastwoodiae,127,arizona,3032686,accepted,species,,ac2a0f75-d1dd-4999-bf95-1fd2c960f090,,,,,Heuchera eastwoodiae,-111.36417,33.70861
,,preservedspecimen,,heuchera eastwoodiae,39172,magnoliopsida,,17a53c97-835b-409e-8a9a-c9a7307a4965,,"j.d. morefield; r. hevly, a. neas",,,north america,,united states,usa,yavapai county,7ddf754f-d193-4cc9-b351-99906754a03b,1983-05-22,2016-03-03T13:41:21.472103+00:00,0.21739130434782608,,,,,,9e4a7c953834f0cb816f02ede2f7a736449b2147,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'gbif_reference_added', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_datasetid_added', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_phylum_replaced', 'dwc_country_replaced', 'dwc_taxonid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_taxon_corrected', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 34.475841, 'lon': -112.431493}",,false,false,,,,,asc,,,plantae,,,,,,,"bradshaw mountains; 1.9 mi s 5 deg w of groom creek, 6.3 mi n 65 deg w of grapevine sp.",,,,,,,1981.0,,76a60cba-bfe0-4b6d-b192-4735e25a0985,saxifragales,tracheophyta,"['urn:uuid:76a60cba-bfe0-4b6d-b192-4735e25a0985', 'b531ea59-025d-4c29-9d23-99ae75bcd55f\\\\76a60cba-bfe0-4b6d-b192-4735e25a0985', 'b531ea59-025d-4c29-9d23-99ae75bcd55f\\\\2098158']",jdm-1427(a),b531ea59-025d-4c29-9d23-99ae75bcd55f,heuchera eastwoodiae,eastwoodiae,142,arizona,3032686,accepted,species,,5768fa42-61a0-479a-a509-e515ded86d03,,,,,Heuchera eastwoodiae,-112.431493,34.475841
,,preservedspecimen,,heuchera eastwoodiae,54235,magnoliopsida,,17a53c97-835b-409e-8a9a-c9a7307a4965,,marc a. baker; t. wright,,,north america,,united states,usa,yavapai county,7ddf754f-d193-4cc9-b351-99906754a03b,1992-07-12,2016-03-03T13:41:21.472103+00:00,0.21739130434782608,,,,,,944875302452cfc9c0c31309b96438eb2e729647,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'gbif_reference_added', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_datasetid_added', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_phylum_replaced', 'dwc_country_replaced', 'dwc_taxonid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_taxon_corrected', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 34.7559, 'lon': -112.17258}",,false,false,,,,,asc,,,plantae,,,,,,,woodchute wilderness area 5k w of jerome; north side of woodchute mountain.,,,,,,,2252.0,,63dc5016-0618-418b-8d11-20d701c8b119,saxifragales,tracheophyta,"['urn:uuid:63dc5016-0618-418b-8d11-20d701c8b119', 'b531ea59-025d-4c29-9d23-99ae75bcd55f\\\\63dc5016-0618-418b-8d11-20d701c8b119', 'b531ea59-025d-4c29-9d23-99ae75bcd55f\\\\1043985']",9786,b531ea59-025d-4c29-9d23-99ae75bcd55f,heuchera eastwoodiae,eastwoodiae,194,arizona,3032686,accepted,species,,57041de1-3305-4af3-917c-4087c5a361de,,,,,Heuchera eastwoodiae,-112.17258,34.7559
,,preservedspecimen,,heuchera eastwoodiae,74611,magnoliopsida,,17a53c97-835b-409e-8a9a-c9a7307a4965,,g. rink,,,north america,,united states,usa,yavapai county,7ddf754f-d193-4cc9-b351-99906754a03b,2003-06-18,2016-03-03T13:41:21.472103+00:00,0.21739130434782608,,,,,,5e4295ba2c967d3e09a1c800b5ed3610a65ffc62,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'gbif_reference_added', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_datasetid_added', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_phylum_replaced', 'dwc_country_replaced', 'dwc_taxonid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_taxon_corrected', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 34.70922, 'lon': -112.11261}",,false,false,,,,,asc,,,plantae,,,,,,,"prescott national forest, north ridge of mingus mountainon 330 degree aspect slope of 40 degrees, just above the fs 105 trail, deep basaltic soil.",,,,,,,2195.0,,d130fe04-bacc-492d-9bce-cf4123cf60e3,saxifragales,tracheophyta,"['urn:uuid:d130fe04-bacc-492d-9bce-cf4123cf60e3', 'b531ea59-025d-4c29-9d23-99ae75bcd55f\\\\d130fe04-bacc-492d-9bce-cf4123cf60e3', 'b531ea59-025d-4c29-9d23-99ae75bcd55f\\\\1019173']",2014,b531ea59-025d-4c29-9d23-99ae75bcd55f,heuchera eastwoodiae,eastwoodiae,169,arizona,3032686,accepted,species,,b3d6c85e-68ea-47ec-bb85-5cea01514362,,,,,Heuchera eastwoodiae,-112.11261,34.70922
,,preservedspecimen,,heuchera eastwoodiae,39375,magnoliopsida,,17a53c97-835b-409e-8a9a-c9a7307a4965,,"r. beal, jr.",,,north america,,united states,usa,yavapai county,7ddf754f-d193-4cc9-b351-99906754a03b,1983-06-26,2016-03-03T13:41:21.472103+00:00,0.2028985507246377,,,,,,5ef49340b86adee76a9f45c33977b14585f101a4,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'gbif_reference_added', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_datasetid_added', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_phylum_replaced', 'dwc_country_replaced', 'dwc_taxonid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_taxon_corrected', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 34.39139, 'lon': -112.36444}",,false,false,,,,,asc,,,plantae,,,,,,,"bradshaw mountains, senator highway.",,,,,,,2042.0,,396f53cd-db08-4b0e-91ef-af66cb19e92e,saxifragales,tracheophyta,"['urn:uuid:396f53cd-db08-4b0e-91ef-af66cb19e92e', 'b531ea59-025d-4c29-9d23-99ae75bcd55f\\\\2098159', 'b531ea59-025d-4c29-9d23-99ae75bcd55f\\\\396f53cd-db08-4b0e-91ef-af66cb19e92e']",,b531ea59-025d-4c29-9d23-99ae75bcd55f,heuchera eastwoodiae,eastwoodiae,177,arizona,3032686,accepted,species,,a22c9aba-3110-42dd-ad9b-6b509707aa38,,,,,Heuchera eastwoodiae,-112.36444,34.39139
,,preservedspecimen,,heuchera eastwoodiae,72444,magnoliopsida,,17a53c97-835b-409e-8a9a-c9a7307a4965,,"s. rhodes; d. godec, k. carothers, b. marshall",,,north america,,united states,usa,yavapai county,7ddf754f-d193-4cc9-b351-99906754a03b,2001-06-24,2016-03-03T13:41:21.472103+00:00,0.21739130434782608,,,,,,34b02dcf15b643e41de22f116a3cc124c3882704,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'gbif_reference_added', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_datasetid_added', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_phylum_replaced', 'dwc_country_replaced', 'dwc_taxonid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_taxon_corrected', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 34.44347, 'lon': -112.40601}",,false,false,,,,,asc,,,plantae,,,,,,,"prescott national forest, walker rd #57, e of az victory mine;",,,,,,,1463.0,,b2575523-f3e1-44d2-a385-5c55edf87d54,saxifragales,tracheophyta,"['urn:uuid:b2575523-f3e1-44d2-a385-5c55edf87d54', 'b531ea59-025d-4c29-9d23-99ae75bcd55f\\\\2082390', 'b531ea59-025d-4c29-9d23-99ae75bcd55f\\\\b2575523-f3e1-44d2-a385-5c55edf87d54']",222,b531ea59-025d-4c29-9d23-99ae75bcd55f,heuchera eastwoodiae,eastwoodiae,175,arizona,3032686,accepted,species,,a2e1c705-bd0f-4a17-a7e5-9d08e2a59ee5,,,,,Heuchera eastwoodiae,-112.40601,34.44347
,,preservedspecimen,,heuchera eastwoodiae,asu0053288,magnoliopsida,plants,a2e32c87-d320-4a01-bafd-a9182ae2e191,,marc a. baker,,,north america,,united states,usa,yavapai county,7ddf754f-d193-4cc9-b351-99906754a03b,2002-05-29,2022-02-07T14:10:14.681634+00:00,0.2463768115942029,,,,,,e3af38bc5db807c3ba8f93d52dcd6ee4b5ca7adc,saxifragaceae,,"['geopoint_datum_missing', 'dwc_country_replaced', 'dwc_multimedia_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 34.4233, 'lon': -112.427}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera,,,,asu,,,plantae,,,,,,,"groom creek 7.5' quad.; bradshaw mountains, along senator highway; 700m south of hassayampa lake",,,,fae9d0bf-68dd-4440-b824-b8e6499b1eaa,,,2105.0,,f68ce9af-8751-4ee6-be9b-e1a1fa83fb50,saxifragales,tracheophyta,"['urn:uuid:f68ce9af-8751-4ee6-be9b-e1a1fa83fb50', '40250f4d-7aa6-4fcc-ac38-2868fa4846bd\\\\urn:uuid:f68ce9af-8751-4ee6-be9b-e1a1fa83fb50', '40250f4d-7aa6-4fcc-ac38-2868fa4846bd\\\\684522', '40250f4d-7aa6-4fcc-ac38-2868fa4846bd\\\\f68ce9af-8751-4ee6-be9b-e1a1fa83fb50']",14413,40250f4d-7aa6-4fcc-ac38-2868fa4846bd,heuchera eastwoodiae,eastwoodiae,149,arizona,3032686,accepted,species,,200cbf25-2f30-4903-939d-41e3b6aa8949,,,,,Heuchera eastwoodiae,-112.427,34.4233
