Predictor variable,Categorical,Sample average
BIOCLIM_1,false,80.0
BIOCLIM_12,false,552.1176470588235
BIOCLIM_17,false,70.11764705882354
BIOCLIM_7,false,313.52941176470586
GTOPO30_ELEVATION,false,2528.6470588235293
GTOPO30_SLOPE_reduced,false,4.882352941176471
ISRICSOILGRIDS_new_average_coarsefragmentpercent_reduced,false,20.941176470588236
ISRICSOILGRIDS_new_average_phx10percent_reduced,false,65.23529411764706
ISRICSOILGRIDS_new_average_sandpercent_reduced,false,38.76470588235294
ISRICSOILGRIDS_new_average_soilorganiccarboncontent_reduced,false,36.705882352941174
LandCover_1_Needleleaf,false,63.05882352941177
LandCover_6_Herbaceous,false,3.823529411764706
mask,true,50.0
