Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.2418E-9,0.000000224,0.0000122,1,0,0
3.17337E-9,0.000000766,0.00001727,0.9998,0,0
4.49205E-9,0.000003119,0.000024446,0.9991,0,0
6.35871E-9,0.000014985,0.000034605,0.9965,0,0
9.00106E-9,0.000036233,0.000048984,0.9932,0,0
1.27414E-8,0.000078012,0.000069339,0.9886,0,0
1.80361E-8,0.000204681,0.000098151,0.9787,0,0
2.55309E-8,0.000402024,0.000138934,0.9678,0,0
3.61402E-8,0.000645629,0.000196662,0.9583,0,0
7.24169E-8,0.001562838,0.000394028,0.9378,0,0
1.0251E-7,0.002514509,0.000557719,0.9247,0,0
2.05406E-7,0.007052582,0.00111723,0.8888,0,0
2.90762E-7,0.011436264,0.001581125,0.8675,0,0
5.82621E-7,0.029256002,0.003165704,0.8177,0,0
1.16744E-6,0.066857424,0.006333277,0.7639,0,0
2.33929E-6,0.136318035,0.012650119,0.7146,0,0
4.68741E-6,0.240114851,0.025187052,0.6781,0.005,0
6.63524E-6,0.307808269,0.035465957,0.6637,0.005,0
9.3925E-6,0.406285603,0.049831202,0.6489,0.005,0
1.32955E-5,0.538170926,0.069800863,0.6349,0.005,0
1.88205E-5,0.743474582,0.097353411,0.6195,0.005,0
2.66412E-5,1.098081158,0.134965827,0.6007,0.005,0
3.77119E-5,1.869120066,0.185544038,0.5718,0.01,0
5.3383E-5,3.303740734,0.252125233,0.5338,0.025,0
6.43804E-5,5.963315325,0.295572145,0.484,0.05,0
7.55662E-5,6.009500187,0.337175105,0.4833,0.05,0
7.55662E-5,9.508215402,0.337175105,0.4369,0.05,0
1.06968E-4,14.949843903,0.441296273,0.3857,0.075,0
1.40769E-4,15.289291283,0.535173863,0.3827,0.135,0
1.51418E-4,16.120895842,0.56134453,0.3768,0.145,0
1.75283E-4,23.467036373,0.614772837,0.3283,0.205,0
2.08984E-4,25.80167394,0.679324468,0.315,0.23,0
2.14339E-4,30.504341851,0.688535214,0.2925,0.275,0
2.3054E-4,40.386980056,0.714821278,0.2464,0.41,0
2.35767E-4,48.986647413,0.722819478,0.2091,0.49,0
2.41113E-4,60.799119936,0.730767069,0.159,0.62,0
2.4658E-4,73.458093688,0.738659221,0.1065,0.735,0
2.52171E-4,86.231485035,0.746491095,0.0547,0.84,0
