Predictor variable,Categorical,Sample average
alt,false,572.0
alt,false,572.0
bio1,false,87.54838709677419
bio1,false,87.54838709677419
bio10,false,152.96774193548387
bio10,false,152.96774193548387
bio11,false,28.503225806451614
bio11,false,28.503225806451614
bio12,false,1482.116129032258
bio12,false,1482.116129032258
bio13,false,243.71612903225807
bio13,false,243.71612903225807
bio14,false,26.18064516129032
bio14,false,26.18064516129032
bio15,false,63.4
bio15,false,63.4
bio16,false,693.2
bio16,false,693.2
bio17,false,105.2516129032258
bio17,false,105.2516129032258
bio18,false,116.70322580645161
bio18,false,116.70322580645161
bio19,false,645.3741935483871
bio19,false,645.3741935483871
bio2,false,104.90967741935484
bio2,false,104.90967741935484
bio3,false,42.41290322580645
bio3,false,42.41290322580645
bio4,false,4954.593548387097
bio4,false,4954.593548387097
bio5,false,230.06451612903226
bio5,false,230.06451612903226
bio6,false,-14.509677419354839
bio6,false,-14.509677419354839
bio7,false,244.5741935483871
bio7,false,244.5741935483871
bio8,false,34.75483870967742
bio8,false,34.75483870967742
bio9,false,148.65806451612903
bio9,false,148.65806451612903
mask,true,50.0
