Predictor variable,Categorical,Sample average
alt,false,520.578231292517
alt,false,520.578231292517
bio1,false,80.6360544217687
bio1,false,80.6360544217687
bio10,false,149.4591836734694
bio10,false,149.4591836734694
bio11,false,17.64625850340136
bio11,false,17.64625850340136
bio12,false,1379.2380952380952
bio12,false,1379.2380952380952
bio13,false,222.6326530612245
bio13,false,222.6326530612245
bio14,false,30.418367346938776
bio14,false,30.418367346938776
bio15,false,58.183673469387756
bio15,false,58.183673469387756
bio16,false,619.0272108843537
bio16,false,619.0272108843537
bio17,false,119.35374149659864
bio17,false,119.35374149659864
bio18,false,140.07823129251702
bio18,false,140.07823129251702
bio19,false,560.9489795918367
bio19,false,560.9489795918367
bio2,false,105.06802721088435
bio2,false,105.06802721088435
bio3,false,41.316326530612244
bio3,false,41.316326530612244
bio4,false,5235.60544217687
bio4,false,5235.60544217687
bio5,false,225.8673469387755
bio5,false,225.8673469387755
bio6,false,-27.534013605442176
bio6,false,-27.534013605442176
bio7,false,253.40136054421768
bio7,false,253.40136054421768
bio8,false,36.86734693877551
bio8,false,36.86734693877551
bio9,false,132.91156462585033
bio9,false,132.91156462585033
mask,true,50.0
