X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-76.862194,40.80622,train,6.750720140922134E-4,89.94142699,0.7162695098192156
-79.144582,38.471219,train,3.485821616981581E-4,10.47248828619334,0.47820376075638615
-79.878088,36.999585,train,6.417222364965405E-4,60.41572666188867,0.6980511079750916
-80.473889,36.344444,train,6.417222364965405E-4,60.41572666188867,0.6980511079750916
-78.068633,39.974409,train,5.236001695906144E-4,29.509879882581814,0.6235890069251724
-79.179033,39.384752,train,4.729618635870558E-4,21.700888012136993,0.586285488787621
-80.327481,36.720756,train,4.2722087844745905E-4,15.416171312420536,0.5494216630660331
-77.254896,38.997065,train,6.417222364965405E-4,60.41572666188867,0.6980511079750916
-78.792797,39.692864,train,5.796601347855974E-4,46.66585799668551,0.6609763426961193
-79.388265,39.839212,train,2.3206547765094337E-4,2.1788263011476348,0.35147195216487925
-78.915681,38.662367,train,6.577974718715414E-4,76.05198760341601,0.706974309933051
-77.9631,38.4419,train,6.691779081494009E-4,81.70990364440813,0.7131315886797062
-79.959861,37.543744,train,6.750720140922134E-4,89.94142699,0.7162695098192156
-78.430842,39.406764,train,6.750720140922134E-4,89.94142699,0.7162695098192156
-77.739821,39.361351,train,6.466105780407608E-4,70.61822478837695,0.7007929549033142
-78.32112,39.592459,train,5.796601347855974E-4,46.66585799668551,0.6609763426961193
-77.022335,40.375086,train,5.236001695906144E-4,29.509879882581814,0.6235890069251724
-80.349722,36.811389,train,3.485821616981581E-4,10.47248828619334,0.47820376075638615
-77.874718,39.614293,train,6.037334311979125E-4,49.60171874825914,0.6758690905295267
-78.089924,39.670107,train,6.750720140922134E-4,89.94142699,0.7162695098192156
-77.7111,38.8242,train,6.577974718715414E-4,76.05198760341601,0.706974309933051
-78.466954,39.363432,train,4.2722087844745905E-4,15.416171312420536,0.5494216630660331
-80.268995,37.218742,train,6.466105780407608E-4,70.61822478837695,0.7007929549033142
-77.839197,39.613972,train,6.466105780407608E-4,70.61822478837695,0.7007929549033142
-77.125812,38.943722,train,6.417222364965405E-4,60.41572666188867,0.6980511079750916
-78.064198,40.36492,train,4.2722087844745905E-4,15.416171312420536,0.5494216630660331
-78.783012,39.704223,train,5.796601347855974E-4,46.66585799668551,0.6609763426961193
-77.595828,40.656713,train,5.796601347855974E-4,46.66585799668551,0.6609763426961193
-78.749742,39.973118,train,4.2722087844745905E-4,15.416171312420536,0.5494216630660331
-77.7064,38.8664,train,6.750720140922134E-4,89.94142699,0.7162695098192156
-80.266996,36.386527,train,4.2722087844745905E-4,15.416171312420536,0.5494216630660331
-76.799267,40.882959,train,6.691779081494009E-4,81.70990364440813,0.7131315886797062
-76.927496,40.343987,train,6.248043077071526E-4,52.58931379671309,0.6883665113077324
