Predictor variable,Categorical,Sample average
alt,false,2081.8691588785045
alt,false,2081.8691588785045
bio1,false,161.11214953271028
bio1,false,161.11214953271028
bio10,false,185.38317757009347
bio10,false,185.38317757009347
bio11,false,130.77570093457945
bio11,false,130.77570093457945
bio12,false,1036.2429906542056
bio12,false,1036.2429906542056
bio13,false,218.14953271028037
bio13,false,218.14953271028037
bio14,false,14.69158878504673
bio14,false,14.69158878504673
bio15,false,87.17757009345794
bio15,false,87.17757009345794
bio16,false,570.9719626168225
bio16,false,570.9719626168225
bio17,false,52.33644859813084
bio17,false,52.33644859813084
bio18,false,317.6448598130841
bio18,false,317.6448598130841
bio19,false,72.48598130841121
bio19,false,72.48598130841121
bio2,false,145.7196261682243
bio2,false,145.7196261682243
bio3,false,65.33644859813084
bio3,false,65.33644859813084
bio4,false,2159.2056074766356
bio4,false,2159.2056074766356
bio5,false,269.1588785046729
bio5,false,269.1588785046729
bio6,false,47.5607476635514
bio6,false,47.5607476635514
bio7,false,221.5981308411215
bio7,false,221.5981308411215
bio8,false,176.2336448598131
bio8,false,176.2336448598131
bio9,false,144.01869158878506
bio9,false,144.01869158878506
mask,true,50.0
