Predictor variable,Categorical,Sample average
alt,false,1804.310924369748
alt,false,1804.310924369748
bio1,false,123.99159663865547
bio1,false,123.99159663865547
bio10,false,210.49579831932772
bio10,false,210.49579831932772
bio11,false,41.30252100840336
bio11,false,41.30252100840336
bio12,false,505.327731092437
bio12,false,505.327731092437
bio13,false,95.47058823529412
bio13,false,95.47058823529412
bio14,false,9.857142857142858
bio14,false,9.857142857142858
bio15,false,57.7563025210084
bio15,false,57.7563025210084
bio16,false,236.11764705882354
bio16,false,236.11764705882354
bio17,false,44.0
bio17,false,44.0
bio18,false,201.18487394957984
bio18,false,201.18487394957984
bio19,false,110.84873949579831
bio19,false,110.84873949579831
bio2,false,163.68067226890756
bio2,false,163.68067226890756
bio3,false,47.18487394957983
bio3,false,47.18487394957983
bio4,false,6649.689075630252
bio4,false,6649.689075630252
bio5,false,305.70588235294116
bio5,false,305.70588235294116
bio6,false,-40.76470588235294
bio6,false,-40.76470588235294
bio7,false,346.47058823529414
bio7,false,346.47058823529414
bio8,false,188.8403361344538
bio8,false,188.8403361344538
bio9,false,137.05042016806723
bio9,false,137.05042016806723
mask,true,50.0
