Predictor variable,Categorical,Sample average
alt,false,1839.6666666666667
alt,false,1839.6666666666667
bio1,false,159.86666666666667
bio1,false,159.86666666666667
bio10,false,181.06666666666666
bio10,false,181.06666666666666
bio11,false,133.53333333333333
bio11,false,133.53333333333333
bio12,false,1693.5333333333333
bio12,false,1693.5333333333333
bio13,false,336.46666666666664
bio13,false,336.46666666666664
bio14,false,36.0
bio14,false,36.0
bio15,false,76.33333333333333
bio15,false,76.33333333333333
bio16,false,862.2666666666667
bio16,false,862.2666666666667
bio17,false,116.86666666666666
bio17,false,116.86666666666666
bio18,false,416.73333333333335
bio18,false,416.73333333333335
bio19,false,153.86666666666667
bio19,false,153.86666666666667
bio2,false,125.46666666666667
bio2,false,125.46666666666667
bio3,false,64.86666666666666
bio3,false,64.86666666666666
bio4,false,1879.0
bio4,false,1879.0
bio5,false,254.13333333333333
bio5,false,254.13333333333333
bio6,false,62.13333333333333
bio6,false,62.13333333333333
bio7,false,192.0
bio7,false,192.0
bio8,false,170.46666666666667
bio8,false,170.46666666666667
bio9,false,143.13333333333333
bio9,false,143.13333333333333
mask,true,50.0
