species_name,x,y
Heuchera americana hirsuticaulis,-91.966666,35.539103
Heuchera americana hirsuticaulis,-92.297486,35.995665
Heuchera americana hirsuticaulis,-91.16833,37.95166
Heuchera americana hirsuticaulis,-85.035784,41.535653
Heuchera americana hirsuticaulis,-91.400984,39.614312
Heuchera americana hirsuticaulis,-93.402868,35.900123
Heuchera americana hirsuticaulis,-92.939513,35.117015
Heuchera americana hirsuticaulis,-93.779016,35.581296
Heuchera americana hirsuticaulis,-83.36611,42.22389
Heuchera americana hirsuticaulis,-83.13098,42.67714
Heuchera americana hirsuticaulis,-92.59944,36.50305
Heuchera americana hirsuticaulis,-84.334737,41.993601
Heuchera americana hirsuticaulis,-90.1943,36.5647
Heuchera americana hirsuticaulis,-94.922255,35.994971
Heuchera americana hirsuticaulis,-90.491,38.3506
Heuchera americana hirsuticaulis,-90.6269445,37.6186111
Heuchera americana hirsuticaulis,-93.584153,36.678587
Heuchera americana hirsuticaulis,-94.299156,35.877563
Heuchera americana hirsuticaulis,-93.070165,35.943319
Heuchera americana hirsuticaulis,-88.594004,35.451856
Heuchera americana hirsuticaulis,-91.68611,37.56916
Heuchera americana hirsuticaulis,-92.222632,35.649527
Heuchera americana hirsuticaulis,-90.4666667,38.3
Heuchera americana hirsuticaulis,-89.237,37.8889
Heuchera americana hirsuticaulis,-90.444188,38.567193
Heuchera americana hirsuticaulis,-86.544996,39.013382
Heuchera americana hirsuticaulis,-91.209527,37.093791
Heuchera americana hirsuticaulis,-91.93972,38.03055
Heuchera americana hirsuticaulis,-92.16638,38.37
Heuchera americana hirsuticaulis,-90.675962,38.503665
Heuchera americana hirsuticaulis,-91.84472,39.30138
Heuchera americana hirsuticaulis,-92.538449,35.073547
Heuchera americana hirsuticaulis,-85.469794,38.71503
Heuchera americana hirsuticaulis,-89.497874,37.626439
Heuchera americana hirsuticaulis,-90.54666,37.0975
Heuchera americana hirsuticaulis,-91.661861,38.432445
Heuchera americana hirsuticaulis,-87.180186,40.36564
Heuchera americana hirsuticaulis,-94.068755,36.284751
Heuchera americana hirsuticaulis,-92.538006,35.074282
Heuchera americana hirsuticaulis,-83.726329,42.270872
Heuchera americana hirsuticaulis,-92.875,37.83333
Heuchera americana hirsuticaulis,-94.245111,35.78099
Heuchera americana hirsuticaulis,-94.567875,34.578116
Heuchera americana hirsuticaulis,-89.5088889,37.2433333
Heuchera americana hirsuticaulis,-94.180659,35.241059
Heuchera americana hirsuticaulis,-90.50111,37.18
Heuchera americana hirsuticaulis,-90.685567,35.839954
Heuchera americana hirsuticaulis,-91.87638,36.60222
Heuchera americana hirsuticaulis,-91.72333,39.52138
Heuchera americana hirsuticaulis,-92.844537,37.937485
Heuchera americana hirsuticaulis,-94.128248,35.868426
Heuchera americana hirsuticaulis,-87.296667,36.439722
Heuchera americana hirsuticaulis,-93.389718,36.562756
Heuchera americana hirsuticaulis,-90.62361,38.54444
Heuchera americana hirsuticaulis,-92.85361,34.73383
Heuchera americana hirsuticaulis,-90.6931666,37.7016111
Heuchera americana hirsuticaulis,-93.253422,35.218903
Heuchera americana hirsuticaulis,-87.092711,38.978409
Heuchera americana hirsuticaulis,-94.256187,36.338723
Heuchera americana hirsuticaulis,-93.7542,36.5481
Heuchera americana hirsuticaulis,-90.92361,36.88388
Heuchera americana hirsuticaulis,-85.414341,42.403061
Heuchera americana hirsuticaulis,-90.64027,37.62111
Heuchera americana hirsuticaulis,-87.205859,39.885539
