Predictor variable,Categorical,Sample average
alt,false,1295.5925925925926
alt,false,1295.5925925925926
bio1,false,91.01851851851852
bio1,false,91.01851851851852
bio10,false,169.5185185185185
bio10,false,169.5185185185185
bio11,false,22.59259259259259
bio11,false,22.59259259259259
bio12,false,1102.9259259259259
bio12,false,1102.9259259259259
bio13,false,200.0
bio13,false,200.0
bio14,false,6.777777777777778
bio14,false,6.777777777777778
bio15,false,75.0925925925926
bio15,false,75.0925925925926
bio16,false,550.2037037037037
bio16,false,550.2037037037037
bio17,false,38.870370370370374
bio17,false,38.870370370370374
bio18,false,49.2037037037037
bio18,false,49.2037037037037
bio19,false,531.6111111111111
bio19,false,531.6111111111111
bio2,false,144.25925925925927
bio2,false,144.25925925925927
bio3,false,46.111111111111114
bio3,false,46.111111111111114
bio4,false,5898.37037037037
bio4,false,5898.37037037037
bio5,false,274.14814814814815
bio5,false,274.14814814814815
bio6,false,-36.44444444444444
bio6,false,-36.44444444444444
bio7,false,310.5925925925926
bio7,false,310.5925925925926
bio8,false,29.703703703703702
bio8,false,29.703703703703702
bio9,false,165.2037037037037
bio9,false,165.2037037037037
mask,true,50.0
