Predictor variable,Categorical,Sample average
alt,false,2281.752112676056
alt,false,2281.752112676056
bio1,false,45.55492957746479
bio1,false,45.55492957746479
bio10,false,149.49295774647888
bio10,false,149.49295774647888
bio11,false,-54.147887323943664
bio11,false,-54.147887323943664
bio12,false,466.10281690140846
bio12,false,466.10281690140846
bio13,false,61.485915492957744
bio13,false,61.485915492957744
bio14,false,22.529577464788733
bio14,false,22.529577464788733
bio15,false,30.819718309859155
bio15,false,30.819718309859155
bio16,false,162.62957746478872
bio16,false,162.62957746478872
bio17,false,79.05774647887324
bio17,false,79.05774647887324
bio18,false,135.66901408450704
bio18,false,135.66901408450704
bio19,false,102.5507042253521
bio19,false,102.5507042253521
bio2,false,158.27887323943662
bio2,false,158.27887323943662
bio3,false,40.14366197183099
bio3,false,40.14366197183099
bio4,false,7959.287323943662
bio4,false,7959.287323943662
bio5,false,255.72112676056338
bio5,false,255.72112676056338
bio6,false,-134.49718309859156
bio6,false,-134.49718309859156
bio7,false,390.21830985915494
bio7,false,390.21830985915494
bio8,false,86.71971830985916
bio8,false,86.71971830985916
bio9,false,34.41971830985916
bio9,false,34.41971830985916
mask,true,50.0
