X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-115.143884,41.054628,train,1.927126403362503E-4,28.6917972752028,0.510999727803688
-111.6386111,42.0372222,train,2.7712181655587713E-4,41.48336253518928,0.6425421731491572
-108.600784,38.680815,train,4.8538722785873643E-4,69.2695698787542,0.8350091848749256
-118.17255,37.4989,train,1.3522052617267045E-4,20.81324258437975,0.3946622444795004
-107.862072,37.755542,train,0.00112499599454294,96.59618488933505,0.9846437947865658
-106.2383,41.1169,train,4.6540684999593553E-4,66.96327834154144,0.8223062757194838
-152.446598,57.452351,train,6.619588244569367E-6,0.6424991286550661,0.024273917922490562
-105.5072444,37.5911108,train,5.916801063462193E-4,76.87985698660125,0.8888026030386597
-105.24,40.81,train,1.8553038484231884E-4,27.407142242410746,0.49778657547259775
-110.264933,43.320567,train,2.2903902525248722E-4,34.22454079366351,0.5726892858557584
-105.60267,39.630661,train,8.840182078304524E-4,88.91160605988225,0.9624346213981166
-105.615027,39.691644,train,5.343159555730641E-4,73.24649101608033,0.8624131334925305
-106.2779,40.1049,train,4.8647432899535226E-4,69.46799916862342,0.8356736737595363
-113.59025,43.485633,train,1.4990894022455406E-4,22.527716763103342,0.426785545885657
-105.400388,35.943055,train,0.0011304901740671676,96.80237398924044,0.9849538217363356
-111.553764,40.259426,train,3.6096900223328625E-4,54.85098254292594,0.7381536282094876
-105.94,40.59,train,5.096340470264431E-4,71.2648985197315,0.8492111951270295
-106.1975,42.0822,train,2.945451065212237E-4,44.323174205715425,0.6649304050817374
-105.2099,33.6129,train,1.688498392098353E-4,25.11519903408797,0.46570555747264897
-106.92963,40.84268,train,2.750457937204366E-4,41.184074393359644,0.6397767250610015
-104.892853,38.634408,train,4.0156842696966865E-4,59.58934603978096,0.7747876219296377
-114.208533,38.024478,train,2.876451550110008E-4,43.25301643365029,0.6562370184716766
-106.89347,37.81986,train,8.508284949539929E-4,88.14884456671638,0.9575090781744926
-111.50111,34.50027,train,1.203997199614784E-4,18.546537468713602,0.3604244784727586
-106.414749,35.217556,train,3.999750737098247E-4,59.32027090255368,0.7734515698664521
-112.303043,36.341347,train,7.857453478350791E-4,85.92691145780557,0.9458967864979875
-105.15,40.56,train,8.872701167766049E-5,14.189299359272525,0.28062638477340784
-115.31295105116473,43.75563913637533,train,1.9086591058908647E-4,28.3419150567926,0.5076358829127818
