Predictor variable,Categorical,Sample average
alt,false,2661.3684210526317
alt,false,2661.3684210526317
bio1,false,34.31578947368421
bio1,false,34.31578947368421
bio10,false,136.42105263157896
bio10,false,136.42105263157896
bio11,false,-63.68421052631579
bio11,false,-63.68421052631579
bio12,false,469.4736842105263
bio12,false,469.4736842105263
bio13,false,70.21052631578948
bio13,false,70.21052631578948
bio14,false,18.894736842105264
bio14,false,18.894736842105264
bio15,false,42.526315789473685
bio15,false,42.526315789473685
bio16,false,181.6315789473684
bio16,false,181.6315789473684
bio17,false,66.84210526315789
bio17,false,66.84210526315789
bio18,false,179.52631578947367
bio18,false,179.52631578947367
bio19,false,69.47368421052632
bio19,false,69.47368421052632
bio2,false,164.57894736842104
bio2,false,164.57894736842104
bio3,false,41.63157894736842
bio3,false,41.63157894736842
bio4,false,7828.315789473684
bio4,false,7828.315789473684
bio5,false,237.3684210526316
bio5,false,237.3684210526316
bio6,false,-153.42105263157896
bio6,false,-153.42105263157896
bio7,false,390.7894736842105
bio7,false,390.7894736842105
bio8,false,133.52631578947367
bio8,false,133.52631578947367
bio9,false,-44.94736842105263
bio9,false,-44.94736842105263
mask,true,50.0
