X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-110.5862,45.0077,train,0.0012593840981278573,89.75966364069447,0.9859284907208969
-107.12,44.6436,train,4.041174042548522E-4,57.8367419320411,0.7454164191224752
-106.1189,40.0432,train,5.554454089768693E-4,68.43398204477401,0.8474773290052768
-113.01667,49.01667,train,3.752124693123999E-5,5.785296852318266,0.11929005273677118
-109.7644,44.4473,train,5.583841774680113E-4,68.60878861734454,0.8489872690957273
-111.4266,44.8028,train,0.003969886386439323,99.99999126397579,0.9999985441474005
-110.5117,44.9504,train,8.746167781743888E-4,81.67952744453223,0.9482321577705554
-110.1896,45.4369,train,5.362952050401026E-4,67.2786528961154,0.8372613355976297
-108.2817,45.1242,train,2.1525248977925438E-4,36.545437147880556,0.5174786803754576
-114.26311,49.99752,train,3.1218900407585654E-5,4.7149144371166525,0.1002969847179832
-106.952,44.2172,train,1.7282554613581682E-5,2.4425845436476155,0.05683073495599922
-110.4506,44.9649,train,0.001288504546189217,90.52510607241638,0.9872495594691711
-109.8254,44.5053,train,1.34814040109356E-4,22.685058615751736,0.36644500192795404
-109.638,45.1912,train,0.0011805213362674292,88.44520029819462,0.9816222737314351
-110.8972,45.3109,train,4.896326855740224E-4,64.35243511451489,0.8094108541844692
-110.6156,43.5618,train,0.002341281868875063,98.02975454755212,0.9996388915419324
-106.1461,39.8049,train,5.079832289861326E-4,65.2854444250128,0.820890941562725
-110.6273,47.4316,train,4.824796208974803E-4,63.68225338518716,0.8047391209668678
-109.2446,44.3198,train,8.627595474275561E-5,14.080624296775788,0.2532944786988728
-109.454,45.2414,train,3.749840007882044E-4,55.00027101125569,0.7190267788216347
-111.1532937,45.07072485,train,0.0017743260689416938,94.63922050693402,0.9975383468139426
-109.3326,46.7321,train,0.0016845780519379708,94.02603575689342,0.9966643349007273
-111.2644,46.4541,train,4.361603984326092E-4,60.13867371698458,0.7715885292144252
-110.9392,45.3046,train,0.002186258520544818,97.11392517480337,0.9993896669685726
-110.5042,47.4765,train,4.245052712564401E-4,59.31127328432743,0.7623956855395388
-111.2401,45.1531,train,6.349697255135824E-4,72.42920294294824,0.883477276202137
-110.8143,45.1103,train,0.0011018877619579598,86.80901076441934,0.9760168676773933
-106.81139,44.33139,train,1.6828235814385354E-4,29.03607838660107,0.4343129951872746
-110.7564,45.488,train,6.742220847391776E-4,74.49098217458537,0.8979769522382762
-110.4099,44.9223,train,0.0017695020092883223,94.54657832576429,0.9974978137612226
-110.247,44.9504,train,2.3283820477338368E-4,38.972447820561925,0.5453675683210097
-114.33333,50.13333,train,9.414474393851623E-5,15.373362239230314,0.27292374126195773
-111.1984,45.1057,train,0.0015464951696806462,93.04251687767983,0.9946764141240279
-110.58333,43.285,train,0.0012367750669043875,89.22431358765057,0.9848091349914264
-113.95,49.483,train,1.8995691339923772E-5,2.715063646149251,0.06228506532081901
-110.9797,42.4694,train,1.757360276036963E-4,30.5655501632864,0.4484090278207351
-110.9963,45.2231,train,9.256144055918927E-4,83.18161944152308,0.9564409115345407
-108.9228,43.8655,train,7.314738464073176E-5,11.709845236412832,0.21935755239026766
-110.4923,43.2421,train,7.46658561819321E-4,77.81350707881428,0.9201645650672252
