Predictor variable,Categorical,Sample average
alt,false,2045.648148148148
alt,false,2045.648148148148
bio1,false,44.666666666666664
bio1,false,44.666666666666664
bio10,false,153.85185185185185
bio10,false,153.85185185185185
bio11,false,-60.611111111111114
bio11,false,-60.611111111111114
bio12,false,415.462962962963
bio12,false,415.462962962963
bio13,false,48.98148148148148
bio13,false,48.98148148148148
bio14,false,22.537037037037038
bio14,false,22.537037037037038
bio15,false,21.814814814814813
bio15,false,21.814814814814813
bio16,false,133.0185185185185
bio16,false,133.0185185185185
bio17,false,77.38888888888889
bio17,false,77.38888888888889
bio18,false,92.88888888888889
bio18,false,92.88888888888889
bio19,false,113.77777777777777
bio19,false,113.77777777777777
bio2,false,153.1851851851852
bio2,false,153.1851851851852
bio3,false,37.833333333333336
bio3,false,37.833333333333336
bio4,false,8366.037037037036
bio4,false,8366.037037037036
bio5,false,267.4259259259259
bio5,false,267.4259259259259
bio6,false,-132.7962962962963
bio6,false,-132.7962962962963
bio7,false,400.22222222222223
bio7,false,400.22222222222223
bio8,false,49.51851851851852
bio8,false,49.51851851851852
bio9,false,104.07407407407408
bio9,false,104.07407407407408
mask,true,50.0
