Predictor variable,Categorical,Sample average
alt,false,289.57894736842104
alt,false,289.57894736842104
bio1,false,135.94736842105263
bio1,false,135.94736842105263
bio10,false,242.3684210526316
bio10,false,242.3684210526316
bio11,false,19.92105263157895
bio11,false,19.92105263157895
bio12,false,1158.7368421052631
bio12,false,1158.7368421052631
bio13,false,126.28947368421052
bio13,false,126.28947368421052
bio14,false,61.21052631578947
bio14,false,61.21052631578947
bio15,false,18.86842105263158
bio15,false,18.86842105263158
bio16,false,351.0
bio16,false,351.0
bio17,false,229.89473684210526
bio17,false,229.89473684210526
bio18,false,278.2105263157895
bio18,false,278.2105263157895
bio19,false,238.57894736842104
bio19,false,238.57894736842104
bio2,false,135.1578947368421
bio2,false,135.1578947368421
bio3,false,35.078947368421055
bio3,false,35.078947368421055
bio4,false,8565.052631578947
bio4,false,8565.052631578947
bio5,false,322.5
bio5,false,322.5
bio6,false,-57.71052631578947
bio6,false,-57.71052631578947
bio7,false,380.2105263157895
bio7,false,380.2105263157895
bio8,false,142.31578947368422
bio8,false,142.31578947368422
bio9,false,48.6578947368421
bio9,false,48.6578947368421
mask,true,50.0
