associatedsequences,barcodeValue,basisOfRecord,bed,canonicalName,catalogNumber,class,collectionCode,collectionID,collectionName,recordedBy,vernacularName,commonnames,continent,coordinateUncertaintyInMeters,country,isoCountryCode,county,datasetID,eventDate,dateModified,dataQualityScore,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,etag,family,fieldNumber,flags,formation,genus,geologicalContextID,geoPoint,group,hasImage,hasMedia,higherClassification,highestBiostratigraphicZone,individualCount,infraspecificEpithet,institutionCode,institutionID,institutionName,kingdom,latestAgeOrHighestStage,latestEonOrHighestEonothem,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,lithostratigraphicTerms,locality,lowestBiostratigraphicZone,maximumDepthInMeters,maximumElevationInMeters,mediarecords,member,minimumDepthInMeters,minimumElevationInMeters,municipality,occurrenceID,order,phylum,recordIds,recordNumber,recordset,scientificName,specificEpithet,startDayOfYear,stateProvince,taxonID,taxonomicStatus,taxonRank,typeStatus,uuid,verbatimEventDate,verbatimLocality,version,waterBody,species_name,x,y
,,preservedspecimen,,heuchera glabra,3462380,magnoliopsida,ny,http://biocol.org/urn:lsid:biocol.org:col:15556,,n. d. atwood,,,north america,,united states,usa,adams co.,7ddf754f-d193-4cc9-b351-99906754a03b,1987-06-17,2021-08-21T02:58:27.774336+00:00,0.2608695652173913,,,,,,bb7b5c8edf57c5d37b1f0b5aed017db6f1c70254,saxifragaceae,,"['dwc_country_replaced', 'gbif_reference_added', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_datasetid_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_phylum_replaced', 'dwc_taxonid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_class_added', 'taxon_match_failed']",,heuchera,,"{'lat': 45.145202, 'lon': -116.34202}",,true,true,,,,,ny,http://biocol.org/urn:lsid:biocol.org:col:15556,,plantae,,,,,,,"ca. 4.2 mi w of hwy 95 on smokey boulder road, near brush creek, payette national forest.",,,,ae6cfcab-d710-485a-bfe4-dbd1e5584035,,,,,b7b274d2-3ffe-44d9-ab86-8771bc43b898,saxifragales,tracheophyta,['36d35b23-113e-4633-90ec-19d265a3b5f6\\\\b7b274d2-3ffe-44d9-ab86-8771bc43b898'],12927,36d35b23-113e-4633-90ec-19d265a3b5f6,heuchera glabra willd. ex roem. & schult.,glabra,168,idaho,3032654,accepted,species,,034b7bf6-46de-491b-b9fb-da2530e01c4b,17 jun 1987,,,,Heuchera glabra willd. ex roem. & schult.,-116.34202,45.145202
,,preservedspecimen,,heuchera glabra,63041,magnoliopsida,mo,http://biocol.org/urn:lsid:biocol.org:col:15859,,brad boyle|d. colbert|s. grant,,,north america,,canada,can,,7ddf754f-d193-4cc9-b351-99906754a03b,,2016-03-09T09:12:45.040858+00:00,0.21739130434782608,,,,,,b2e28ec9f6214bf36d6506ddc5f80601277876a1,saxifragaceae,6,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'dwc_multimedia_added', 'dwc_phylum_added', 'dwc_taxonid_replaced', 'idigbio_isocountrycode_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_order_added', 'dwc_scientificnameauthorship_replaced', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'gbif_canonicalname_added', 'gbif_reference_added', 'gbif_vernacularname_added', 'dwc_class_added', 'taxon_match_failed']",,heuchera,,"{'lat': 53.20833, 'lon': -127.86666}",,false,false,,,3.0,,mo,,,plantae,,,,,,,"kitlope river drainage alluvial flats on south side of kitlope river, directly across from kemano community association/haisla band cabins. isolated stands of sitka spruce, interspersed with thickets of salmonberry, oplopanax horridum and sambucus racemosa. boggy outwash of nearby glaciated valley. may flood during highest tides of year and peak run off.",,,,,,,5.0,,urn:catalog:mo:tropicos:63041,saxifragales,tracheophyta,['5386d272-06c6-4027-b5d5-d588c2afe5e5\\\\urn:catalog:mo:tropicos:63041'],boyle 385,5386d272-06c6-4027-b5d5-d588c2afe5e5,heuchera glabra willd. ex roem. & schult.,glabra,188,british columbia,3032654,accepted,species,,4d150bd4-82a0-48be-9918-865d6dc31443,,,,,Heuchera glabra willd. ex roem. & schult.,-127.86666,53.20833
,,preservedspecimen,,heuchera glabra,3462351,magnoliopsida,ny,http://biocol.org/urn:lsid:biocol.org:col:15556,,s. l. welsh,,,north america,,united states,usa,,7ddf754f-d193-4cc9-b351-99906754a03b,1965-07-28,2022-01-11T03:31:26.484827+00:00,0.2463768115942029,,,,,,20dbcadd4b6968c4d8eebcb1f38cb9d013344ada,saxifragaceae,,"['dwc_country_replaced', 'gbif_reference_added', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_datasetid_added', 'gbif_taxon_corrected', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_phylum_replaced', 'dwc_taxonid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_scientificnameauthorship_replaced', 'dwc_class_added', 'taxon_match_failed']",,heuchera,,"{'lat': 57.989167, 'lon': -135.836389}",,true,true,,,,,ny,http://biocol.org/urn:lsid:biocol.org:col:15556,,plantae,,,,,,,portage,,,,df81fd3a-306b-4375-8590-c37d44d14e62,,,,,ac13d56e-1e43-4e70-8419-fa5c9268089c,saxifragales,tracheophyta,['36d35b23-113e-4633-90ec-19d265a3b5f6\\\\ac13d56e-1e43-4e70-8419-fa5c9268089c'],4961,36d35b23-113e-4633-90ec-19d265a3b5f6,heuchera glabra willd. ex roem. & schult.,glabra,209,alaska,3032654,accepted,species,,cb117050-858c-4673-be71-770def321ee1,28 jul 1965,,,,Heuchera glabra willd. ex roem. & schult.,-135.836389,57.989167
,,HUMAN_OBSERVATION,,,50811062,Magnoliopsida,Observations,,,Leshell,,,,24.0,,,,,2020-06-07T11:55:23,,,,,,,,,Saxifragaceae,,,,Heuchera,,,,,,,,,,iNaturalist,,,Plantae,,,,,,,,,,,,,,,,https://www.inaturalist.org/observations/50811062,Saxifragales,Tracheophyta,,,,Heuchera glabra Willd. ex Roem. & Schult.,glabra,,Washington,128868,ACCEPTED,SPECIES,,,Sun Jun 07 2020 11:55:23 GMT-0700 (PDT),"DuPont, WA, US",,,Heuchera glabra willd. ex roem. & schult.,-122.662637,47.115567
,,HUMAN_OBSERVATION,,,114998335,Magnoliopsida,Observations,,,C.S.Yampae,,,,1535.0,,,,,2022-05-02T16:38:39,,,,,,,,,Saxifragaceae,,,,Heuchera,,,,,,,,,,iNaturalist,,,Plantae,,,,,,,,,,,,,,,,https://www.inaturalist.org/observations/114998335,Saxifragales,Tracheophyta,,,,Heuchera glabra Willd. ex Roem. & Schult.,glabra,,Alaska,128868,ACCEPTED,SPECIES,,,Mon May 02 2022 16:38:39 GMT-0800 (AKDT),"Chugach State Park, Anchorage, AK, US",,,Heuchera glabra willd. ex roem. & schult.,-149.730408,61.018886
,,HUMAN_OBSERVATION,,,112359563,Magnoliopsida,Observations,,,sondapp,,,,8.0,,,,,2022-04-17T02:36:00,,,,,,,,,Saxifragaceae,,,,Heuchera,,,,,,,,,,iNaturalist,,,Plantae,,,,,,,,,,,,,,,,https://www.inaturalist.org/observations/112359563,Saxifragales,Tracheophyta,,,,Heuchera glabra Willd. ex Roem. & Schult.,glabra,,Oregon,128868,ACCEPTED,SPECIES,,,2022/04/17 2:36 AM,"Josephine County, OR, USA",,,Heuchera glabra willd. ex roem. & schult.,-123.59623,42.61649
,,HUMAN_OBSERVATION,,,110937464,Magnoliopsida,Observations,,,Sal,,,,1426.0,,,,,2022-04-07T16:22:03,,,,,,,,,Saxifragaceae,,,,Heuchera,,,,,,,,,,iNaturalist,,,Plantae,,,,,,,,,,,,,,,,https://www.inaturalist.org/observations/110937464,Saxifragales,Tracheophyta,,,,Heuchera glabra Willd. ex Roem. & Schult.,glabra,,Alaska,128868,ACCEPTED,SPECIES,,,Thu Apr 07 2022 16:22:03 GMT-0800 (AKDT),"Juneau County, US-AK, US",,,Heuchera glabra willd. ex roem. & schult.,-134.62294,58.396907
,,HUMAN_OBSERVATION,,,,Magnoliopsida,,,,Matt Bowser,,,NORTH_AMERICA,800.0,,,Kenai Peninsula Borough,,2004-06-27T00:00:00,,,,,,,,,Saxifragaceae,,,,Heuchera,,,,,,,,,,KNWR,http://grbio.org/institution/doifws-kenai-national-wildlife-refuge,,Plantae,,,,,,,Kenai National Wildlife Refuge Long Term Ecological Monitoring Program site 3368,,,,,,,,,urn:uuid:14fac456-5f1f-4733-86a6-66d8552226a7,Saxifragales,Tracheophyta,,,,Heuchera glabra Willd. ex Roem. & Schult.,glabra,,Alaska,https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=24351,ACCEPTED,SPECIES,,,06/27/2004,Kenai National Wildlife Refuge Long Term Ecological Monitoring Program site 3368,,,Heuchera glabra willd. ex roem. & schult.,-150.55569,60.022151
,,HUMAN_OBSERVATION,,,,Magnoliopsida,,,,Matt Bowser,,,NORTH_AMERICA,800.0,,,Kenai Peninsula Borough,,2004-06-27T00:00:00,,,,,,,,,Saxifragaceae,,,,Heuchera,,,,,,,,,,KNWR,http://grbio.org/institution/doifws-kenai-national-wildlife-refuge,,Plantae,,,,,,,Kenai National Wildlife Refuge Long Term Ecological Monitoring Program site 3368,,,,,,,,,urn:uuid:8627e385-2965-4809-98ff-6580c12b0f65,Saxifragales,Tracheophyta,,,,Heuchera glabra Willd. ex Roem. & Schult.,glabra,,Alaska,https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=24351,ACCEPTED,SPECIES,,,06/27/2004,Kenai National Wildlife Refuge Long Term Ecological Monitoring Program site 3368,,,Heuchera glabra willd. ex roem. & schult.,-150.55569,60.022151
,,HUMAN_OBSERVATION,,,,Magnoliopsida,,,,unknown,,,NORTH_AMERICA,800.0,,,Kenai Peninsula Borough,,2001-08-08T00:00:00,,,,,,,,,Saxifragaceae,,,,Heuchera,,,,,,,,,,KNWR,http://grbio.org/institution/doifws-kenai-national-wildlife-refuge,,Plantae,,,,,,,Kenai National Wildlife Refuge Long Term Ecological Monitoring Program site 3219,,,,,,,,,urn:uuid:00660ef2-1022-449b-a381-525443973228,Saxifragales,Tracheophyta,,,,Heuchera glabra Willd. ex Roem. & Schult.,glabra,,Alaska,https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=24351,ACCEPTED,SPECIES,,,08/08/2001,Kenai National Wildlife Refuge Long Term Ecological Monitoring Program site 3219,,,Heuchera glabra willd. ex roem. & schult.,-150.173654,60.40744
,,HUMAN_OBSERVATION,,,103708058,Magnoliopsida,Observations,,,Steve Ansell,,,,50.0,,,,,2016-08-20T10:11:00,,,,,,,,,Saxifragaceae,,,,Heuchera,,,,,,,,,,iNaturalist,,,Plantae,,,,,,,,,,,,,,,,https://www.inaturalist.org/observations/103708058,Saxifragales,Tracheophyta,,,,Heuchera glabra Willd. ex Roem. & Schult.,glabra,,British Columbia,128868,ACCEPTED,SPECIES,,,2016/08/20 10:11 AM PDT,"Metro Vancouver, BC, Canada",,,Heuchera glabra willd. ex roem. & schult.,-123.200546,49.413324
