associatedsequences,barcodeValue,basisOfRecord,bed,canonicalName,catalogNumber,class,collectionCode,collectionID,collectionName,recordedBy,vernacularName,commonnames,continent,coordinateUncertaintyInMeters,country,isoCountryCode,county,datasetID,eventDate,dateModified,dataQualityScore,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,etag,family,fieldNumber,flags,formation,genus,geologicalContextID,geoPoint,group,hasImage,hasMedia,higherClassification,highestBiostratigraphicZone,individualCount,infraspecificEpithet,institutionCode,institutionID,institutionName,kingdom,latestAgeOrHighestStage,latestEonOrHighestEonothem,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,lithostratigraphicTerms,locality,lowestBiostratigraphicZone,maximumDepthInMeters,maximumElevationInMeters,mediarecords,member,minimumDepthInMeters,minimumElevationInMeters,municipality,occurrenceID,order,phylum,recordIds,recordNumber,recordset,scientificName,specificEpithet,startDayOfYear,stateProvince,taxonID,taxonomicStatus,taxonRank,typeStatus,uuid,verbatimEventDate,verbatimLocality,version,waterBody,species_name,x,y
,,preservedspecimen,,heuchera micrantha diversifolia,186011,magnoliopsida,ny,http://biocol.org/urn:lsid:biocol.org:col:15556,,f. h. lamb,,,north america,,united states,usa,lewis co.,7ddf754f-d193-4cc9-b351-99906754a03b,1897-07-24,2021-08-21T02:58:27.774336+00:00,0.2463768115942029,,,,,,3bfd6f6fe30b31bab66fc0ebd909673b8f9f6736,saxifragaceae,,"['geopoint_datum_missing', 'dwc_country_replaced', 'gbif_reference_added', 'dwc_taxonrank_replaced', 'dwc_specificepithet_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_datasetid_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_phylum_replaced', 'dwc_infraspecificepithet_added', 'dwc_taxonid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_originalnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 45.83083, 'lon': -121.53056}",,true,true,,,,diversifolia,ny,http://biocol.org/urn:lsid:biocol.org:col:15556,,plantae,,,,,,,baldy peak,,,,b141dbbf-76bb-4ad4-8489-455c7b79ba7e,,,,,05202936-544a-4726-97b9-7fd942a81923,saxifragales,tracheophyta,['36d35b23-113e-4633-90ec-19d265a3b5f6\\\\05202936-544a-4726-97b9-7fd942a81923'],1305,36d35b23-113e-4633-90ec-19d265a3b5f6,heuchera diversifolia rydb.,micrantha,205,washington,3755411,accepted,variety,holotype,6f97464c-6725-40a3-8c16-bcd5dbfe336c,24 jul 1897,,,,Heuchera diversifolia rydb.,-121.53056,45.83083
