associatedsequences,barcodeValue,basisOfRecord,bed,canonicalName,catalogNumber,class,collectionCode,collectionID,collectionName,recordedBy,vernacularName,commonnames,continent,coordinateUncertaintyInMeters,country,isoCountryCode,county,datasetID,eventDate,dateModified,dataQualityScore,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,etag,family,fieldNumber,flags,formation,genus,geologicalContextID,geoPoint,group,hasImage,hasMedia,higherClassification,highestBiostratigraphicZone,individualCount,infraspecificEpithet,institutionCode,institutionID,institutionName,kingdom,latestAgeOrHighestStage,latestEonOrHighestEonothem,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,lithostratigraphicTerms,locality,lowestBiostratigraphicZone,maximumDepthInMeters,maximumElevationInMeters,mediarecords,member,minimumDepthInMeters,minimumElevationInMeters,municipality,occurrenceID,order,phylum,recordIds,recordNumber,recordset,scientificName,specificEpithet,startDayOfYear,stateProvince,taxonID,taxonomicStatus,taxonRank,typeStatus,uuid,verbatimEventDate,verbatimLocality,version,waterBody,species_name,x,y
,,preservedspecimen,,heuchera parvifolia nivalis,ncu00197676,magnoliopsida,vascular plants,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"crosswhite, frank s.",,,north america,301.0,united states,usa,summit,7ddf754f-d193-4cc9-b351-99906754a03b,1960-08-05,2022-04-27T13:54:29.080943+00:00,0.2608695652173913,,,,,,8ceeaf4798cac345e22d2e997b700b099a9b84cc,saxifragaceae,,"['dwc_infraspecificepithet_added', 'gbif_reference_added', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'gbif_vernacularname_added', 'dwc_continent_added', 'idigbio_isocountrycode_added', 'dwc_taxonid_replaced', 'taxon_match_failed', 'dwc_specificepithet_replaced', 'dwc_taxonomicstatus_added', 'dwc_multimedia_added', 'dwc_originalnameusageid_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_class_added']",,heuchera,,"{'lat': 39.663598, 'lon': -105.879178}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera,,,nivalis,ncu,,,plantae,,,,,,,loveland pass,,,,677d905a-0ff5-407b-8948-9aa49743405d,,,3658.0,,c6591dd4-471e-49d5-be75-664841d14c1f,saxifragales,tracheophyta,"['urn:uuid:c6591dd4-471e-49d5-be75-664841d14c1f', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\9882103', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\c6591dd4-471e-49d5-be75-664841d14c1f']",1275,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,heuchera nivalis,parvifolia,218,colorado,3754993,accepted,variety,,597a9157-2ada-4534-958e-9b616f386dba,5 aug '60,,,,Heuchera nivalis,-105.879178,39.663598
,,preservedspecimen,,heuchera parvifolia nivalis,mesa01472,magnoliopsida,,ac7b0f18-a698-4d9e-a342-ad715b459e6d,,joann young,,,north america,301.0,united states,usa,ouray,7ddf754f-d193-4cc9-b351-99906754a03b,1978-07-27,2021-12-17T14:28:19.145354+00:00,0.2318840579710145,,,,,,b5e6f4c49a3bdd0fedda11200f95825bf523b90d,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_specificepithet_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'dwc_infraspecificepithet_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_originalnameusageid_added', 'dwc_class_added', 'taxon_match_failed']",,heuchera,,"{'lat': 37.99611, 'lon': -107.77694}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera,,,nivalis,mesa,,,plantae,,,,,,,yankee boy basin,,,,c0a97276-4f5a-4885-873c-12659de22c41,,,3333.0,,737ba16e-c647-45e3-9d0f-a7417e2e0f1f,saxifragales,tracheophyta,"['urn:uuid:737ba16e-c647-45e3-9d0f-a7417e2e0f1f', 'a83151ae-e1db-4166-9dde-438f6544dca9\\\\3413306', 'a83151ae-e1db-4166-9dde-438f6544dca9\\\\737ba16e-c647-45e3-9d0f-a7417e2e0f1f']",07271978-36,a83151ae-e1db-4166-9dde-438f6544dca9,heuchera nivalis,parvifolia,208,colorado,3754993,accepted,variety,,8e6fec02-06c6-4198-afad-677786883173,,,,,Heuchera nivalis,-107.77694,37.99611
,,preservedspecimen,,heuchera parvifolia nivalis,obi134947,magnoliopsida,,3818d95b-b6a4-11e8-b408-001a64db2964,,melissa luckow; les bowker,,,north america,450.0,united states,usa,clear creek,7ddf754f-d193-4cc9-b351-99906754a03b,1982-08-17,2022-01-24T13:27:06.854266+00:00,0.2608695652173913,,,,,,d3a5026d3a44ab518f4c5078a0afe11222696990,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_specificepithet_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'dwc_infraspecificepithet_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_originalnameusageid_added', 'taxon_match_failed']",,heuchera,,"{'lat': 39.662871, 'lon': -105.879178}",,true,true,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,nivalis,obi,,,plantae,,,,,,,"hwy 70, summit of loveland pass. on the continental divide.",,,,b4b86541-2a3d-45b7-9205-3895d5120124,,,3475.0,,988f5ce1-60c0-4007-b85c-42f7d6794746,saxifragales,tracheophyta,"['b667cef4-96fe-42e8-a9fa-6298aa80bb14\\\\988f5ce1-60c0-4007-b85c-42f7d6794746', 'urn:uuid:988f5ce1-60c0-4007-b85c-42f7d6794746', 'b667cef4-96fe-42e8-a9fa-6298aa80bb14\\\\3698418']",1059,b667cef4-96fe-42e8-a9fa-6298aa80bb14,heuchera nivalis,parvifolia,229,colorado,3754993,accepted,variety,,7ff5065b-9600-401f-a2f6-94989c94ed21,,,,,Heuchera nivalis,-105.879178,39.662871
