associatedsequences,barcodeValue,basisOfRecord,bed,canonicalName,catalogNumber,class,collectionCode,collectionID,collectionName,recordedBy,vernacularName,commonnames,continent,coordinateUncertaintyInMeters,country,isoCountryCode,county,datasetID,eventDate,dateModified,dataQualityScore,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,etag,family,fieldNumber,flags,formation,genus,geologicalContextID,geoPoint,group,hasImage,hasMedia,higherClassification,highestBiostratigraphicZone,individualCount,infraspecificEpithet,institutionCode,institutionID,institutionName,kingdom,latestAgeOrHighestStage,latestEonOrHighestEonothem,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,lithostratigraphicTerms,locality,lowestBiostratigraphicZone,maximumDepthInMeters,maximumElevationInMeters,mediarecords,member,minimumDepthInMeters,minimumElevationInMeters,municipality,occurrenceID,order,phylum,recordIds,recordNumber,recordset,scientificName,specificEpithet,startDayOfYear,stateProvince,taxonID,taxonomicStatus,taxonRank,typeStatus,uuid,verbatimEventDate,verbatimLocality,version,waterBody,species_name,x,y
,,preservedspecimen,,heuchera,conn00166150,magnoliopsida,conn,,,"'thibault, roger e.'",,,north america,20000.0,united states,usa,sauk county,7ddf754f-d193-4cc9-b351-99906754a03b,1969-05-20,2014-09-09T02:12:03.225000+00:00,0.21739130434782608,,,,,,41955792a380349b70063dc9db713d119a03c3e6,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'dwc_phylum_added', 'dwc_scientificnameauthorship_added', 'dwc_kingdom_replaced', 'gbif_genericname_added', 'dwc_parentnameusageid_added', 'dwc_order_replaced', 'dwc_taxonomicstatus_added', 'dwc_continent_added', 'dwc_country_replaced', 'dwc_taxonid_added', 'dwc_class_added', 'idigbio_isocountrycode_added', 'gbif_canonicalname_added', 'gbif_vernacularname_added', 'gbif_taxon_corrected', 'dwc_multimedia_added', 'dwc_datasetid_replaced', 'taxon_match_failed']",,heuchera,,"{'lat': 43.27888, 'lon': -90.04361}",,true,true,plantae; dicotyledonae; rosales; saxifragaceae,,,,uconn,,,plantae,,,,,,,"north of spring green, 3 mile south of plain, on hwy 23",,,,722bc5e5-99d1-4f0e-87c5-d01c24e35354,,,,plain,urn:catalog:uconn:conn:conn00166150,saxifragales,tracheophyta,['e70af26a-fb9e-43ab-96a0-d62a2df37e6d\\\\urn:catalog:uconn:conn:conn00166150'],98,e70af26a-fb9e-43ab-96a0-d62a2df37e6d,heuchera richardsonii r. br.,,140,wisconsin,3032645,accepted,genus,,5a162a17-063a-4b01-bce7-f5015ec76837,20-may-69,,,,Heuchera richardsonii r. br.,-90.04361,43.27888
,,preservedspecimen,,heuchera pilosissima,conn00166148,magnoliopsida,conn,,,"'lunell, dr. j.'",,,north america,5000.0,united states,usa,mclean county,7ddf754f-d193-4cc9-b351-99906754a03b,2008-06-14,2014-09-09T03:53:17.001000+00:00,0.18840579710144928,,,,,,2aa3976e367c6c9c3f4a2798829125d7d68b31f7,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'dwc_phylum_added', 'dwc_scientificnameauthorship_added', 'dwc_specificepithet_replaced', 'dwc_kingdom_replaced', 'gbif_genericname_added', 'dwc_parentnameusageid_added', 'dwc_order_replaced', 'dwc_taxonomicstatus_added', 'dwc_continent_added', 'dwc_country_replaced', 'dwc_taxonid_added', 'gbif_reference_added', 'dwc_class_added', 'idigbio_isocountrycode_added', 'gbif_canonicalname_added', 'gbif_vernacularname_added', 'gbif_taxon_corrected', 'dwc_multimedia_added', 'dwc_datasetid_replaced', 'taxon_match_failed']",,heuchera,,"{'lat': 47.83805, 'lon': -100.665}",,true,true,plantae; dicotyledonae; rosales; saxifragaceae,,,,uconn,,,plantae,,,,,,,butte,,,,85624bed-de47-423a-b758-e5a12d1f1bb8,,,,butte,urn:catalog:uconn:conn:conn00166148,saxifragales,tracheophyta,['e70af26a-fb9e-43ab-96a0-d62a2df37e6d\\\\urn:catalog:uconn:conn:conn00166148'],,e70af26a-fb9e-43ab-96a0-d62a2df37e6d,heuchera richardsonii r. br.,pilosissima,166,north dakota,3032648,accepted,species,,27e18475-3db3-4403-aeed-fec724224c3b,14-jun-08,,,,Heuchera richardsonii r. br.,-100.665,47.83805
,,preservedspecimen,,heuchera richardsonii,v0018270f,magnoliopsida,botany,botany,,hur. h. smith,,,north america,,united states,usa,cook,7ddf754f-d193-4cc9-b351-99906754a03b,1914-06-25,2020-07-24T21:12:11.132435+00:00,0.2318840579710145,,,,,,2dfb2249793080f4ac117d4f9c6903272ad686f9,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'dwc_multimedia_added', 'gbif_reference_added', 'idigbio_isocountrycode_added', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_parentnameusageid_added', 'dwc_scientificnameauthorship_added', 'dwc_country_replaced', 'dwc_taxonid_added', 'gbif_vernacularname_added', 'gbif_taxon_corrected', 'dwc_datasetid_replaced', 'dwc_order_added', 'dwc_class_replaced', 'dwc_phylum_replaced', 'taxon_match_failed']",,heuchera,,"{'lat': 41.722535, 'lon': -87.575046}",,false,false,plantae spermatophyta dicotyledoneae saxifragaceae,,,,f,f,,plantae,,,,,,,"chicago, stony island",,,,,,,,,53dd27b3-fcff-407b-ad89-438bf261b241,saxifragales,tracheophyta,['205fa34c-2fcb-4492-b992-972b18560f6f\\\\53dd27b3-fcff-407b-ad89-438bf261b241'],5919,205fa34c-2fcb-4492-b992-972b18560f6f,heuchera richardsonii r. br.,richardsonii,176,illinois,3032681,accepted,species,,0a1ae567-1d5e-4436-adf5-2d0bce6b2c6e,,,,,Heuchera richardsonii r. br.,-87.575046,41.722535
,,preservedspecimen,,heuchera richardsonii,v0018263f,magnoliopsida,botany,botany,,m. bross,,,north america,,united states,usa,cook,7ddf754f-d193-4cc9-b351-99906754a03b,1877-06-22,2020-07-24T21:12:11.132435+00:00,0.21739130434782608,,,,,,786e9b9c3243bc265d4adbe2060f8952198d24c9,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'dwc_multimedia_added', 'gbif_reference_added', 'idigbio_isocountrycode_added', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_parentnameusageid_added', 'dwc_scientificnameauthorship_added', 'dwc_country_replaced', 'dwc_taxonid_added', 'gbif_vernacularname_added', 'gbif_taxon_corrected', 'dwc_datasetid_replaced', 'dwc_order_added', 'dwc_class_replaced', 'dwc_phylum_replaced', 'taxon_match_failed']",,heuchera,,"{'lat': 42.135027, 'lon': -87.758119}",,false,false,plantae spermatophyta dicotyledoneae saxifragaceae,,,,f,f,,plantae,,,,,,,glencoe,,,,,,,,,b5fbf813-6b5c-45f4-9761-f067d70290f5,saxifragales,tracheophyta,['205fa34c-2fcb-4492-b992-972b18560f6f\\\\b5fbf813-6b5c-45f4-9761-f067d70290f5'],,205fa34c-2fcb-4492-b992-972b18560f6f,heuchera richardsonii r. br.,richardsonii,173,illinois,3032681,accepted,species,,3ef6bc90-6dfe-4e2d-8171-e271314556ae,,,,,Heuchera richardsonii r. br.,-87.758119,42.135027
,,preservedspecimen,,heuchera richardsonii,3515780,magnoliopsida,mo,http://biocol.org/urn:lsid:biocol.org:col:15859,,donna m. eggers,,,north america,,united states,usa,polk,7ddf754f-d193-4cc9-b351-99906754a03b,,2016-03-09T09:12:45.040858+00:00,0.2028985507246377,,,,,,7e8a072e78cec949b0ffc8068883cd74e2c6b35f,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'dwc_multimedia_added', 'dwc_phylum_added', 'dwc_taxonid_replaced', 'idigbio_isocountrycode_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'gbif_canonicalname_added', 'gbif_reference_added', 'gbif_vernacularname_added', 'dwc_order_added', 'dwc_class_added', 'taxon_match_failed']",,heuchera,,"{'lat': 37.46138, 'lon': -93.50055}",,false,false,,,,,mo,,,plantae,,,,,,,"camp fire girls camp at graydon springs, ca. 2 mi se of eudora niche of sandstone bluff",,,,,,,,,urn:catalog:mo:tropicos:3515780,saxifragales,tracheophyta,['5386d272-06c6-4027-b5d5-d588c2afe5e5\\\\urn:catalog:mo:tropicos:3515780'],eggers 475,5386d272-06c6-4027-b5d5-d588c2afe5e5,heuchera richardsonii r. br.,richardsonii,121,missouri,3032681,accepted,species,,6bbecd0b-dc1f-4894-a419-f3a30e802aa3,,,,,Heuchera richardsonii r. br.,-93.50055,37.46138
,,preservedspecimen,,heuchera richardsonii,v0018282f,magnoliopsida,botany,botany,,v. h. chase,,,north america,,united states,usa,mchenry,7ddf754f-d193-4cc9-b351-99906754a03b,1948-06-02,2020-07-24T21:12:11.132435+00:00,0.2318840579710145,,,,,,5436b1f0d1dc1ad8e554d7c57281acfaccc34f18,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'dwc_multimedia_added', 'gbif_reference_added', 'idigbio_isocountrycode_added', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_parentnameusageid_added', 'dwc_scientificnameauthorship_added', 'dwc_country_replaced', 'dwc_taxonid_added', 'gbif_vernacularname_added', 'gbif_taxon_corrected', 'dwc_datasetid_replaced', 'dwc_order_added', 'dwc_class_replaced', 'dwc_phylum_replaced', 'taxon_match_failed']",,heuchera,,"{'lat': 42.200858, 'lon': -88.214526}",,false,false,plantae spermatophyta dicotyledoneae saxifragaceae,,,,f,f,,plantae,,,,,,,fox river grove,,,,,,,,,8b7f0efe-81a2-4db3-9027-d9c75d9990da,saxifragales,tracheophyta,['205fa34c-2fcb-4492-b992-972b18560f6f\\\\8b7f0efe-81a2-4db3-9027-d9c75d9990da'],9546,205fa34c-2fcb-4492-b992-972b18560f6f,heuchera richardsonii r. br.,richardsonii,154,illinois,3032681,accepted,species,,fc29976d-19b9-4603-a7bc-b2ab7659ec1c,,,,,Heuchera richardsonii r. br.,-88.214526,42.200858
,,preservedspecimen,,heuchera richardsonii,3545679,magnoliopsida,mo,http://biocol.org/urn:lsid:biocol.org:col:15859,,julian a. steyermark,,,north america,,united states,usa,shelby,7ddf754f-d193-4cc9-b351-99906754a03b,,2016-03-09T09:12:45.040858+00:00,0.2028985507246377,,,,,,5943ed78264c39f5245d753605dee094a137176d,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'dwc_multimedia_added', 'dwc_phylum_added', 'dwc_taxonid_replaced', 'idigbio_isocountrycode_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'gbif_canonicalname_added', 'gbif_reference_added', 'gbif_vernacularname_added', 'dwc_order_added', 'dwc_class_added', 'taxon_match_failed']",,heuchera,,"{'lat': 39.94138, 'lon': -91.86888}",,false,false,,,,,mo,,,plantae,,,,,,,"along north side of north river, in miller's hills, 2.5 mi se of burksville upper slopes and ridges in ravines tributary to and wooded slopes along river",,,,,,,,,urn:catalog:mo:tropicos:3545679,saxifragales,tracheophyta,['5386d272-06c6-4027-b5d5-d588c2afe5e5\\\\urn:catalog:mo:tropicos:3545679'],steyermark 71711,5386d272-06c6-4027-b5d5-d588c2afe5e5,heuchera richardsonii r. br.,richardsonii,156,missouri,3032681,accepted,species,,51d600db-6f7a-4f15-b385-6f66c666ae45,,,,,Heuchera richardsonii r. br.,-91.86888,39.94138
,,preservedspecimen,,heuchera richardsonii,v0018279f,magnoliopsida,botany,botany,,j. a. steyermark & p. c. standley,,,north america,,united states,usa,lake,7ddf754f-d193-4cc9-b351-99906754a03b,1940-06-13,2020-07-24T21:12:11.132435+00:00,0.21739130434782608,,,,,,b9ff2903b2770c4a7c534cd49dc1baedb3c16e10,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'gbif_reference_added', 'idigbio_isocountrycode_added', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_parentnameusageid_added', 'dwc_scientificnameauthorship_added', 'dwc_country_replaced', 'dwc_taxonid_added', 'dwc_multimedia_added', 'gbif_vernacularname_added', 'gbif_taxon_corrected', 'dwc_datasetid_replaced', 'dwc_order_added', 'dwc_class_replaced', 'dwc_phylum_replaced', 'taxon_match_failed']",,heuchera,,"{'lat': 41.95, 'lon': -88.4333}",,false,false,plantae spermatophyta dicotyledoneae saxifragaceae,,,,f,f,,plantae,,,,,,,,,,,,,,,,122bf529-7dc1-4dc8-a9b1-1518bbd894ea,saxifragales,tracheophyta,['205fa34c-2fcb-4492-b992-972b18560f6f\\\\122bf529-7dc1-4dc8-a9b1-1518bbd894ea'],28135,205fa34c-2fcb-4492-b992-972b18560f6f,heuchera richardsonii r. br.,richardsonii,165,illinois,3032681,accepted,species,,7ba29cf6-896a-4b1b-980b-0170947602f1,,,,,Heuchera richardsonii r. br.,-88.4333,41.95
,,preservedspecimen,,heuchera richardsonii,3504357,magnoliopsida,mo,http://biocol.org/urn:lsid:biocol.org:col:15859,,benjamin f. bush,,,north america,,united states,usa,macon,7ddf754f-d193-4cc9-b351-99906754a03b,,2016-03-09T09:12:45.040858+00:00,0.2028985507246377,,,,,,5adf48e6a057dd78ddf3323bb0c24df5dab4f70f,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'dwc_multimedia_added', 'dwc_phylum_added', 'dwc_taxonid_replaced', 'idigbio_isocountrycode_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'gbif_canonicalname_added', 'gbif_reference_added', 'gbif_vernacularname_added', 'dwc_order_added', 'dwc_class_added', 'taxon_match_failed']",,heuchera,,"{'lat': 39.89472, 'lon': -92.73777}",,false,false,,,,,mo,,,plantae,,,,,,,ethel dry prairies,,,,,,,,,urn:catalog:mo:tropicos:3504357,saxifragales,tracheophyta,['5386d272-06c6-4027-b5d5-d588c2afe5e5\\\\urn:catalog:mo:tropicos:3504357'],bush 7599,5386d272-06c6-4027-b5d5-d588c2afe5e5,heuchera richardsonii r. br.,richardsonii,162,missouri,3032681,accepted,species,,dbb1ed91-6c71-4916-941d-80c88b66cc58,,,,,Heuchera richardsonii r. br.,-92.73777,39.89472
,,preservedspecimen,,heuchera richardsonii,3545120,magnoliopsida,mo,http://biocol.org/urn:lsid:biocol.org:col:15859,,julian a. steyermark,,,north america,,united states,usa,mcdonald,7ddf754f-d193-4cc9-b351-99906754a03b,,2016-03-09T09:12:45.040858+00:00,0.2028985507246377,,,,,,63da1c8d90f24508f30c181c8951760eec7666b6,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'dwc_multimedia_added', 'dwc_phylum_added', 'dwc_taxonid_replaced', 'idigbio_isocountrycode_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'gbif_canonicalname_added', 'gbif_reference_added', 'gbif_vernacularname_added', 'dwc_order_added', 'dwc_class_added', 'taxon_match_failed']",,heuchera,,"{'lat': 36.72111, 'lon': -94.35583}",,false,false,,,,,mo,,,plantae,,,,,,,"along indian creek, 2.5-3 mi se of goodman in crevices of north-facing bluffs along creek",,,,,,,,,urn:catalog:mo:tropicos:3545120,saxifragales,tracheophyta,['5386d272-06c6-4027-b5d5-d588c2afe5e5\\\\urn:catalog:mo:tropicos:3545120'],steyermark 65207,5386d272-06c6-4027-b5d5-d588c2afe5e5,heuchera richardsonii r. br.,richardsonii,269,missouri,3032681,accepted,species,,3a1cdd4a-8dd5-446b-8393-3abeed18fd40,,,,,Heuchera richardsonii r. br.,-94.35583,36.72111
