associatedsequences,barcodeValue,basisOfRecord,bed,canonicalName,catalogNumber,class,collectionCode,collectionID,collectionName,recordedBy,vernacularName,commonnames,continent,coordinateUncertaintyInMeters,country,isoCountryCode,county,datasetID,eventDate,dateModified,dataQualityScore,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,etag,family,fieldNumber,flags,formation,genus,geologicalContextID,geoPoint,group,hasImage,hasMedia,higherClassification,highestBiostratigraphicZone,individualCount,infraspecificEpithet,institutionCode,institutionID,institutionName,kingdom,latestAgeOrHighestStage,latestEonOrHighestEonothem,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,lithostratigraphicTerms,locality,lowestBiostratigraphicZone,maximumDepthInMeters,maximumElevationInMeters,mediarecords,member,minimumDepthInMeters,minimumElevationInMeters,municipality,occurrenceID,order,phylum,recordIds,recordNumber,recordset,scientificName,specificEpithet,startDayOfYear,stateProvince,taxonID,taxonomicStatus,taxonRank,typeStatus,uuid,verbatimEventDate,verbatimLocality,version,waterBody,species_name,x,y
,,preservedspecimen,,heuchera abramsii,48161,magnoliopsida,bot-bc,http://grscicoll.org/institutional-collection/botany,,"saunders, c.f.",,,north america,350.0,united states,usa,san bernardino county,7ddf754f-d193-4cc9-b351-99906754a03b,1915-06,2022-07-06T11:49:20.823602+00:00,0.3188405797101449,,,,,,fff582d716ae87889454fc8ac7828005eec1de5d,saxifragaceae,,"['dwc_order_replaced', 'dwc_multimedia_added', 'gbif_reference_added', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_datasetid_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_parentnameusageid_added', 'dwc_taxonid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_phylum_replaced']",,heuchera,,"{'lat': 34.2892, 'lon': -117.6458}",,false,false,"plantae, streptophyta, embryophyta, spermatophyta, angiospermae, magnoliopsida, fabidae, rosales, saxifragaceae",,,,cas,http://grscicoll.org/institution/california-academy-sciences,,plantae,,,,,,,summit san antonio,,,,,,,,,urn:catalog:cas:bot-bc:48161,saxifragales,tracheophyta,"['26f7cbde-fbcb-4500-80a9-a99daa0ead9d\\\\urn:catalog:cas:ds:105874', '26f7cbde-fbcb-4500-80a9-a99daa0ead9d\\\\urn:catalog:cas:bot-bc:48161']",s.n.,26f7cbde-fbcb-4500-80a9-a99daa0ead9d,heuchera abramsii rydb.,abramsii,163,california,3032647,accepted,species,,41fc821e-cefb-4ffd-8974-20f9be922a93,june 1915,,,,Heuchera abramsii rydb.,-117.6458,34.2892
,,preservedspecimen,,heuchera abramsii,123605,magnoliopsida,bot-bc,http://grscicoll.org/institutional-collection/botany,,"abrams, leroy",,,north america,8200.0,united states,usa,los angeles county,7ddf754f-d193-4cc9-b351-99906754a03b,1901-07,2022-07-06T11:49:20.823602+00:00,0.34782608695652173,,,,,,53c86ea41cbaaf64abfb57acd660bd7c657b14e7,saxifragaceae,,"['dwc_order_replaced', 'dwc_multimedia_added', 'gbif_reference_added', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_datasetid_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_taxonid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_phylum_replaced', 'dwc_parentnameusageid_added']",,heuchera,,"{'lat': 34.287, 'lon': -117.6514}",,true,true,"streptophyta, embryophyta, spermatophyta, angiospermae, magnoliopsida, fabidae, rosales, saxifragaceae",,,abramsii,cas,http://grscicoll.org/institution/california-academy-sciences,,plantae,,,,,,,mt. san antonio,,,,31350eba-c063-4d1f-bfc3-a6d801265d9b,,,,,urn:catalog:cas:bot-bc:123605,saxifragales,tracheophyta,"['26f7cbde-fbcb-4500-80a9-a99daa0ead9d\\\\urn:catalog:cas:ds:148044', '26f7cbde-fbcb-4500-80a9-a99daa0ead9d\\\\urn:catalog:cas:bot-bc:123605']",1924,26f7cbde-fbcb-4500-80a9-a99daa0ead9d,heuchera abramsii rydb.,abramsii,194,california,3032647,accepted,species,isotype,ec509f14-ad4c-4571-b247-6b7f4610637f,july 1901,,,,Heuchera abramsii rydb.,-117.6514,34.287
,,PRESERVED_SPECIMEN,,,,Magnoliopsida,,0945030a-f625-4b95-9f48-e5cb7d6eb879,,Dick Swinney,,,,,,,San Bernardino,,1992-07-10T00:00:00,,,,,,,,,Saxifragaceae,,,,Heuchera,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,,,,SD,,,Plantae,,,,,,,"Eastern San Gabriel Mtns.; East Baldy Peak, at Los Angeles Co. line. Mt. San Antonio Q.",,,,,,,,,32E83D46-9E51-4551-9A15-A5219753718C,Saxifragales,Tracheophyta,,1848,,Heuchera abramsii Rydb.,abramsii,192,California,22946,ACCEPTED,SPECIES,,,7/10/1992,,,,Heuchera abramsii rydb.,-117.64598,34.28914
,,PRESERVED_SPECIMEN,,,,Magnoliopsida,,0945030a-f625-4b95-9f48-e5cb7d6eb879,,Steven A. Junak,,,,100.0,,,Santa Barbara,,1993-04-21T00:00:00,,,,,,,,,Saxifragaceae,,,,Heuchera,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,,,,SD,,,Plantae,,,,,,,Santa Cruz Island: N canyon wall.,,,,,,,,,E076AD9B-89C7-429D-A14E-6F517DD54D89,Saxifragales,Tracheophyta,,S-3676,,Heuchera abramsii Rydb.,abramsii,111,California,22946,ACCEPTED,SPECIES,,,4/21/1993,,,,Heuchera abramsii rydb.,-119.5514,34.0228
,,PRESERVED_SPECIMEN,,,SBBG177038,Magnoliopsida,,3818e0aa-b6a4-11e8-b408-001a64db2964,,R. G. Swinney,,,,1000.0,,,San Bernardino,,2000-06-22T00:00:00,,,,,,,,,Saxifragaceae,,,,Heuchera,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,,,,SBBG,,,Plantae,,,,,,,"San Gabriel Mtns: ""Etiwanda Peak"""", ca. 0.9 mi NE Cucamonga Peak on same ridge""",,,,,,,,,6ccf08da-8bc6-48fb-bd9e-0b63bcc14dec,Saxifragales,Tracheophyta,,7854,,Heuchera abramsii Rydb.,abramsii,174,California,22946,ACCEPTED,SPECIES,,,22 Jun 2000,,,,Heuchera abramsii rydb.,-117.5725,34.228333
,,PRESERVED_SPECIMEN,,,SBBG170835,Magnoliopsida,,3818e0aa-b6a4-11e8-b408-001a64db2964,,R. G. Swinney,,,,1000.0,,,Los Angeles,,1998-08-27T00:00:00,,,,,,,,,Saxifragaceae,,,,Heuchera,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,,,,SBBG,,,Plantae,,,,,,,"San Gabriel Mtns, W Baldy Peak",,,,,,,,,769b83d8-3ea0-4877-957c-17cd7bc4a84a,Saxifragales,Tracheophyta,,6829,,Heuchera abramsii Rydb.,abramsii,239,California,22946,ACCEPTED,SPECIES,,,27 Aug 1998,,,,Heuchera abramsii rydb.,-117.653333,34.286944
,,HUMAN_OBSERVATION,,,50119008,Magnoliopsida,Observations,,,Alex Heyman,,,,28846.0,,,,,2020-06-17T14:34:58,,,,,,,,,Saxifragaceae,,,,Heuchera,,,,,,,,,,iNaturalist,,,Plantae,,,,,,,,,,,,,,,,https://www.inaturalist.org/observations/50119008,Saxifragales,Tracheophyta,,,,Heuchera abramsii Rydb.,abramsii,,California,77400,ACCEPTED,SPECIES,,,2020-06-17 2:34:58 PM PDT,"California, US",,,Heuchera abramsii rydb.,-117.776101,34.265077
,,PRESERVED_SPECIMEN,,,SFV113312,Magnoliopsida,,f62b4819-3195-4053-a2dc-07431438f3e6,,M. S. Valenzuela,,,,1000.0,,,Mono,,1997-07-11T00:00:00,,,,,,,,,Saxifragaceae,,,,Heuchera,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,,,,SFV,,,Plantae,,,,,,,"Sierra Nevada; Mammoth Lakes, Mammoth Rock. Limestone rock outcrop on the side of Mammoth Rock.",,,,,,,,,86b13ba8-432b-489b-8ee1-c938759d4bee,Saxifragales,Tracheophyta,,8,,Heuchera abramsii Rydb.,abramsii,192,California,22946,ACCEPTED,SPECIES,,,11 Jul 1997,,,,Heuchera abramsii rydb.,-118.99,37.62
,,PRESERVED_SPECIMEN,,,CSLA016633,Magnoliopsida,,9a7f2f77-3288-4d40-8baa-2f55b8450b7f,,R. Vandenburgh,,,,100.0,,,Los Angeles,,1967-07-09T00:00:00,,,,,,,,,Saxifragaceae,,,,Heuchera,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,,,,CSLA,,,Plantae,,,,,,,Angeles Crest Hwy. ; Mt. Waterman Skilift,,,,,,,,,23aa16f3-9141-4c50-ac86-c843d8dc2c38,Saxifragales,Tracheophyta,,14,,Heuchera abramsii Rydb.,abramsii,190,California,22946,ACCEPTED,SPECIES,,,9 Jul 1967,,,,Heuchera abramsii rydb.,-117.9288,34.3493
,,PRESERVED_SPECIMEN,,,CSLA016618,Magnoliopsida,,9a7f2f77-3288-4d40-8baa-2f55b8450b7f,,Wesley O. Griesel,,,,400.0,,,Los Angeles,,1963-08-01T00:00:00,,,,,,,,,Saxifragaceae,,,,Heuchera,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,,,,CSLA,,,Plantae,,,,,,,"Slopes of Mt. San Antonio, San Gabriel Mts.",,,,,,,,,13404cae-3f18-43bb-80bf-dfbf79c79d41,Saxifragales,Tracheophyta,,,,Heuchera abramsii Rydb.,abramsii,213,California,22946,ACCEPTED,SPECIES,,,1 Aug 1963,,,,Heuchera abramsii rydb.,-117.6465,34.2891
