associatedsequences,barcodeValue,basisOfRecord,bed,canonicalName,catalogNumber,class,collectionCode,collectionID,collectionName,recordedBy,vernacularName,commonnames,continent,coordinateUncertaintyInMeters,country,isoCountryCode,county,datasetID,eventDate,dateModified,dataQualityScore,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,etag,family,fieldNumber,flags,formation,genus,geologicalContextID,geoPoint,group,hasImage,hasMedia,higherClassification,highestBiostratigraphicZone,individualCount,infraspecificEpithet,institutionCode,institutionID,institutionName,kingdom,latestAgeOrHighestStage,latestEonOrHighestEonothem,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,lithostratigraphicTerms,locality,lowestBiostratigraphicZone,maximumDepthInMeters,maximumElevationInMeters,mediarecords,member,minimumDepthInMeters,minimumElevationInMeters,municipality,occurrenceID,order,phylum,recordIds,recordNumber,recordset,scientificName,specificEpithet,startDayOfYear,stateProvince,taxonID,taxonomicStatus,taxonRank,typeStatus,uuid,verbatimEventDate,verbatimLocality,version,waterBody,species_name,x,y
,,PRESERVED_SPECIMEN,,,659908,Magnoliopsida,MEXU,5250,,P. Tenorio L.; A. Campos V.; G. Toriz A.,,,,80.0,,,TEPETZINTLA,c0c0a7c84d2d2559a9a14179d947345a,1987-07-01T00:00:00,,,,,,,,,Saxifragaceae,13844,,,Heuchera,,,,,,Plantae; Tracheophyta; Equisetopsida; Saxifragales; Saxifragaceae; Heuchera,,1,,IBUNAM,20,,Plantae,,,,,,,"Cerro Chiquinahuimazatl, al W de Tepetzintla",,,,,,,,,urn:catalog:IBUNAM:MEXU:659908:c0c0a7c84d2d2559a9a14179d947345a,Saxifragales,Tracheophyta,,,,Heuchera hemsleyana Rosend. & Lakela,hemsleyana,181,Puebla,7ff0e68e72040e3105a19c291c77ddbf,ACCEPTED,SPECIES,,,,,,,Heuchera hemsleyana rosend. & lakela,-97.83333,19.96667
,,PRESERVED_SPECIMEN,,,K400861,Magnoliopsida,XAL,50,,S. Zamudio R.,,,,80.0,,,HIDALGO,d119a337d1e54f6701de543fa62241f8,1986-07-27T00:00:00,,,,,,,,,Saxifragaceae,4180,,,Heuchera,,,,,,Plantae; Tracheophyta; Equisetopsida; Saxifragales; Saxifragaceae; Heuchera,,2,,INECOL,21,,Plantae,,,,,,,4 km al NW de Huajúmbaro-Los Azufres,,,,,,,,,urn:catalog:INECOL:XAL:K400861:d119a337d1e54f6701de543fa62241f8,Saxifragales,Tracheophyta,,,,Heuchera hemsleyana Rosend. & Lakela,hemsleyana,208,Michoacan de ocampo,1a6550913d4c85956eb15ee0b2dae45e,ACCEPTED,SPECIES,,,,,,,Heuchera hemsleyana rosend. & lakela,-100.74,19.681667
,,PRESERVED_SPECIMEN,,,P20942,Magnoliopsida,XAL,50,,S. Zamudio R.,,,,90.0,,,CHERAN,e15c16ea8c359425c61c6fb1197e5e49,1987-05-08T00:00:00,,,,,,,,,Saxifragaceae,5213,,,Heuchera,,,,,,Plantae; Tracheophyta; Equisetopsida; Saxifragales; Saxifragaceae; Heuchera,,1,,INECOL,21,,Plantae,,,,,,,"2 km al N de Cheranatzcurino, carretera a Carapan",,,,,,,,,urn:catalog:INECOL:XAL:P20942:e15c16ea8c359425c61c6fb1197e5e49,Saxifragales,Tracheophyta,,,,Heuchera hemsleyana Rosend. & Lakela,hemsleyana,128,Michoacan de ocampo,1a6550913d4c85956eb15ee0b2dae45e,ACCEPTED,SPECIES,,,,,,,Heuchera hemsleyana rosend. & lakela,-102.0,19.7
,,PRESERVED_SPECIMEN,,,72489,Magnoliopsida,XAL,50,,J. Hinton,,,,90.0,,,CUERNAVACA,53ff7400dacae17ec2e7a368924c959f,1970-02-14T00:00:00,,,,,,,,,Saxifragaceae,17530 bis,,,Heuchera,,,,,,Plantae; Tracheophyta; Equisetopsida; Saxifragales; Saxifragaceae; Heuchera,,1,,INECOL,21,,Plantae,,,,,,,Sierra de Morelos,,,,,,,,,urn:catalog:INECOL:XAL:72489:53ff7400dacae17ec2e7a368924c959f,Saxifragales,Tracheophyta,,,,Heuchera hemsleyana Rosend. & Lakela,hemsleyana,45,Morelos,1a6550913d4c85956eb15ee0b2dae45e,ACCEPTED,SPECIES,,,,,,,Heuchera hemsleyana rosend. & lakela,-99.258333,18.996944
,,PRESERVED_SPECIMEN,,,P12323,Magnoliopsida,XAL,50,,C.L. Díaz L.,,,,80.0,,,EL NAYAR,35cfcf5b99d6c12c31b073608912f86e,1978-06-08T00:00:00,,,,,,,,,Saxifragaceae,9548,,,Heuchera,,,,,,Plantae; Tracheophyta; Equisetopsida; Saxifragales; Saxifragaceae; Heuchera,,1,,INECOL,21,,Plantae,,,,,,,1.5 km al S de Santa Teresa del Nayar,,,,,,,,,urn:catalog:INECOL:XAL:P12323:35cfcf5b99d6c12c31b073608912f86e,Saxifragales,Tracheophyta,,,,Heuchera hemsleyana Rosend. & Lakela,hemsleyana,159,Nayarit,1a6550913d4c85956eb15ee0b2dae45e,ACCEPTED,SPECIES,,,,,,,Heuchera hemsleyana rosend. & lakela,-104.763333,22.495
,,PRESERVED_SPECIMEN,,,P16453,Magnoliopsida,XAL,50,,J.S. Martínez M.,,,,80.0,,,QUERENDARO,96a7e54a680f7c25c164329f31e4e686,1986-05-08T00:00:00,,,,,,,,,Saxifragaceae,1365,,,Heuchera,,,,,,Plantae; Tracheophyta; Equisetopsida; Saxifragales; Saxifragaceae; Heuchera,,1,,INECOL,21,,Plantae,,,,,,,"Cañada del Real, camino San José de la Cumbre-Otzumatlán",,,,,,,,,urn:catalog:INECOL:XAL:P16453:96a7e54a680f7c25c164329f31e4e686,Saxifragales,Tracheophyta,,,,Heuchera hemsleyana Rosend. & Lakela,hemsleyana,128,Michoacan de ocampo,1a6550913d4c85956eb15ee0b2dae45e,ACCEPTED,SPECIES,,,,,,,Heuchera hemsleyana rosend. & lakela,-100.85,19.72
,,PRESERVED_SPECIMEN,,,US 2441221,Magnoliopsida,US,urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8,,"H. H. Iltis, R. C. Koeppen & F. S. Iltis",,,NORTH_AMERICA,,,,,,1960-08-05T00:00:00,,,,,,,,,Saxifragaceae,,,,Heuchera,,,,,,"Plantae, Dicotyledonae, Saxifragales, Saxifragaceae, Heucheroideae",,1,,US,urn:lsid:biocol.org:col:15463,,Plantae,,,,,,,"On vertical, N-facing basalt cliff. Cerro de Talcozagua (on Sierra de Tapalpa) 2-3 km. E of Tapalpa.",,,,,,,,,http://n2t.net/ark:/65665/30983e795-0f9b-4f66-a3d3-d307a3cad7ff,Saxifragales,Tracheophyta,,750,,Heuchera hemsleyana Rosend. & Lakela,hemsleyana,218,Jalisco,,ACCEPTED,SPECIES,,,,,,,Heuchera hemsleyana rosend. & lakela,-103.75,19.95
,,PRESERVED_SPECIMEN,,,NO DISPONIBLE,Magnoliopsida,ENCB,546,,Carlos Luís Díaz Luna,,,,90.0,,,TUXPAN,4a4e1f648733f33cc7e2e64d01fc642d,1972-05-03T00:00:00,,,,,,,,,Saxifragaceae,3155,,,Heuchera,,,,,,Plantae; Tracheophyta; Equisetopsida; Saxifragales; Saxifragaceae; Heuchera,,1,,ENCB-IPN,2028,,Plantae,,,,,,,Volcan de Fuego Atenquique,,,,,,,,,urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:4a4e1f648733f33cc7e2e64d01fc642d,Saxifragales,Tracheophyta,,,,Heuchera hemsleyana Rosend. & Lakela,hemsleyana,124,Jalisco,527fa4b369af7e91917736ca802375cd,ACCEPTED,SPECIES,,,,,,,Heuchera hemsleyana rosend. & lakela,-103.433889,19.542222
,,PRESERVED_SPECIMEN,,,NO DISPONIBLE,Magnoliopsida,ENCB,546,,J. Santos Martínez,,,,80.0,,,QUERENDARO,b114938598ed213aeddab0d684474390,1986-05-08T00:00:00,,,,,,,,,Saxifragaceae,1365,,,Heuchera,,,,,,Plantae; Tracheophyta; Equisetopsida; Saxifragales; Saxifragaceae; Heuchera,,1,,ENCB-IPN,2028,,Plantae,,,,,,,"Cañada del Real, cerca de San José de la Cumbre",,,,,,,,,urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:b114938598ed213aeddab0d684474390,Saxifragales,Tracheophyta,,,,Heuchera hemsleyana Rosend. & Lakela,hemsleyana,128,Michoacan de ocampo,527fa4b369af7e91917736ca802375cd,ACCEPTED,SPECIES,,,,,,,Heuchera hemsleyana rosend. & lakela,-100.881667,19.809722
,,PRESERVED_SPECIMEN,,,NO DISPONIBLE,Magnoliopsida,ENCB,546,,Zamudio,,,,80.0,,,CHERAN,dabeec13076bcb01390b6c10a0a7cd44,1987-05-08T00:00:00,,,,,,,,,Saxifragaceae,5213,,,Heuchera,,,,,,Plantae; Tracheophyta; Equisetopsida; Saxifragales; Saxifragaceae; Heuchera,,1,,ENCB-IPN,2028,,Plantae,,,,,,,"Cheranatzacuri, sobre la carretera a Carapan",,,,,,,,,urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:dabeec13076bcb01390b6c10a0a7cd44,Saxifragales,Tracheophyta,,,,Heuchera hemsleyana Rosend. & Lakela,hemsleyana,128,Michoacan de ocampo,527fa4b369af7e91917736ca802375cd,ACCEPTED,SPECIES,,,,,,,Heuchera hemsleyana rosend. & lakela,-102.038333,19.747222
