associatedsequences,barcodeValue,basisOfRecord,bed,canonicalName,catalogNumber,class,collectionCode,collectionID,collectionName,recordedBy,vernacularName,commonnames,continent,coordinateUncertaintyInMeters,country,isoCountryCode,county,datasetID,eventDate,dateModified,dataQualityScore,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,etag,family,fieldNumber,flags,formation,genus,geologicalContextID,geoPoint,group,hasImage,hasMedia,higherClassification,highestBiostratigraphicZone,individualCount,infraspecificEpithet,institutionCode,institutionID,institutionName,kingdom,latestAgeOrHighestStage,latestEonOrHighestEonothem,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,lithostratigraphicTerms,locality,lowestBiostratigraphicZone,maximumDepthInMeters,maximumElevationInMeters,mediarecords,member,minimumDepthInMeters,minimumElevationInMeters,municipality,occurrenceID,order,phylum,recordIds,recordNumber,recordset,scientificName,specificEpithet,startDayOfYear,stateProvince,taxonID,taxonomicStatus,taxonRank,typeStatus,uuid,verbatimEventDate,verbatimLocality,version,waterBody,species_name,x,y
,,preservedspecimen,,heuchera rubescens versicolor,v0066616f,magnoliopsida,botany,botany,,o. b. metcalfe,,,north america,,united states,usa,sierra,7ddf754f-d193-4cc9-b351-99906754a03b,1904-08-03,2020-07-24T21:12:11.132435+00:00,0.2318840579710145,,,,,,5c3e0ffe260cb4b3c61ed997b9db1125df8df792,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'gbif_vernacularname_added', 'dwc_multimedia_added', 'idigbio_isocountrycode_added', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_originalnameusageid_added', 'dwc_specificepithet_replaced', 'dwc_parentnameusageid_added', 'dwc_scientificnameauthorship_added', 'dwc_infraspecificepithet_added', 'dwc_country_replaced', 'dwc_taxonid_added', 'gbif_taxon_corrected', 'dwc_datasetid_replaced', 'dwc_order_added', 'dwc_class_replaced', 'dwc_phylum_replaced', 'gbif_reference_added']",,heuchera,,"{'lat': 33.13628, 'lon': -107.143486}",,true,true,plantae spermatophyta dicotyledoneae saxifragaceae,,,versicolor,f,f,,plantae,,,,,,,hillsboro peak,,,,f2fc57d6-0c88-404f-8c8f-ff2427257072,,,,,d1ac77c2-7fce-4fc0-a545-ae5fe9581b5c,saxifragales,tracheophyta,['205fa34c-2fcb-4492-b992-972b18560f6f\\\\d1ac77c2-7fce-4fc0-a545-ae5fe9581b5c'],1203,205fa34c-2fcb-4492-b992-972b18560f6f,heuchera versicolor greene,rubescens,216,new mexico,3754487,accepted,variety,isotype,f642dca0-120d-453b-96d8-943268509b26,,,,,Heuchera versicolor greene,-107.143486,33.13628
,,preservedspecimen,,heuchera rubescens versicolor,03463435,magnoliopsida,ny,http://biocol.org/urn:lsid:biocol.org:col:15556,,r. d. worthington,,,north america,,united states,usa,el paso co.,7ddf754f-d193-4cc9-b351-99906754a03b,1984-08-19,2021-08-21T02:58:27.774336+00:00,0.2318840579710145,,,,,,371fea81c5c534f3c062801e36fa0b19ee1e8be9,saxifragaceae,,"['geopoint_datum_missing', 'dwc_country_replaced', 'dwc_multimedia_added', 'gbif_reference_added', 'dwc_taxonrank_replaced', 'dwc_specificepithet_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_datasetid_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_parentnameusageid_added', 'dwc_phylum_replaced', 'dwc_infraspecificepithet_added', 'dwc_taxonid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_originalnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 31.9006, 'lon': -106.4917}",,true,true,,,,versicolor,ny,http://biocol.org/urn:lsid:biocol.org:col:15556,,plantae,,,,,,,"franklin mts., 0.3 mi. s of the top of north franklin mtn.",,,,9636ec32-bdc6-4f5b-9ccb-96613f8fec22,,,,,62d6e10b-168f-472e-ab17-4dbcbc8f697a,saxifragales,tracheophyta,['36d35b23-113e-4633-90ec-19d265a3b5f6\\\\62d6e10b-168f-472e-ab17-4dbcbc8f697a'],12365,36d35b23-113e-4633-90ec-19d265a3b5f6,heuchera versicolor greene,rubescens,232,texas,3754487,accepted,variety,,f3554d22-6da2-455b-9b6a-8cd66d24409f,19 aug 1984,,,,Heuchera versicolor greene,-106.4917,31.9006
,,preservedspecimen,,heuchera rubescens versicolor,barcode-01735931,magnoliopsida,a,urn:lsid:biocol.org:col:15406,,r. nicholson,,,north america,,united states,usa,,7ddf754f-d193-4cc9-b351-99906754a03b,1981-09-16,2021-10-28T01:21:26.346450+00:00,0.2028985507246377,,,,,,eea5c9b7ac71b31263e224506d33e416e7e96ff0,saxifragaceae,354,"['geopoint_datum_error', 'dwc_infraspecificepithet_added', 'gbif_reference_added', 'gbif_genericname_added', 'dwc_datasetid_added', 'dwc_scientificnameauthorship_replaced', 'gbif_vernacularname_added', 'dwc_order_added', 'dwc_kingdom_added', 'dwc_specificepithet_replaced', 'dwc_taxonomicstatus_added', 'dwc_taxonid_added', 'dwc_multimedia_added', 'gbif_taxon_corrected', 'gbif_canonicalname_added', 'dwc_taxonrank_added', 'dwc_originalnameusageid_added', 'idigbio_isocountrycode_added', 'dwc_phylum_added', 'dwc_country_replaced', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 35.3166666667, 'lon': -111.6833333333}",,true,true,,,,versicolor,a,urn:lsid:biocol.org:col:15406,,plantae,,,,,,,"collected above treeline on agassiz peak, san francisco mts. on the western slope",,,,d4f3a24c-3d6b-4b9e-9f77-21ac43277dfb,,,,,ceb29b32-cb37-4bbf-883e-13632689e68d,saxifragales,tracheophyta,"['7450a9e3-ef95-4f9e-8260-09b498d2c5e6\\\\http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/ceb29b32-cb37-4bbf-883e-13632689e68d', '7450a9e3-ef95-4f9e-8260-09b498d2c5e6\\\\ceb29b32-cb37-4bbf-883e-13632689e68d']",354,7450a9e3-ef95-4f9e-8260-09b498d2c5e6,heuchera versicolor greene,rubescens,259,arizona,3754487,accepted,variety,,1141277d-c2b2-4ef3-b7ee-f6015629ac60,,"collected above treeline on agassiz peak, san francisco mts. on the western slope",,,Heuchera versicolor greene,-111.6833333333,35.3166666667
,,preservedspecimen,,heuchera rubescens versicolor,186068,magnoliopsida,ny,http://biocol.org/urn:lsid:biocol.org:col:15556,,o. b. metcalfe,,,north america,653.0,united states,usa,sierra co.,7ddf754f-d193-4cc9-b351-99906754a03b,1904-08-03,2022-02-25T04:04:50.417797+00:00,0.30434782608695654,,,,,,d6125b93cf652232b1596bb0ecb8016d59263c6a,saxifragaceae,,"['dwc_infraspecificepithet_added', 'gbif_reference_added', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'gbif_vernacularname_added', 'idigbio_isocountrycode_added', 'dwc_specificepithet_replaced', 'dwc_taxonomicstatus_added', 'dwc_country_replaced', 'dwc_taxonid_added', 'dwc_multimedia_added', 'dwc_originalnameusageid_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_class_added']",,heuchera,,"{'lat': 32.954639, 'lon': -107.775994}",,true,true,,,,versicolor,ny,http://biocol.org/urn:lsid:biocol.org:col:15556,,plantae,,,,,,,collected in and around the south end of the black range. hillsboro peak,,,2895.6,30eaea1c-c4cd-4b5f-aa62-a7ed104e3b5c,,,2895.6,,0c29fa36-0456-4f52-ab41-af1abbd66d2b,saxifragales,tracheophyta,['36d35b23-113e-4633-90ec-19d265a3b5f6\\\\0c29fa36-0456-4f52-ab41-af1abbd66d2b'],1203,36d35b23-113e-4633-90ec-19d265a3b5f6,heuchera versicolor greene,rubescens,216,new mexico,3754487,accepted,variety,isotype,01b3756b-dfb8-4866-a394-3bd44e41830a,03 aug 1904,,,,Heuchera versicolor greene,-107.775994,32.954639
