associatedsequences,barcodeValue,basisOfRecord,bed,canonicalName,catalogNumber,class,collectionCode,collectionID,collectionName,recordedBy,vernacularName,commonnames,continent,coordinateUncertaintyInMeters,country,isoCountryCode,county,datasetID,eventDate,dateModified,dataQualityScore,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,etag,family,fieldNumber,flags,formation,genus,geologicalContextID,geoPoint,group,hasImage,hasMedia,higherClassification,highestBiostratigraphicZone,individualCount,infraspecificEpithet,institutionCode,institutionID,institutionName,kingdom,latestAgeOrHighestStage,latestEonOrHighestEonothem,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,lithostratigraphicTerms,locality,lowestBiostratigraphicZone,maximumDepthInMeters,maximumElevationInMeters,mediarecords,member,minimumDepthInMeters,minimumElevationInMeters,municipality,occurrenceID,order,phylum,recordIds,recordNumber,recordset,scientificName,specificEpithet,startDayOfYear,stateProvince,taxonID,taxonomicStatus,taxonRank,typeStatus,uuid,verbatimEventDate,verbatimLocality,version,waterBody,species_name,x,y
,,preservedspecimen,,heuchera rubescens versicolor,des00037456,magnoliopsida,,edb9860c-c481-4d19-88cc-224a536ebcd4,,r. d. worthington,,,north america,,united states,usa,el paso,7ddf754f-d193-4cc9-b351-99906754a03b,1989-06-08,2021-12-17T13:51:40.593076+00:00,0.2028985507246377,,,,,,dc6c836f1af9fd3c8a3395a9aa60cbf4bbf5ce8d,saxifragaceae,,"['geopoint_datum_missing', 'dwc_multimedia_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_specificepithet_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_infraspecificepithet_replaced', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'dwc_country_replaced', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_originalnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 31.900556, 'lon': -106.491667}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera versicolor,,,versicolor,des,,,plantae,,,,,,,"franklin mountains, 0.3 mi sse top north franklin mountain.",,,,ec8b49b0-bf1f-438d-827e-da7adb960707,,,1910.0,,c3aac2a6-64e0-451a-88b7-05837406bcde,saxifragales,tracheophyta,"['urn:uuid:c3aac2a6-64e0-451a-88b7-05837406bcde', 'c569e530-7322-40b8-9b66-1e0ed96fefcb\\\\urn:uuid:c3aac2a6-64e0-451a-88b7-05837406bcde', 'c569e530-7322-40b8-9b66-1e0ed96fefcb\\\\3075128', 'c569e530-7322-40b8-9b66-1e0ed96fefcb\\\\c3aac2a6-64e0-451a-88b7-05837406bcde']",17958,c569e530-7322-40b8-9b66-1e0ed96fefcb,heuchera versicolor var. leptomeria,rubescens,159,texas,3754487,accepted,variety,,a5d84778-54b5-4461-b66b-b550a9ee282b,,,,,Heuchera versicolor var. leptomeria,-106.491667,31.900556
,,preservedspecimen,,heuchera rubescens versicolor,uvmvt144349,magnoliopsida,,58ab88f3-0034-461c-9c44-9e525c4d360f,,r.d. worthington,,,north america,,united states,usa,el paso,7ddf754f-d193-4cc9-b351-99906754a03b,1984-08-19,2021-12-17T14:23:49.460907+00:00,0.2318840579710145,,,,,,324f1f9a72eee299e5a3a76ddfb03cefbc082d7d,saxifragaceae,,"['geopoint_datum_missing', 'dwc_multimedia_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_specificepithet_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_infraspecificepithet_replaced', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_originalnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 31.900556, 'lon': -106.491667}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera versicolor,,,versicolor,vt,,,plantae,,,,,,,"franklin mts., 0.3 mi. s of the top of north franklin mtn.",,,,3b0ced98-fa6e-4133-a683-e990fc8327c6,,,1905.0,,c3f7b406-ce84-42b0-9688-74b40bc2ab59,saxifragales,tracheophyta,"['urn:uuid:c3f7b406-ce84-42b0-9688-74b40bc2ab59', '3027c437-cdb3-4072-9410-5a46ec3b1fd5\\\\c3f7b406-ce84-42b0-9688-74b40bc2ab59', '3027c437-cdb3-4072-9410-5a46ec3b1fd5\\\\7748341']",12365,3027c437-cdb3-4072-9410-5a46ec3b1fd5,heuchera versicolor var. leptomeria,rubescens,232,texas,3754487,accepted,variety,,ef90a2d9-311b-4a2b-959c-ac7390011842,"august 19, 1984",,,,Heuchera versicolor var. leptomeria,-106.491667,31.900556
,,preservedspecimen,,heuchera rubescens versicolor,nlu0293702,magnoliopsida,,b198a10f-39d3-44ac-be3f-c617646b5eb2,,r. d. worthington,,,north america,,united states,usa,el paso,7ddf754f-d193-4cc9-b351-99906754a03b,1984-08-19,2022-04-27T13:54:04.486257+00:00,0.21739130434782608,,,,,,519ff60736695ba54349386e594b8453864eaf5b,saxifragaceae,,"['geopoint_datum_missing', 'dwc_multimedia_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_specificepithet_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_infraspecificepithet_replaced', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_originalnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 31.900556, 'lon': -106.491667}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera versicolor,,,versicolor,nlu,,,plantae,,,,,,,"franklin mtns., 0.3 mi. s of the top of north franklin mtn. (31°54'02'n-106°29'30'w).",,,,a82c9dd8-0e7c-4373-b35a-bc2f63449210,,,1905.0,,0ca64218-13f0-4c07-806d-dd9282f6d639,saxifragales,tracheophyta,"['e60301d9-9b40-483f-92de-065769b9d3dd\\\\9203879', 'e60301d9-9b40-483f-92de-065769b9d3dd\\\\0ca64218-13f0-4c07-806d-dd9282f6d639', 'urn:uuid:0ca64218-13f0-4c07-806d-dd9282f6d639']",12365,e60301d9-9b40-483f-92de-065769b9d3dd,heuchera versicolor var. leptomeria,rubescens,232,texas,3754487,accepted,variety,,809e03e9-f6ba-4ba9-acdd-709b3ecace1a,,,,,Heuchera versicolor var. leptomeria,-106.491667,31.900556
