associatedsequences,barcodeValue,basisOfRecord,bed,canonicalName,catalogNumber,class,collectionCode,collectionID,collectionName,recordedBy,vernacularName,commonnames,continent,coordinateUncertaintyInMeters,country,isoCountryCode,county,datasetID,eventDate,dateModified,dataQualityScore,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,etag,family,fieldNumber,flags,formation,genus,geologicalContextID,geoPoint,group,hasImage,hasMedia,higherClassification,highestBiostratigraphicZone,individualCount,infraspecificEpithet,institutionCode,institutionID,institutionName,kingdom,latestAgeOrHighestStage,latestEonOrHighestEonothem,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,lithostratigraphicTerms,locality,lowestBiostratigraphicZone,maximumDepthInMeters,maximumElevationInMeters,mediarecords,member,minimumDepthInMeters,minimumElevationInMeters,municipality,occurrenceID,order,phylum,recordIds,recordNumber,recordset,scientificName,specificEpithet,startDayOfYear,stateProvince,taxonID,taxonomicStatus,taxonRank,typeStatus,uuid,verbatimEventDate,verbatimLocality,version,waterBody,species_name,x,y
,,preservedspecimen,,heuchera cylindrica,162979,magnoliopsida,vascular,,,"david rosenthal, cathy binger",,,north america,800.0,united states,usa,park,de8934f4-a136-481c-a87a-b0b202b80a31,1997-06-12,2021-09-19T20:34:52.838472+00:00,0.2608695652173913,,,,,,4e7359e8f6ae116cf0923234837d12d172d1a7fa,saxifragaceae,,"['dwc_taxonrank_replaced', 'gbif_genericname_added', 'dwc_datasetid_added', 'gbif_vernacularname_added', 'dwc_continent_added', 'idigbio_isocountrycode_added', 'dwc_order_added', 'dwc_taxonremarks_added', 'dwc_kingdom_added', 'dwc_phylum_added', 'dwc_taxonomicstatus_added', 'dwc_country_replaced', 'dwc_taxonid_added', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'gbif_taxon_corrected', 'gbif_canonicalname_added', 'dwc_scientificnameauthorship_replaced', 'dwc_class_added']",,heuchera,,"{'lat': 44.447277840897435, 'lon': -109.58388364651893}",,true,true,saxifragaceae,,,suksdorfii,id,,,plantae,,,,,,,"northern absaroka area: shoshone national forest: sweetwater creek from bridge at wapiti campground, ca 30 air mi w of cody on u.s. hwy 14, 16, & 20.",,,1951.0,a9640f61-233b-4bb6-8fe4-dc52e0b77ca6,,,1829.0,,4d6e521e-508f-4145-9304-88f9ce164b6e,saxifragales,tracheophyta,"['0fd6e726-6828-4f62-ba8d-6ec316fe0b52\\\\993589', 'c136b141-1939-45dd-a73f-c680fe4f5f0c', '0fd6e726-6828-4f62-ba8d-6ec316fe0b52\\\\4d6e521e-508f-4145-9304-88f9ce164b6e']",648,0fd6e726-6828-4f62-ba8d-6ec316fe0b52,heuchera cylindrica var. suksdorfii,cylindrica,163,wyoming,7734821,doubtful,species,,2c9f7273-9fbb-4855-8621-6b88e0bcc570,,,,,Heuchera cylindrica var. suksdorfii,-109.58388364651893,44.447277840897435
,,preservedspecimen,,heuchera cylindrica,utc00260882,magnoliopsida,utc,06bf658d-f555-4c9c-ab93-fc2d7db7086e,,b.e. nelson,,,north america,1609.0,united states,usa,park,de8934f4-a136-481c-a87a-b0b202b80a31,1989-06-26,2021-12-17T11:28:52.188580+00:00,0.30434782608695654,,,,,,c0af0ef984b5f850e19724ff70f5405d22737eab,saxifragaceae,,"['geopoint_datum_missing', 'dwc_multimedia_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_taxonremarks_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 44.81861, 'lon': -109.65444}",,false,false,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera cylindrica,,,suksdorfii,utah state university,,,plantae,,,,,,,"northern absarokas: at the reef w of lodgepole creek, ca 1.5 air mi sw of crandall ranger station, ca 36 air mi nw of cody.",,,,,,,2134.0,,c6ba147b-7b0e-4c18-981d-18e018da5b6d,saxifragales,tracheophyta,"['urn:uuid:c6ba147b-7b0e-4c18-981d-18e018da5b6d', '215eeaf0-0a88-409e-a75d-aec98b7c41eb\\\\3346335', '215eeaf0-0a88-409e-a75d-aec98b7c41eb\\\\urn:uuid:c6ba147b-7b0e-4c18-981d-18e018da5b6d', '215eeaf0-0a88-409e-a75d-aec98b7c41eb\\\\c6ba147b-7b0e-4c18-981d-18e018da5b6d']",16961,215eeaf0-0a88-409e-a75d-aec98b7c41eb,heuchera cylindrica var. suksdorfii,cylindrica,177,wyoming,7734821,doubtful,species,,ae62c4a2-dfc2-4491-a4cb-d5dc4c24acdb,6/26/1989,,,,Heuchera cylindrica var. suksdorfii,-109.65444,44.81861
