associatedsequences,barcodeValue,basisOfRecord,bed,canonicalName,catalogNumber,class,collectionCode,collectionID,collectionName,recordedBy,vernacularName,commonnames,continent,coordinateUncertaintyInMeters,country,isoCountryCode,county,datasetID,eventDate,dateModified,dataQualityScore,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,etag,family,fieldNumber,flags,formation,genus,geologicalContextID,geoPoint,group,hasImage,hasMedia,higherClassification,highestBiostratigraphicZone,individualCount,infraspecificEpithet,institutionCode,institutionID,institutionName,kingdom,latestAgeOrHighestStage,latestEonOrHighestEonothem,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,lithostratigraphicTerms,locality,lowestBiostratigraphicZone,maximumDepthInMeters,maximumElevationInMeters,mediarecords,member,minimumDepthInMeters,minimumElevationInMeters,municipality,occurrenceID,order,phylum,recordIds,recordNumber,recordset,scientificName,specificEpithet,startDayOfYear,stateProvince,taxonID,taxonomicStatus,taxonRank,typeStatus,uuid,verbatimEventDate,verbatimLocality,version,waterBody,species_name,x,y
,,preservedspecimen,,heuchera micrantha,63494,magnoliopsida,mo,http://biocol.org/urn:lsid:biocol.org:col:15859,,mary susan taylor,,,north america,,united states,usa,butte,7ddf754f-d193-4cc9-b351-99906754a03b,,2016-03-09T09:12:45.040858+00:00,0.2608695652173913,,,,,,08dc7c2e220ba7e40d87ff31271fa2bcbf1f4de1,saxifragaceae,379,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'dwc_multimedia_added', 'dwc_phylum_added', 'dwc_taxonid_replaced', 'idigbio_isocountrycode_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_order_added', 'dwc_scientificnameauthorship_replaced', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'gbif_canonicalname_added', 'gbif_reference_added', 'gbif_vernacularname_added', 'dwc_class_added']",,heuchera,,"{'lat': 39.6486444, 'lon': -121.3473063}",,false,false,,,1.0,erubescens,mo,,,plantae,,,,,,,"t21n r6e sc sec 30. big bend quad.  on big bald rock, ca. 3 mi e of lake madrone; yellow pine forest, large granite dome",,,,,,,997.9152,,urn:catalog:mo:tropicos:63494,saxifragales,tracheophyta,['5386d272-06c6-4027-b5d5-d588c2afe5e5\\\\urn:catalog:mo:tropicos:63494'],taylor 2685,5386d272-06c6-4027-b5d5-d588c2afe5e5,heuchera micrantha var. erubescens (a. braun & c.d. bouché) rosend.,micrantha,148,california,8365087,accepted,species,,4f2bb4f4-cd8f-49cd-b404-aa3a71d75ed2,,,,,Heuchera micrantha var. erubescens (a. braun & c.d. bouché) rosend.,-121.3473063,39.6486444
