associatedsequences,barcodeValue,basisOfRecord,bed,canonicalName,catalogNumber,class,collectionCode,collectionID,collectionName,recordedBy,vernacularName,commonnames,continent,coordinateUncertaintyInMeters,country,isoCountryCode,county,datasetID,eventDate,dateModified,dataQualityScore,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,etag,family,fieldNumber,flags,formation,genus,geologicalContextID,geoPoint,group,hasImage,hasMedia,higherClassification,highestBiostratigraphicZone,individualCount,infraspecificEpithet,institutionCode,institutionID,institutionName,kingdom,latestAgeOrHighestStage,latestEonOrHighestEonothem,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,lithostratigraphicTerms,locality,lowestBiostratigraphicZone,maximumDepthInMeters,maximumElevationInMeters,mediarecords,member,minimumDepthInMeters,minimumElevationInMeters,municipality,occurrenceID,order,phylum,recordIds,recordNumber,recordset,scientificName,specificEpithet,startDayOfYear,stateProvince,taxonID,taxonomicStatus,taxonRank,typeStatus,uuid,verbatimEventDate,verbatimLocality,version,waterBody,species_name,x,y
,,preservedspecimen,,heuchera richardsonii,,magnoliopsida,,b01784c6-c5d7-11e4-b6af-00163e00498d,,steven r. hill,,,north america,,united states,usa,kane,7ddf754f-d193-4cc9-b351-99906754a03b,2005-07-20,2018-08-24T10:38:56.047928+00:00,0.21739130434782608,,,,,,24a6c3a6ad42534334526d55398ce8de4677760b,saxifragaceae,,"['geopoint_datum_missing', 'dwc_multimedia_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'gbif_vernacularname_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'dwc_phylum_replaced', 'dwc_scientificnameauthorship_replaced', 'dwc_continent_added', 'dwc_class_added']",,heuchera,,"{'lat': 41.896019, 'lon': -88.51725}",,false,false,,,,grayana,ills,,,plantae,,,,,,,"along the chicago & northwestern railroad right-of-way east of the francis road crossing, 310 meters south of illinois route 38. elevation 267 meters. coordinate datum: wgs84/nad83",,,,,,,,,60597796-af40-4aeb-bb91-6b86b6d41f4b,saxifragales,tracheophyta,"['urn:uuid:60597796-af40-4aeb-bb91-6b86b6d41f4b', 'f0174bc9-0cca-450e-a941-655d80040139\\\\7071930', 'f0174bc9-0cca-450e-a941-655d80040139\\\\60597796-af40-4aeb-bb91-6b86b6d41f4b']",36467,f0174bc9-0cca-450e-a941-655d80040139,heuchera richardsonii var. grayana,richardsonii,201,illinois,3032681,accepted,species,,f30a80c0-c578-4edf-b051-977eb23489eb,,,,,Heuchera richardsonii var. grayana,-88.51725,41.896019
,,preservedspecimen,,heuchera richardsonii,cm452265,magnoliopsida,botany,a3883acd-bc7d-40f2-a6e4-372a3435e5d1,,"mead, s.b.",,,north america,1310.0,united states,usa,hancock,7ddf754f-d193-4cc9-b351-99906754a03b,1844-06-00,2021-10-28T02:04:07.731114+00:00,0.2753623188405797,,,,,,c999c78b17d4d54986e471b883132d029cdcedc7,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_continent_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 40.230045, 'lon': -90.950134}",,false,false,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera richardsonii,,,grayana,cm,,,plantae,,,,,,,augusta,,,,,,,,,06bd8c9a-05ca-43b5-9d1a-bbd17aa14e5b,saxifragales,tracheophyta,"['db6c3db9-1e6d-4def-af29-33aa0339bfa9\\\\12219235', 'db6c3db9-1e6d-4def-af29-33aa0339bfa9\\\\06bd8c9a-05ca-43b5-9d1a-bbd17aa14e5b', 'urn:uuid:d625e9a3-b167-4a48-a2d9-a6523d91a214']",s.n.,db6c3db9-1e6d-4def-af29-33aa0339bfa9,heuchera richardsonii var. grayana,richardsonii,,illinois,3032681,accepted,species,,de347e8d-c2e8-4b6b-b000-a1be4048bccb,1844-6,,,,Heuchera richardsonii var. grayana,-90.950134,40.230045
,,preservedspecimen,,heuchera richardsonii,cm452270,magnoliopsida,botany,a3883acd-bc7d-40f2-a6e4-372a3435e5d1,,"grover, f.o.",,,north america,3987.0,united states,usa,macon,7ddf754f-d193-4cc9-b351-99906754a03b,1891-05-28,2021-10-28T02:04:07.731114+00:00,0.30434782608695654,,,,,,7fe6265ef7788b4e67536401309c53d6392ef0a5,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_continent_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 39.742256, 'lon': -92.472686}",,false,false,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera richardsonii,,,grayana,cm,,,plantae,,,,,,,macon,,,,,,,,,f667b53a-1525-426f-ad98-fdff2d12507a,saxifragales,tracheophyta,"['urn:uuid:8aac29a1-f367-488a-8738-db639dcd333b', 'db6c3db9-1e6d-4def-af29-33aa0339bfa9\\\\f667b53a-1525-426f-ad98-fdff2d12507a', 'db6c3db9-1e6d-4def-af29-33aa0339bfa9\\\\12219240']",s.n.,db6c3db9-1e6d-4def-af29-33aa0339bfa9,heuchera richardsonii var. grayana,richardsonii,148,missouri,3032681,accepted,species,,37332b42-5fab-4255-b2a2-115c929faace,28 may 1891,,,,Heuchera richardsonii var. grayana,-92.472686,39.742256
,,preservedspecimen,,heuchera richardsonii,khd00051377,magnoliopsida,khd,ca77be98-2a59-4aa9-bfc1-5ea615f2e6b7,,alvah c. armstrong,,,north america,1677.0,united states,usa,cook,7ddf754f-d193-4cc9-b351-99906754a03b,1963-06-08,2021-12-17T12:31:17.236370+00:00,0.2753623188405797,,,,,,c70cd4bf8bdde1b1d16f0b3f746d30674722d1a8,saxifragaceae,,"['dwc_taxonomicstatus_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_country_replaced', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_class_added']",,heuchera,,"{'lat': 41.565195, 'lon': -87.596555}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera richardsonii,,,grayana,dbg,,,plantae,,,,,,,"forest preserve district, thorn creek division, zanders woods.",,,,24650c6d-5730-4431-9931-48947213b0ad,,,,,c1b322f0-b145-46bc-ba08-a0dc12a59ed0,saxifragales,tracheophyta,"['urn:uuid:c1b322f0-b145-46bc-ba08-a0dc12a59ed0', '5835f642-2560-4e3e-9c25-741a12cc3fe8\\\\3817279', '5835f642-2560-4e3e-9c25-741a12cc3fe8\\\\urn:uuid:c1b322f0-b145-46bc-ba08-a0dc12a59ed0', '5835f642-2560-4e3e-9c25-741a12cc3fe8\\\\c1b322f0-b145-46bc-ba08-a0dc12a59ed0']",756,5835f642-2560-4e3e-9c25-741a12cc3fe8,heuchera richardsonii var. grayana,richardsonii,159,illinois,3032681,accepted,species,,7933b7ac-304b-4f7a-ba12-300a9c0f642e,,,,,Heuchera richardsonii var. grayana,-87.596555,41.565195
