associatedsequences,barcodeValue,basisOfRecord,bed,canonicalName,catalogNumber,class,collectionCode,collectionID,collectionName,recordedBy,vernacularName,commonnames,continent,coordinateUncertaintyInMeters,country,isoCountryCode,county,datasetID,eventDate,dateModified,dataQualityScore,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,etag,family,fieldNumber,flags,formation,genus,geologicalContextID,geoPoint,group,hasImage,hasMedia,higherClassification,highestBiostratigraphicZone,individualCount,infraspecificEpithet,institutionCode,institutionID,institutionName,kingdom,latestAgeOrHighestStage,latestEonOrHighestEonothem,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,lithostratigraphicTerms,locality,lowestBiostratigraphicZone,maximumDepthInMeters,maximumElevationInMeters,mediarecords,member,minimumDepthInMeters,minimumElevationInMeters,municipality,occurrenceID,order,phylum,recordIds,recordNumber,recordset,scientificName,specificEpithet,startDayOfYear,stateProvince,taxonID,taxonomicStatus,taxonRank,typeStatus,uuid,verbatimEventDate,verbatimLocality,version,waterBody,species_name,x,y
,,preservedspecimen,,heuchera rubescens,186050,magnoliopsida,ny,http://biocol.org/urn:lsid:biocol.org:col:15556,,h. stansbury,,,north america,,united states,usa,,7ddf754f-d193-4cc9-b351-99906754a03b,1850-06-26,2021-08-21T02:58:27.774336+00:00,0.2898550724637681,,,,,,c0db7563bfee05df669fbfa423b7f96f2310e208,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonrank_replaced', 'dwc_country_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_datasetid_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_phylum_replaced', 'dwc_taxonid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_class_added']",,heuchera,,"{'lat': 41.162658, 'lon': -112.534913}",,true,true,,,,typica,ny,http://biocol.org/urn:lsid:biocol.org:col:15556,,plantae,,,,,,,great salt lake,,,,ef4380fb-6fc0-4afe-966a-89e99d6f240f;d96af46d-89b5-4415-897d-d5291daa2077,,,,,4bb1ef21-a810-4b92-8e62-2b4b067538e6,saxifragales,tracheophyta,['36d35b23-113e-4633-90ec-19d265a3b5f6\\\\4bb1ef21-a810-4b92-8e62-2b4b067538e6'],s.n.,36d35b23-113e-4633-90ec-19d265a3b5f6,heuchera rubescens var. typica torr.,rubescens,177,utah,3032671,accepted,species,holotype,c31c6f16-c5b4-4d01-8500-9f00936dfdbb,26 jun 1850,,,,Heuchera rubescens var. typica torr.,-112.534913,41.162658
