X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-113.12529212756878,44.25425308047639,train,1.7843531074495945E-4,45.01027318564072,0.604541206425596
-105.2425,38.44111,train,1.0731761094300325E-4,28.114372490565977,0.42762356216824327
14.95112,58.02007,train,1.4788447007211113E-4,38.26881637936418,0.5364638207287458
-91.167812,42.980342,train,6.29333815935704E-5,15.599657873734063,0.2790596957941809
4.06291,51.14295,train,2.0667387784048912E-4,50.797818985430276,0.6585399926132582
-117.90611,34.35167,train,3.989302558401989E-4,73.66658730748789,0.8743293835626745
-1.474448,53.450605,train,3.5833333158054716E-4,70.07444864785573,0.8447971321838694
5.85,51.75,train,3.739232315826778E-4,71.52081151747961,0.8568806150072862
8.7631,58.4574,train,5.997181881487159E-4,84.95522239101491,0.9557550420877166
23.65359,60.355478,train,1.4948281905534684E-4,38.57507739983937,0.5402998579906411
17.01141,59.22218,train,4.549576922865812E-4,78.17270848677737,0.9060868605764505
18.67074,64.59626,train,2.3195486370806715E-5,2.7302774101120937,0.11360835528573188
-84.92796,42.820313,train,4.649289027922446E-5,9.947788454466705,0.21472606551841145
-105.72778,23.72944,train,4.196790602505729E-4,75.53967016965461,0.8871805716355822
15.90448,56.19682,train,6.463776744101509E-4,86.55351768957779,0.9652856688174312
-88.977222,37.542222,train,1.397446046456382E-5,1.1533680754376827,0.07007845887429764
16.29628,56.74013,train,4.6447350507728227E-4,78.78186544650553,0.9106200537450087
-100.1152778,25.1941667,train,1.7062037669824152E-4,43.2010549666104,0.5881424796486387
-117.5725,34.22833,train,5.836969578490946E-4,84.5149969708101,0.9519117479940558
-115.45,31.03,train,5.365665401178536E-4,82.46945854181493,0.9385591356835093
9.96556,53.55306,train,1.548548014853059E-4,39.904415858156476,0.5529614790873552
-116.705168,43.006993,train,2.8556631476894437E-4,63.194621375083344,0.7734289932023519
-105.424459,39.52301,train,5.691639823271915E-4,83.99170622663497,0.9481374598215928
18.38234,59.31883,train,3.953083280902411E-4,73.40471015846289,0.8719404732819627
12.8272,56.67345,train,7.203391714087675E-4,88.95325426369563,0.9763676381291705
-99.46,25.0,train,4.703949189391901E-5,10.141911285681477,0.21695453124429276
20.93909,64.91838,train,3.0309886669268813E-5,4.718689787174185,0.1457958766483095
-104.841667,23.458333,train,8.324842983927337E-4,91.82526231335223,0.9868086705931962
12.00158,57.75739,train,3.931087722515946E-4,73.287426658681,0.870467607001087
-4.160663,55.827282,train,6.148652454853722E-5,15.132083650791902,0.27361604519472893
10.811871,60.037179,train,1.1407565933681931E-4,29.8576007660504,0.4473853632501251
-83.50888,35.60055,train,2.3675998784955534E-4,56.33255892742322,0.7079839068217918
-105.257489,39.794842,train,5.581183028055485E-4,83.34769956700971,0.9450719194477402
4.43448,51.20797,train,1.9852143048356034E-4,49.295022946606764,0.6437558853430136
-116.728348,42.986702,train,2.8227263167866984E-4,62.70633330211605,0.769515714630011
16.3021,58.44331,train,3.760083955167248E-4,71.75423367707971,0.8584237982948661
-78.6167,-1.249081,train,2.704175526661597E-4,61.25103162758805,0.754862616768416
-91.597334,42.049464,train,7.748705052359541E-5,20.056027438099115,0.33159792834401436
-100.233333,24.866667,train,7.955736636218368E-4,90.71044148322927,0.9840180013743552
-115.62801430922396,46.85472081500528,train,2.4429075460839783E-4,57.57109850842495,0.719196407468335
-105.430192,39.450638,train,4.4689286130382845E-4,77.71727571807317,0.902065349458872
-4.182136,55.854314,train,8.9333416263674E-5,23.540977213977,0.3715232213023234
-83.266667,38.15,train,3.91673802781563E-5,7.4489479074833795,0.18424104788980422
-113.63333,28.71667,train,4.7779376738475444E-4,79.47575293032834,0.9166004808453856
-100.275,20.273333,train,4.259298364408155E-4,76.25339393767945,0.8907881086318975
-100.8933333,19.8083333,train,4.926134662790147E-4,79.8892441730435,0.9227850588046682
18.04859,59.25036,train,4.049828581245268E-4,74.17291701378878,0.8782224460398097
16.77061,58.80574,train,4.973669793714711E-4,80.2547032140872,0.9246699717865804
-79.591469,38.546918,train,1.9025467896421504E-4,47.674612054388206,0.628110732744841
18.3839,57.72011,train,3.784143717294275E-4,72.17986124855514,0.8601837426888667
-119.87264,38.77018,train,0.0014882979155784713,99.04616087971895,0.9995639950287428
18.19714,59.21342,train,4.112555604255347E-4,74.58338923050638,0.8821298674593897
4.66372,50.79144,train,2.9518828466087977E-4,64.56969089125818,0.7844845711346975
17.79166,59.85478,train,4.224839082088958E-4,75.88639801886838,0.8888138540254236
13.82441,58.70822,train,2.9793919849871583E-4,64.77322643331415,0.7875450131729141
5.89547,49.64351,train,2.1358669575137517E-4,52.06485912175855,0.6705943689227378
-124.6,49.9,train,9.398201038336379E-5,24.873928857345224,0.3865305743347085
-100.658333,19.781667,train,0.0012060158624606976,96.5796494762965,0.9981082166706335
-109.2528,36.2584,train,2.4611108700586126E-4,57.872139985551065,0.7218414379821438
18.12363,59.44625,train,3.6384587594834246E-4,70.45455271657397,0.8491821765160852
-97.075,19.5583333,train,0.001123083903528067,96.07339774750825,0.9970884251405385
-105.075,40.3978,train,8.276556730750288E-5,21.68393835449882,0.3496919380626051
5.95,51.15,train,4.462015277201786E-4,77.68628961202695,0.9017127061992813
10.4417,59.8183,train,3.0287395910843465E-4,65.31014394805025,0.7929265277331453
18.3218,57.61664,train,3.0720490607598447E-4,65.77204121953605,0.7975371313608812
15.01386,59.51542,train,1.2581016586449E-4,33.089275675704236,0.48009211377654315
-87.8110243128,42.3958742772,train,7.686175378835082E-5,19.833397027473524,0.3294214171432954
-84.991131,42.912022,train,4.5215257712777164E-5,9.456488830634811,0.2094924574910052
-103.75,19.95,train,5.149423964547553E-4,81.28955486141399,0.9312482680803137
-120.49056,38.76611,train,8.043944188011454E-4,91.02467913535746,0.9847343877290408
-109.855778,32.658306,train,1.2848600812167093E-4,33.796484132660574,0.487275021242507
-1.297221,52.166468,train,2.279548138139299E-4,54.764817932255276,0.6943049079219088
-123.48333,39.86666,train,3.9034144860973513E-4,72.992580102722,0.8685904648832572
-111.45089,37.831623,train,8.980334708523467E-5,23.70598579151236,0.37305686174987795
6.55,53.2,train,1.151123734697244E-4,30.162141809493942,0.45035595056994693
-107.540206,27.6038126,train,4.974733513720834E-4,80.26238437763203,0.9247116209413764
10.726213,51.556541,train,1.2167433188921618E-4,32.008589564005355,0.46879160618541926
-110.798333,43.814722,train,2.393314328293055E-4,56.92587869022437,0.711861970853352
-98.68557384310336,19.083385535914754,train,3.3738160701411317E-4,68.15205080159429,0.8269355857829802
6.65,53.05,train,1.2401673119763316E-4,32.61478862766588,0.47522166358358786
-123.8,44.75,train,3.0828830281263227E-4,65.92339136609984,0.7986743426809253
5.35,51.65,train,2.1786929077856614E-4,52.85956482971243,0.6778477896299373
23.889159,63.908406,train,4.784021622428419E-5,10.458777069644137,0.22020762920143033
-117.69361,34.33389,train,3.763522553612137E-4,71.80978714986922,0.8586766782396718
-90.542621,41.517958,train,8.334836197519345E-5,21.863622775456214,0.3516594063136328
13.1849,55.72278,train,6.815495075688415E-4,87.55674806174869,0.9710870494580207
-107.62,27.742778,train,5.25939605474047E-4,81.90154034874186,0.9350689466357694
14.72387,56.18646,train,5.008401989085307E-4,80.52749086451348,0.926018052519458
-91.552094,44.132185,train,6.381217345589719E-5,15.890005506340328,0.28234612585968544
-89.816793,43.970526,train,5.334397493981287E-5,12.24963405125258,0.24220498037998694
-116.116667,45.4,train,2.1810748145143364E-4,52.89766495625417,0.678246491069498
-120.976,40.002,train,3.6364000485691504E-4,70.43773553446476,0.8490206620963506
-118.681286,42.707369,train,3.2321365150399294E-4,67.08300435457164,0.8137062127946328
-103.569732,43.850791,train,4.032089016819799E-4,74.00551676173977,0.8770940921897825
