Predictor variable,Categorical,Sample average
BIOCLIM_1,false,29.684587813620073
BIOCLIM_12,false,501.7464157706093
BIOCLIM_17,false,87.52956989247312
BIOCLIM_7,false,384.13082437275983
GTOPO30_ELEVATION,false,2536.620071684588
GTOPO30_SLOPE_reduced,false,5.551075268817204
ISRICSOILGRIDS_new_average_coarsefragmentpercent_reduced,false,21.32347670250896
ISRICSOILGRIDS_new_average_phx10percent_reduced,false,65.01702508960574
ISRICSOILGRIDS_new_average_sandpercent_reduced,false,45.803763440860216
ISRICSOILGRIDS_new_average_soilorganiccarboncontent_reduced,false,39.06003584229391
LandCover_1_Needleleaf,false,35.52777777777778
LandCover_6_Herbaceous,false,30.205197132616487
mask,true,50.0
