associatedsequences,barcodeValue,basisOfRecord,bed,canonicalName,catalogNumber,class,collectionCode,collectionID,collectionName,recordedBy,vernacularName,commonnames,continent,coordinateUncertaintyInMeters,country,isoCountryCode,county,datasetID,eventDate,dateModified,dataQualityScore,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,etag,family,fieldNumber,flags,formation,genus,geologicalContextID,geoPoint,group,hasImage,hasMedia,higherClassification,highestBiostratigraphicZone,individualCount,infraspecificEpithet,institutionCode,institutionID,institutionName,kingdom,latestAgeOrHighestStage,latestEonOrHighestEonothem,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,lithostratigraphicTerms,locality,lowestBiostratigraphicZone,maximumDepthInMeters,maximumElevationInMeters,mediarecords,member,minimumDepthInMeters,minimumElevationInMeters,municipality,occurrenceID,order,phylum,recordIds,recordNumber,recordset,scientificName,specificEpithet,startDayOfYear,stateProvince,taxonID,taxonomicStatus,taxonRank,typeStatus,uuid,verbatimEventDate,verbatimLocality,version,waterBody,species_name,x,y
,,preservedspecimen,,heuchera amoena,no disponible,magnoliopsida,encb,546,,r. t. clausen,,,north america,50.0,mexico,mex,santiago,7ddf754f-d193-4cc9-b351-99906754a03b,1949-04-11,2021-07-16T16:45:25.358539+00:00,0.36231884057971014,,,,,,db75dd24875bb1e1ce16b974a74f7907460e26bb,saxifragaceae,7560,"['geopoint_datum_missing', 'gbif_reference_added', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_vernacularname_added', 'dwc_datasetid_replaced', 'dwc_taxonid_replaced', 'dwc_taxonomicstatus_added', 'dwc_multimedia_added', 'gbif_taxon_corrected', 'gbif_canonicalname_added', 'dwc_scientificnameauthorship_replaced', 'dwc_continent_added', 'idigbio_isocountrycode_added', 'dwc_class_replaced', 'dwc_parentnameusageid_added']",,heuchera,,"{'lat': 25.4266667, 'lon': -100.115}",,false,false,plantae; tracheophyta; equisetopsida; saxifragales; saxifragaceae; heuchera,,1.0,,encb-ipn,2028,,plantae,,,,,,,"río san juan, villa santiago",,0.0,0.0,,,0.0,915.0,,urn:catalog:encb-ipn:encb:no disponible:72362291942ad7ceee8a4695577e1469,saxifragales,tracheophyta,['9401f7e8-7d41-4c57-a5da-8839be046935\\\\urn:catalog:encb-ipn:encb:nodisponible:72362291942ad7ceee8a4695577e1469'],,9401f7e8-7d41-4c57-a5da-8839be046935,heuchera amoena,amoena,101,nuevo leon,3753319,accepted,species,no aplica,ccf2120e-5010-4869-8067-960e5385fe6d,,,,,Heuchera amoena,-100.115,25.4266667
,,preservedspecimen,,heuchera amoena,1701158,magnoliopsida,mo,http://biocol.org/urn:lsid:biocol.org:col:15859,,cyrus g. pringle,,,north america,,mexico,mex,,7ddf754f-d193-4cc9-b351-99906754a03b,,2016-03-09T09:12:45.040858+00:00,0.21739130434782608,,,,,,d446711f8c3bd6093975a7b7bace009acdbc0d06,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'dwc_multimedia_added', 'dwc_phylum_added', 'dwc_taxonid_replaced', 'idigbio_isocountrycode_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_continent_replaced', 'gbif_taxon_corrected', 'dwc_order_added', 'dwc_scientificnameauthorship_replaced', 'dwc_datasetid_added', 'gbif_canonicalname_added', 'gbif_reference_added', 'gbif_vernacularname_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 25.67, 'lon': -100.3}",,true,true,,,1.0,,mo,,,plantae,,,,,,,sierra madre above monterey.,,,,b01f0db5-35ab-4b87-b615-08e2b921dd14,,,762.0,,urn:catalog:mo:tropicos:1701158,saxifragales,tracheophyta,['5386d272-06c6-4027-b5d5-d588c2afe5e5\\\\urn:catalog:mo:tropicos:1701158'],pringle 10232,5386d272-06c6-4027-b5d5-d588c2afe5e5,"heuchera amoena rosend., butters & lakela",amoena,88,nuevo león,3753319,accepted,species,isotype,fb3be0de-884d-486f-996d-8a8d507c7d74,,,,,Heuchera amoena,-100.3,25.67
,,preservedspecimen,,heuchera amoena,3601166,magnoliopsida,mo,http://biocol.org/urn:lsid:biocol.org:col:15859,,james c. hinton,,,north america,,mexico,mex,,7ddf754f-d193-4cc9-b351-99906754a03b,,2016-03-09T09:12:45.040858+00:00,0.2028985507246377,,,,,,44c8c718f29fd64ed2691cd78cee627c70a0ea7d,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'dwc_multimedia_added', 'dwc_phylum_added', 'dwc_taxonid_replaced', 'idigbio_isocountrycode_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_continent_replaced', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'gbif_canonicalname_added', 'gbif_reference_added', 'gbif_vernacularname_added', 'dwc_order_added', 'dwc_class_added']",,heuchera,,"{'lat': 23.75, 'lon': -99.98}",,false,false,,,,,mo,,,plantae,,,,,,,san antonio peña nevada,,,,,,,2500.0,,urn:catalog:mo:tropicos:3601166,saxifragales,tracheophyta,['5386d272-06c6-4027-b5d5-d588c2afe5e5\\\\urn:catalog:mo:tropicos:3601166'],hinton 17340,5386d272-06c6-4027-b5d5-d588c2afe5e5,"heuchera amoena rosend., butters & lakela",amoena,138,nuevo león,3753319,accepted,species,,459b0bda-e970-4271-90df-631ae3fc41bd,,,,,Heuchera amoena,-99.98,23.75
,,preservedspecimen,,heuchera amoena,v0360462f,magnoliopsida,botany,botany,,c. g. pringle,,,north america,,mexico,mex,,7ddf754f-d193-4cc9-b351-99906754a03b,1906-03-29,2020-07-24T21:12:11.132435+00:00,0.2318840579710145,,,,,,0082a9001e38f8185824ed5286fb54143c595146,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'gbif_vernacularname_added', 'gbif_reference_added', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_parentnameusageid_added', 'dwc_scientificnameauthorship_added', 'dwc_taxonid_added', 'idigbio_isocountrycode_added', 'dwc_multimedia_added', 'gbif_taxon_corrected', 'dwc_datasetid_replaced', 'dwc_order_added', 'dwc_class_replaced', 'dwc_phylum_replaced']",,heuchera,,"{'lat': 23.0, 'lon': -102.0}",,true,true,plantae spermatophyta dicotyledoneae saxifragaceae,,,,f,f,,plantae,,,,,,,,,,,6a66c1a6-8775-4b5c-8b58-3f8ff4cd23d4,,,,,492bb702-99eb-4cab-8f43-3da0527e0a8f,saxifragales,tracheophyta,['205fa34c-2fcb-4492-b992-972b18560f6f\\\\492bb702-99eb-4cab-8f43-3da0527e0a8f'],10232,205fa34c-2fcb-4492-b992-972b18560f6f,heuchera amoena rosend. et al.,amoena,88,,3753319,accepted,species,isotype,d280fd67-8d33-48da-b696-827ed998ace5,,,,,Heuchera amoena,-102.0,23.0
,,preservedspecimen,,heuchera amoena,no disponible,magnoliopsida,encb,546,,c. g. pringle,,,north america,50.0,mexico,mex,monterrey,7ddf754f-d193-4cc9-b351-99906754a03b,1906-03-29,2021-07-27T12:18:16.480674+00:00,0.36231884057971014,,,,,,de5d3571d8fac6dd6645e4ace868a793863c0be4,saxifragaceae,10232,"['geopoint_datum_missing', 'gbif_reference_added', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_vernacularname_added', 'dwc_datasetid_replaced', 'dwc_taxonid_replaced', 'dwc_taxonomicstatus_added', 'dwc_multimedia_added', 'gbif_taxon_corrected', 'gbif_canonicalname_added', 'dwc_scientificnameauthorship_replaced', 'dwc_continent_added', 'idigbio_isocountrycode_added', 'dwc_class_replaced', 'dwc_parentnameusageid_added']",,heuchera,,"{'lat': 25.8558333, 'lon': -100.7522222}",,false,false,plantae; tracheophyta; equisetopsida; saxifragales; saxifragaceae; heuchera,,1.0,,encb-ipn,2028,,plantae,,,,,,,"sierra madre, above monterrey",,0.0,0.0,,,0.0,100.0,,urn:catalog:encb-ipn:encb:no disponible:14bde98b8988419387dd69f15c155c31,saxifragales,tracheophyta,['23655eb9-7798-4865-9a92-1dbbc609511d\\\\urn:catalog:encb-ipn:encb:nodisponible:14bde98b8988419387dd69f15c155c31'],,23655eb9-7798-4865-9a92-1dbbc609511d,heuchera amoena,amoena,88,nuevo leon,3753319,accepted,species,isotipo,2a476bf7-a14f-4cd0-a3b6-405e79563610,,,,,Heuchera amoena,-100.7522222,25.8558333
,,preservedspecimen,,heuchera amoena,no disponible,magnoliopsida,encb,546,,george b. hinton; et al.,,,north america,70.0,mexico,mex,doctor arroyo,7ddf754f-d193-4cc9-b351-99906754a03b,1978-05-18,2021-07-16T16:45:25.358539+00:00,0.36231884057971014,,,,,,40d8781912e8db028ab1eba1fe262ae7d0b80663,saxifragaceae,17340,"['geopoint_datum_missing', 'gbif_reference_added', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_vernacularname_added', 'dwc_datasetid_replaced', 'dwc_taxonid_replaced', 'dwc_taxonomicstatus_added', 'dwc_multimedia_added', 'gbif_taxon_corrected', 'gbif_canonicalname_added', 'dwc_scientificnameauthorship_replaced', 'dwc_continent_added', 'idigbio_isocountrycode_added', 'dwc_class_replaced', 'dwc_parentnameusageid_added']",,heuchera,,"{'lat': 23.7480556, 'lon': -99.9569444}",,false,false,plantae; tracheophyta; equisetopsida; saxifragales; saxifragaceae; heuchera,,1.0,,encb-ipn,2028,,plantae,,,,,,,"30 km ene of dr. arroyo, 2.5 km ene of san antonio de peña nevada",,0.0,0.0,,,0.0,2200.0,,urn:catalog:encb-ipn:encb:no disponible:dcf8872b314ad904b5224ba82ccfc2bc,saxifragales,tracheophyta,['9401f7e8-7d41-4c57-a5da-8839be046935\\\\urn:catalog:encb-ipn:encb:nodisponible:dcf8872b314ad904b5224ba82ccfc2bc'],,9401f7e8-7d41-4c57-a5da-8839be046935,heuchera amoena,amoena,138,nuevo leon,3753319,accepted,species,no aplica,13862641-1a66-4bc2-87a2-42e03da13bd6,,,,,Heuchera amoena,-99.9569444,23.7480556
,,preservedspecimen,,heuchera amoena,305471,magnoliopsida,mexu,5250,,robert t. clausen,,,north america,50.0,mexico,mex,,7ddf754f-d193-4cc9-b351-99906754a03b,2011-04-11,2021-07-16T15:39:01.580953+00:00,0.30434782608695654,,,,,,f2ead3f0821ef405809b8e30986a10a5c57d36dd,saxifragaceae,7560,"['geopoint_datum_missing', 'gbif_reference_added', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_vernacularname_added', 'dwc_continent_added', 'idigbio_isocountrycode_added', 'dwc_datasetid_replaced', 'dwc_class_replaced', 'dwc_taxonid_replaced', 'dwc_taxonomicstatus_added', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'gbif_taxon_corrected', 'gbif_canonicalname_added', 'dwc_scientificnameauthorship_replaced']",,heuchera,,"{'lat': 25.367, 'lon': -100.133}",,false,false,plantae; tracheophyta; equisetopsida; saxifragales; saxifragaceae; heuchera,,1.0,,ibunam,20,,plantae,,,,,,,on cliffs of limestone on north side of horsetail falls 6 km. southwest of villa santiago,,,,,,,915.0,,urn:catalog:ibunam:mexu:305471:ac6c34b9a653cc7f50e2bd3f8e1f3118,saxifragales,tracheophyta,['765aa536-b79e-4794-a0d2-40a160233922\\\\urn:catalog:ibunam:mexu:305471:ac6c34b9a653cc7f50e2bd3f8e1f3118'],,765aa536-b79e-4794-a0d2-40a160233922,heuchera amoena,amoena,101,nuevo leon,3753319,accepted,species,no aplica,23edb752-d986-4b12-b049-ebad20366e5d,,,,,Heuchera amoena,-100.133,25.367
,,preservedspecimen,,heuchera amoena,135893,magnoliopsida,ieb,256,,b. hinton; et al.,,,north america,680.0,mexico,mex,gral. zaragoza,7ddf754f-d193-4cc9-b351-99906754a03b,1978-05-18,2021-07-27T12:08:14.772397+00:00,0.37681159420289856,,,,,,286ddda10ada1969ca83fec188f6b38e5b56534d,saxifragaceae,17340,"['gbif_reference_added', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_vernacularname_added', 'dwc_datasetid_replaced', 'dwc_taxonid_replaced', 'dwc_taxonomicstatus_added', 'dwc_multimedia_added', 'gbif_taxon_corrected', 'gbif_canonicalname_added', 'dwc_scientificnameauthorship_replaced', 'dwc_continent_added', 'idigbio_isocountrycode_added', 'dwc_class_replaced', 'dwc_parentnameusageid_added']",,heuchera,,"{'lat': 23.7459242, 'lon': -99.9824461}",,false,false,plantae; tracheophyta; equisetopsida; saxifragales; saxifragaceae; heuchera,,,,inecol,1913,,plantae,,,,,,,"san antonio peña nevada, mpio. zaragoza, n.l.",,0.0,0.0,,,0.0,2500.0,,urn:catalog:inecol:ieb:135893:84f2c221400d9d927098ec88e22baeb1,saxifragales,tracheophyta,['275a8cea-1c34-4580-a030-4f58e680605c\\\\urn:catalog:inecol:ieb:135893:84f2c221400d9d927098ec88e22baeb1'],,275a8cea-1c34-4580-a030-4f58e680605c,heuchera amoena,amoena,138,nuevo leon,3753319,accepted,species,no aplica,a9f142bd-9776-4c78-94a9-7a78b1d58c17,,,,,Heuchera amoena,-99.9824461,23.7459242
,,PRESERVED_SPECIMEN,,,305471,Magnoliopsida,MEXU,5250,,Robert T. Clausen,,,,50.0,,,,ac6c34b9a653cc7f50e2bd3f8e1f3118,2011-04-11T00:00:00,,,,,,,,,Saxifragaceae,7560,,,Heuchera,,,,,,Plantae; Tracheophyta; Equisetopsida; Saxifragales; Saxifragaceae; Heuchera,,1,,IBUNAM,20,,Plantae,,,,,,,On cliffs of limestone on north side of Horsetail falls 6 km. southwest of Villa Santiago,,,,,,,,,urn:catalog:IBUNAM:MEXU:305471:ac6c34b9a653cc7f50e2bd3f8e1f3118,Saxifragales,Tracheophyta,,,,Heuchera amoena Rosend. & Lakela,amoena,100,Nuevo leon,9262ec18d3d5ce247a16882f095cb91d,ACCEPTED,SPECIES,,,,,,,Heuchera amoena,-100.133,25.367
,,PRESERVED_SPECIMEN,,,NO DISPONIBLE,Magnoliopsida,ENCB,546,,George B. Hinton; et al.,,,,70.0,,,DOCTOR ARROYO,dcf8872b314ad904b5224ba82ccfc2bc,1978-05-18T00:00:00,,,,,,,,,Saxifragaceae,17340,,,Heuchera,,,,,,Plantae; Tracheophyta; Equisetopsida; Saxifragales; Saxifragaceae; Heuchera,,1,,ENCB-IPN,2028,,Plantae,,,,,,,"30 km ENE of Dr. Arroyo, 2.5 km ENE of San Antonio de Peña Nevada",,,,,,,,,urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:dcf8872b314ad904b5224ba82ccfc2bc,Saxifragales,Tracheophyta,,,,Heuchera amoena Rosend. & Lakela,amoena,138,Nuevo leon,b7ce5f6618fdcf929e59826a671bf2f3,ACCEPTED,SPECIES,,,,,,,Heuchera amoena,-99.956944,23.748056
