Predictor variable,Categorical,Sample average
alt,false,725.2635135135135
alt,false,725.2635135135135
bio1,false,95.42905405405405
bio1,false,95.42905405405405
bio10,false,163.2060810810811
bio10,false,163.2060810810811
bio11,false,34.75337837837838
bio11,false,34.75337837837838
bio12,false,1309.8885135135135
bio12,false,1309.8885135135135
bio13,false,223.88513513513513
bio13,false,223.88513513513513
bio14,false,17.31756756756757
bio14,false,17.31756756756757
bio15,false,68.81756756756756
bio15,false,68.81756756756756
bio16,false,628.1047297297297
bio16,false,628.1047297297297
bio17,false,76.63175675675676
bio17,false,76.63175675675676
bio18,false,84.91554054054055
bio18,false,84.91554054054055
bio19,false,593.0641891891892
bio19,false,593.0641891891892
bio2,false,119.19256756756756
bio2,false,119.19256756756756
bio3,false,44.9222972972973
bio3,false,44.9222972972973
bio4,false,5122.760135135135
bio4,false,5122.760135135135
bio5,false,249.76351351351352
bio5,false,249.76351351351352
bio6,false,-13.952702702702704
bio6,false,-13.952702702702704
bio7,false,263.7162162162162
bio7,false,263.7162162162162
bio8,false,38.86824324324324
bio8,false,38.86824324324324
bio9,false,160.58783783783784
bio9,false,160.58783783783784
mask,true,50.0
