Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.06294E-11,0.000000007,0.00000005,1,0,0
7.67535E-11,0.000000015,0.000000054,0.999903335,0,0
1.06767E-10,0.000000033,0.000000075,0.999710005,0,0
1.75426E-10,0.00000011,0.000000124,0.99922668,0,0
2.09669E-10,0.000000267,0.000000148,0.998453359,0,0
2.65188E-10,0.000001015,0.000000187,0.995456742,0,0
3.18175E-10,0.000002508,0.000000225,0.990526825,0,0
4.90606E-10,0.00001,0.000000347,0.972740454,0,0
7.4197E-10,0.000025055,0.000000525,0.948767521,0,0
1.1257E-9,0.000050014,0.000000796,0.92237796,0,0
1.72826E-9,0.000100016,0.000001222,0.888061866,0,0
3.24017E-9,0.000250287,0.000002291,0.827742871,0,0
5.22283E-9,0.000500009,0.000003692,0.770613823,0,0
8.21362E-9,0.001000088,0.000005806,0.698211696,0,0
1.6658E-8,0.002500319,0.000011776,0.578830353,0,0
3.36369E-8,0.005002715,0.000023778,0.475495408,0,0
8.73496E-8,0.010002564,0.000061746,0.387723538,0,0
2.22841E-7,0.025013558,0.000157516,0.289898502,0,0
4.01879E-7,0.050026342,0.000284052,0.210343161,0,0
1.16976E-6,0.100077879,0.000826573,0.133494442,0,0
2.28615E-5,0.20081529,0.016031137,0.10381827,0,0
3.56337E-5,0.300944513,0.024875183,0.100531658,0,0
4.49076E-5,0.403108344,0.031247048,0.098018366,0,0
5.38053E-5,0.501552554,0.03732128,0.096085065,0,0
6.02835E-5,0.605097348,0.041719776,0.094345094,0,0
6.90054E-5,0.702955784,0.047609949,0.092895118,0.002881844,0
7.46667E-5,0.753757333,0.051413837,0.092218463,0.002881844,0
7.72421E-5,0.807215966,0.053139241,0.091541808,0.002881844,0
8.40144E-5,0.905028904,0.057661429,0.090381827,0.002881844,0
9.11241E-5,1.001623235,0.062385679,0.089318511,0.002881844,0
9.77813E-5,1.106558293,0.066787762,0.088255196,0.002881844,0
1.05593E-4,1.208242062,0.071926996,0.087288545,0.002881844,0
1.1372E-4,1.306991231,0.077243423,0.08641856,0.005763689,0
1.20355E-4,1.40084573,0.081561641,0.085645239,0.005763689,0
1.24759E-4,1.511436406,0.084416461,0.084775254,0.005763689,0
1.40772E-4,1.761649862,0.094721952,0.082938618,0.005763689,0
1.54473E-4,2.01157084,0.103447328,0.081295312,0.005763689,0
1.61711E-4,2.265047383,0.108022955,0.079748671,0.005763689,0
1.74781E-4,2.501118959,0.116226269,0.07839536,0.005763689,0
1.83669E-4,2.752007877,0.121761669,0.077042049,0.008645533,0
2.06484E-4,3.003821438,0.135812497,0.075785404,0.008645533,0
2.22472E-4,3.260229828,0.145525007,0.074625423,0.011527378,0
2.31449E-4,3.511743721,0.150930054,0.073562107,0.014409222,0
2.41219E-4,3.772178716,0.156773904,0.072498792,0.025936599,0
2.57354E-4,4.02550087,0.166337116,0.071532141,0.028818444,0
2.69348E-4,4.262951065,0.173375515,0.070662156,0.028818444,0
2.83478E-4,4.510366802,0.181591178,0.06979217,0.034582133,0
2.91201E-4,4.769218967,0.186047004,0.068922185,0.034582133,0
3.0107E-4,5.007259299,0.191706168,0.068148864,0.037463977,0
3.1873E-4,5.258641357,0.201733936,0.067375544,0.037463977,0
3.3105E-4,5.51852606,0.208655822,0.066602223,0.037463977,0
3.50719E-4,5.758953382,0.219582723,0.065925568,0.037463977,0
3.56099E-4,6.007253516,0.222545308,0.065248913,0.037463977,0
3.61575E-4,6.25886434,0.225549394,0.064572257,0.043227666,0
3.71747E-4,6.516042821,0.231097939,0.063895602,0.04610951,0
3.93424E-4,6.783281259,0.242790546,0.063218946,0.04610951,0
