species_name,x,y
Heuchera sanguinea,14.63004,56.06508
Heuchera sanguinea,-110.944667,31.689
Heuchera sanguinea,-110.75141,31.568381
Heuchera sanguinea,-111.601565,31.980717
Heuchera sanguinea,-111.440473,32.220627
Heuchera sanguinea,-110.8628,31.695883
Heuchera sanguinea,12.46748,56.8891
Heuchera sanguinea,-0.898906,51.456216
Heuchera sanguinea,-110.743355,32.439272
Heuchera sanguinea,-109.95118,30.93518
Heuchera sanguinea,-110.873655,31.712649
Heuchera sanguinea,6.55,53.1
Heuchera sanguinea,-110.5967833,30.83045
Heuchera sanguinea,-1.521225,51.45129
Heuchera sanguinea,-0.728644,51.419119
Heuchera sanguinea,-1.517048,51.54714
Heuchera sanguinea,16.17552,58.67635
Heuchera sanguinea,-110.871275,31.712611
Heuchera sanguinea,-110.295006,31.389442
Heuchera sanguinea,16.72489,59.13382
Heuchera sanguinea,12.06047,57.80506
Heuchera sanguinea,-109.255028,31.926128
Heuchera sanguinea,17.1849,59.19326
Heuchera sanguinea,-109.957,31.9123
Heuchera sanguinea,17.79187,59.85483
Heuchera sanguinea,-106.673333,26.953333
Heuchera sanguinea,-110.781525,32.426272
Heuchera sanguinea,-0.710795,51.54331
Heuchera sanguinea,-108.2738889,29.6869444
Heuchera sanguinea,-110.007553,31.899819
Heuchera sanguinea,-1.498971,51.589747
Heuchera sanguinea,-79.955897,39.629526
Heuchera sanguinea,-0.986719,51.456099
Heuchera sanguinea,-110.96833,31.05611
Heuchera sanguinea,-1.488998,51.440166
Heuchera sanguinea,-110.2699,31.471281
Heuchera sanguinea,-110.80255599999998,31.735416999155458
Heuchera sanguinea,-2.319577,53.703005
Heuchera sanguinea,-110.872285,31.71358
Heuchera sanguinea,16.577798,68.78456
Heuchera sanguinea,-1.348616,51.759422
Heuchera sanguinea,-1.452458,51.647776
Heuchera sanguinea,14.68436,58.38182
Heuchera sanguinea,16.5779,68.7845
Heuchera sanguinea,-4.345331,57.891682
Heuchera sanguinea,12.91617,55.55869
Heuchera sanguinea,-110.558333,30.391667
Heuchera sanguinea,-110.681167,32.378447
Heuchera sanguinea,-4.179912,57.709766
Heuchera sanguinea,11.78986,58.15228
Heuchera sanguinea,-0.91626,51.392526
Heuchera sanguinea,-1.281397,51.752503
Heuchera sanguinea,-0.817462,51.37124
Heuchera sanguinea,14.99518,58.03965
Heuchera sanguinea,-110.7573,32.434095
Heuchera sanguinea,-0.641244,51.408553
Heuchera sanguinea,-103.50356,22.442806
Heuchera sanguinea,1.48026,43.52854
Heuchera sanguinea,15.602266,57.403182
Heuchera sanguinea,-111.122,31.3845
Heuchera sanguinea,172.545817,-43.513402
Heuchera sanguinea,-110.70011,32.182135
Heuchera sanguinea,-110.722175,32.3545
Heuchera sanguinea,13.07019,56.1868
Heuchera sanguinea,0.37422,46.67307
Heuchera sanguinea,-0.425372,51.706639
Heuchera sanguinea,-110.710947,32.344873
Heuchera sanguinea,-1.660855,51.642251
Heuchera sanguinea,-110.286151,31.407994
Heuchera sanguinea,16.547938,56.745612
Heuchera sanguinea,-1.293736,51.692291
Heuchera sanguinea,17.77346,59.92979
Heuchera sanguinea,-0.747484,51.476969
Heuchera sanguinea,-1.144072,51.610058
Heuchera sanguinea,13.54535,55.65021
Heuchera sanguinea,-1.24713,51.718832
Heuchera sanguinea,5.18332,50.13023
Heuchera sanguinea,-110.693978,32.182275
Heuchera sanguinea,17.86207,59.60498
Heuchera sanguinea,14.16164,55.71478
Heuchera sanguinea,-111.610989,31.968616
Heuchera sanguinea,-0.335672,51.666287
Heuchera sanguinea,-0.916047,51.401516
Heuchera sanguinea,-99.3266667,25.3866667
Heuchera sanguinea,-111.194828,31.418473
Heuchera sanguinea,-110.283123,31.432264
Heuchera sanguinea,-0.747439,51.41603
Heuchera sanguinea,-100.716667,25.416667
Heuchera sanguinea,-110.722248,32.355212
Heuchera sanguinea,6.1,52.5
Heuchera sanguinea,-110.86738,31.70595
Heuchera sanguinea,13.424938,42.51968
Heuchera sanguinea,14.65733,58.20864
Heuchera sanguinea,4.3993,51.21854
Heuchera sanguinea,-110.745115,32.349182
Heuchera sanguinea,-0.826625,51.4073
Heuchera sanguinea,-110.737472,32.435181
Heuchera sanguinea,-109.98333,31.95
Heuchera sanguinea,-1.17048,51.408745
Heuchera sanguinea,-110.78596,32.45387
Heuchera sanguinea,12.66138,56.08271
Heuchera sanguinea,-108.89833,28.375
Heuchera sanguinea,-110.282,31.3439
Heuchera sanguinea,12.86756,56.65347
Heuchera sanguinea,10.1522,59.1278
Heuchera sanguinea,1.25006,46.17136
Heuchera sanguinea,8.5597,59.0171
Heuchera sanguinea,17.79165,59.85478
Heuchera sanguinea,-106.683889,26.9
Heuchera sanguinea,-1.5147,51.412473
Heuchera sanguinea,14.99345,58.04144
Heuchera sanguinea,-0.637418,51.484033
Heuchera sanguinea,17.07987,58.67573
Heuchera sanguinea,-111.47522,31.902358
Heuchera sanguinea,-110.5896111,30.8363889
Heuchera sanguinea,-0.858648,51.382879
Heuchera sanguinea,-0.811924,51.41368
Heuchera sanguinea,-1.64003,51.653239
Heuchera sanguinea,-110.408959,31.894022
Heuchera sanguinea,-1.415369,51.586159
Heuchera sanguinea,7.7151,58.5158
Heuchera sanguinea,7.74056,48.63227
Heuchera sanguinea,-110.86667,31.7
Heuchera sanguinea,-0.437199,51.741415
Heuchera sanguinea,-111.195896,31.416425
Heuchera sanguinea,-110.872087,31.712963
Heuchera sanguinea,-0.328756,51.736326
Heuchera sanguinea,-0.859228,51.374001
Heuchera sanguinea,-109.27139,31.89917
Heuchera sanguinea,-110.347823,31.807535
Heuchera sanguinea,-108.993167,31.515667
Heuchera sanguinea,-111.070357,31.427786
Heuchera sanguinea,15.03592,58.5162
Heuchera sanguinea,-110.762287,32.444938
Heuchera sanguinea,-0.697405,51.507195
Heuchera sanguinea,6.6,53.35
Heuchera sanguinea,-110.723053,32.428288
Heuchera sanguinea,18.3193,59.33949
Heuchera sanguinea,-110.375,31.8106
Heuchera sanguinea,-100.0558333,24.8455556
Heuchera sanguinea,17.86842,59.67245
Heuchera sanguinea,5.31474,51.24145
Heuchera sanguinea,-110.732362,32.428188
Heuchera sanguinea,-1.412726,51.680277
Heuchera sanguinea,-0.460642,51.648209
Heuchera sanguinea,5.89509,50.58701
Heuchera sanguinea,-0.730278,51.519964
Heuchera sanguinea,6.8,52.4
Heuchera sanguinea,12.91612,55.55867
Heuchera sanguinea,-1.614704,53.841678
Heuchera sanguinea,-0.756686,51.391616
Heuchera sanguinea,-1.277549,51.753945
Heuchera sanguinea,-110.687958,32.400023
Heuchera sanguinea,-1.65857,51.642415
Heuchera sanguinea,-110.850762,31.71397
Heuchera sanguinea,-106.6838889,26.9
Heuchera sanguinea,-110.27662,31.414367
Heuchera sanguinea,17.35671,62.48666
Heuchera sanguinea,-110.788132,32.442626
Heuchera sanguinea,-110.875923,31.692098
Heuchera sanguinea,-0.620769,51.471151
Heuchera sanguinea,-3.128318,53.356538
Heuchera sanguinea,-109.971667,31.928611
Heuchera sanguinea,145.0,-37.816667
Heuchera sanguinea,-110.867225,31.7071
Heuchera sanguinea,12.3529,58.36641
Heuchera sanguinea,17.79149,59.85472
Heuchera sanguinea,16.51733,56.61704
Heuchera sanguinea,-110.9227778,32.4022222
Heuchera sanguinea,15.88066,58.58857
Heuchera sanguinea,-108.605556,28.425
Heuchera sanguinea,-110.78342,32.44883
Heuchera sanguinea,-109.325209,32.015042
Heuchera sanguinea,-0.775307,51.557489
Heuchera sanguinea,15.57234,58.36648
Heuchera sanguinea,-110.744,32.3755
Heuchera sanguinea,-111.456,31.8658
Heuchera sanguinea,-110.275631,31.416478
Heuchera sanguinea,-109.006667,28.316111
Heuchera sanguinea,-110.747904,32.415651
Heuchera sanguinea,16.50057,56.64541
Heuchera sanguinea,-110.686746,32.401595
Heuchera sanguinea,-0.725366,51.533264
Heuchera sanguinea,-109.0,28.3
Heuchera sanguinea,-1.415878,51.68147
Heuchera sanguinea,-0.911855,51.404291
Heuchera sanguinea,-0.928683,51.44339
Heuchera sanguinea,13.54542,55.65027
Heuchera sanguinea,-0.790339,51.432244
Heuchera sanguinea,1.94828,50.31831
Heuchera sanguinea,5.255833,51.154166
Heuchera sanguinea,-0.741362,51.480699
Heuchera sanguinea,-110.540558,32.247489
Heuchera sanguinea,16.51729,56.69861
Heuchera sanguinea,-0.726293,51.557381
Heuchera sanguinea,-110.743749,32.43677
Heuchera sanguinea,-110.271636,31.443508
Heuchera sanguinea,-110.377,31.4568
Heuchera sanguinea,-0.673431,51.435601
Heuchera sanguinea,-0.217619,51.763468
Heuchera sanguinea,12.86874,56.6539
Heuchera sanguinea,-1.123211,51.598485
Heuchera sanguinea,-111.119703,31.388618
Heuchera sanguinea,-110.901245,32.376416
Heuchera sanguinea,-1.289223,51.662682
Heuchera sanguinea,-1.393926,51.399898
Heuchera sanguinea,16.47485,56.64504
Heuchera sanguinea,-110.864666,31.721356
Heuchera sanguinea,17.79147,59.85476
Heuchera sanguinea,-0.773768,51.346161
Heuchera sanguinea,-0.648421,51.47819
Heuchera sanguinea,12.93649,56.69036
Heuchera sanguinea,-110.283142,31.433333
Heuchera sanguinea,-1.006939,51.442263
Heuchera sanguinea,-0.253419,51.737029
Heuchera sanguinea,10.693821,55.343237
Heuchera sanguinea,-1.006131,51.456274
Heuchera sanguinea,7.776873,48.591415
Heuchera sanguinea,8.124778,49.27489
Heuchera sanguinea,-0.777821,51.355205
Heuchera sanguinea,5.15546,51.09783
Heuchera sanguinea,-1.056445,51.45714
Heuchera sanguinea,-0.580268,51.462323
Heuchera sanguinea,16.72499,59.13347
Heuchera sanguinea,-0.773528,51.355151
Heuchera sanguinea,-110.634522,32.230175
Heuchera sanguinea,-0.712063,51.498365
Heuchera sanguinea,-110.757095,32.43362
Heuchera sanguinea,-1.154896,51.521677
Heuchera sanguinea,-2.978096,53.357864
Heuchera sanguinea,11.48691,58.45259
Heuchera sanguinea,7.84535,48.68309
Heuchera sanguinea,-109.972594,31.927961
Heuchera sanguinea,-108.929444,31.515153
Heuchera sanguinea,7.29317,48.23303
Heuchera sanguinea,4.41261,50.87018
Heuchera sanguinea,4.59083,50.69901
Heuchera sanguinea,-110.751064,32.42456
Heuchera sanguinea,-5.71622,57.281749
Heuchera sanguinea,-110.8801,31.7249
Heuchera sanguinea,-110.284254,31.429596
Heuchera sanguinea,-110.867531,31.706295
Heuchera sanguinea,3.06451,45.91467
Heuchera sanguinea,-110.757343,32.431636
Heuchera sanguinea,-0.859005,51.38299
Heuchera sanguinea,-108.9669444,28.4169444
Heuchera sanguinea,-109.236803,31.869066
Heuchera sanguinea,13.6849,56.31656
Heuchera sanguinea,-110.681725,32.396808
Heuchera sanguinea,12.84758,59.64981
Heuchera sanguinea,-108.249742,29.095341
Heuchera sanguinea,4.61404,51.22185
Heuchera sanguinea,12.86842,56.65372
Heuchera sanguinea,-0.725372,51.537184
Heuchera sanguinea,-1.285877,51.632675
Heuchera sanguinea,-0.757941,51.399956
Heuchera sanguinea,-0.856539,51.481878
