species_name,x,y
Heuchera cylindrica orbicularis,-120.8,50.1
Heuchera cylindrica orbicularis,-118.6,49.1
Heuchera cylindrica orbicularis,-120.2,49.1
Heuchera cylindrica orbicularis,-122.5,52.3
Heuchera cylindrica orbicularis,-119.3,50.3
Heuchera cylindrica orbicularis,-121.0,51.0
Heuchera cylindrica orbicularis,-122.0,52.0
Heuchera cylindrica orbicularis,-119.2009196650639,50.49975008454246
Heuchera cylindrica orbicularis,-121.3,50.7
Heuchera cylindrica orbicularis,-119.2,50.5
Heuchera cylindrica orbicularis,-121.7,50.8
Heuchera cylindrica orbicularis,-116.73318,43.016826
Heuchera cylindrica orbicularis,-121.0,49.0
Heuchera cylindrica orbicularis,-121.6,50.4
Heuchera cylindrica orbicularis,-120.0,50.0
Heuchera cylindrica orbicularis,-119.0,49.0
Heuchera cylindrica orbicularis,-120.6,50.9
Heuchera cylindrica orbicularis,-115.59999999999998,50.39999999907376
Heuchera cylindrica orbicularis,-120.1,49.4
Heuchera cylindrica orbicularis,-123.25081,49.25408
Heuchera cylindrica orbicularis,-122.2,50.7
Heuchera cylindrica orbicularis,-117.0,49.0
