Predictor variable,Categorical,Sample average
alt,false,454.8840937114673
alt,false,454.8840937114673
bio1,false,62.98520345252774
bio1,false,62.98520345252774
bio10,false,198.32182490752157
bio10,false,198.32182490752157
bio11,false,-87.1233045622688
bio11,false,-87.1233045622688
bio12,false,693.2083847102343
bio12,false,693.2083847102343
bio13,false,97.20345252774352
bio13,false,97.20345252774352
bio14,false,22.307028360049323
bio14,false,22.307028360049323
bio15,false,46.864364981504316
bio15,false,46.864364981504316
bio16,false,269.87916152897657
bio16,false,269.87916152897657
bio17,false,80.73119605425401
bio17,false,80.73119605425401
bio18,false,260.616522811344
bio18,false,260.616522811344
bio19,false,81.6695437731196
bio19,false,81.6695437731196
bio2,false,123.52034525277435
bio2,false,123.52034525277435
bio3,false,27.57213316892725
bio3,false,27.57213316892725
bio4,false,11044.239210850801
bio4,false,11044.239210850801
bio5,false,280.00493218249073
bio5,false,280.00493218249073
bio6,false,-163.44019728729964
bio6,false,-163.44019728729964
bio7,false,443.4451294697904
bio7,false,443.4451294697904
bio8,false,184.4833538840937
bio8,false,184.4833538840937
bio9,false,-79.80764488286067
bio9,false,-79.80764488286067
mask,true,50.0
