Predictor variable,Categorical,Sample average
alt,false,1773.8181818181818
alt,false,1773.8181818181818
bio1,false,38.27272727272727
bio1,false,38.27272727272727
bio10,false,146.45454545454547
bio10,false,146.45454545454547
bio11,false,-66.54545454545455
bio11,false,-66.54545454545455
bio12,false,410.3636363636364
bio12,false,410.3636363636364
bio13,false,60.90909090909091
bio13,false,60.90909090909091
bio14,false,19.545454545454547
bio14,false,19.545454545454547
bio15,false,37.18181818181818
bio15,false,37.18181818181818
bio16,false,154.8181818181818
bio16,false,154.8181818181818
bio17,false,69.27272727272727
bio17,false,69.27272727272727
bio18,false,128.45454545454547
bio18,false,128.45454545454547
bio19,false,72.45454545454545
bio19,false,72.45454545454545
bio2,false,149.36363636363637
bio2,false,149.36363636363637
bio3,false,37.36363636363637
bio3,false,37.36363636363637
bio4,false,8303.09090909091
bio4,false,8303.09090909091
bio5,false,256.6363636363636
bio5,false,256.6363636363636
bio6,false,-138.45454545454547
bio6,false,-138.45454545454547
bio7,false,395.09090909090907
bio7,false,395.09090909090907
bio8,false,96.72727272727273
bio8,false,96.72727272727273
bio9,false,-25.0
bio9,false,-25.0
mask,true,50.0
