Predictor variable,Categorical,Sample average
alt,false,236.11428571428573
alt,false,236.11428571428573
bio1,false,120.28571428571429
bio1,false,120.28571428571429
bio10,false,161.85714285714286
bio10,false,161.85714285714286
bio11,false,82.17142857142858
bio11,false,82.17142857142858
bio12,false,1087.3142857142857
bio12,false,1087.3142857142857
bio13,false,203.0
bio13,false,203.0
bio14,false,6.714285714285714
bio14,false,6.714285714285714
bio15,false,82.17142857142858
bio15,false,82.17142857142858
bio16,false,554.3142857142857
bio16,false,554.3142857142857
bio17,false,34.285714285714285
bio17,false,34.285714285714285
bio18,false,45.114285714285714
bio18,false,45.114285714285714
bio19,false,533.4285714285714
bio19,false,533.4285714285714
bio2,false,113.57142857142857
bio2,false,113.57142857142857
bio3,false,56.371428571428574
bio3,false,56.371428571428574
bio4,false,3167.657142857143
bio4,false,3167.657142857143
bio5,false,230.54285714285714
bio5,false,230.54285714285714
bio6,false,29.02857142857143
bio6,false,29.02857142857143
bio7,false,201.5142857142857
bio7,false,201.5142857142857
bio8,false,90.08571428571429
bio8,false,90.08571428571429
bio9,false,153.14285714285714
bio9,false,153.14285714285714
mask,true,50.0
