X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-123.18525,48.6249,train,0.001417089192429992,95.57968659562677,0.991382849071632
-121.1950554,36.59264824,train,2.93837951625706E-4,47.01560149558946,0.6268434271401265
-107.16035,40.64517,train,7.579483649370847E-4,76.05222912321572,0.9213492726897142
-118.28361,35.10222,train,3.507924806909717E-4,52.86418114873658,0.6917444780931239
-122.8539,48.54536,train,0.0013957585421963045,95.3581213397089,0.9907436127823851
-122.79222,38.9425,train,2.4919180400205136E-4,39.90395671463515,0.566550447463889
-118.13282,48.7661,train,4.320016194246644E-4,59.25481302688439,0.7652569514532942
-120.46861,37.84028,train,0.0010788625942907272,88.82955930607831,0.9731993764045179
-121.48083,39.34667,train,0.0011159193857524132,89.82354073960913,0.9763323688425257
-121.54472,39.59056,train,0.0012161409061174923,91.80902426589927,0.9830902779758833
-120.86667,39.5,train,4.700393773616668E-4,62.177257642662596,0.7933794997033495
-121.71333,39.82389,train,0.0011138610067760982,89.6006270855526,0.9761683693371974
-122.63861,48.40194,train,0.0012290880287805167,92.05438614027452,0.9838090219851793
-121.5040853,37.63252179,train,9.125582000586522E-4,82.76719898660181,0.9531787451528139
-119.71667,46.5,train,1.2163748268394194E-4,19.64936544880996,0.3350644300897807
-117.69472,46.18111,train,2.107233563859398E-4,34.05162539121758,0.5068427906636548
-119.0,50.0,train,3.10964302482489E-4,49.287093920281805,0.6476788135593203
-116.73111,45.09009,train,1.5832223248789937E-4,25.733819989584674,0.41206203198394675
-118.5298314,35.46299638,train,0.0012084187186228294,91.56624661056807,0.982646489051487
-106.98277,40.51485,train,0.001024026739441336,86.39258727211295,0.9677864701928434
-121.05,38.4,train,0.0011888351731437323,91.26904343549718,0.9814681099843959
-118.6836,35.515,train,0.0011943169290436165,91.32574420843336,0.98180579691314
-104.00444,44.19927,train,0.0010683580996528395,88.28594862261386,0.9722380809497668
-123.16167,40.92111,train,1.8449659372820875E-4,29.84026451058034,0.4614864691454207
-118.617,44.5563,train,1.369136012144419E-4,22.249909258547557,0.3682824588067549
-121.74528,39.83917,train,0.0012778799913024353,93.316510860124,0.9862537147768389
-120.2678,41.5625,train,1.821312862249862E-4,29.371540544095556,0.4571963386287474
-118.58694,35.24083,train,8.043530241457505E-4,78.31757233930605,0.9326878897121801
-122.40861,47.57639,train,0.00123902290692,92.24284436993531,0.9843397603121752
-122.1313061,40.29549422,train,0.0014546686488692956,96.18355344609081,0.9924035253470022
-120.66611,38.65361,train,7.954542679779849E-4,77.86778649401255,0.9306481100890557
-121.14861,41.53417,train,2.187449105157526E-4,35.29334646477372,0.5199368874240669
-120.1532,41.8607,train,1.6903362449426307E-4,27.21175126707057,0.4328140261187984
-123.9448723,41.8377538,train,1.6687853125295804E-4,26.881789755947345,0.4286985082399438
-118.66389,35.52603,train,0.001298271711719764,93.91970600760523,0.9871626460462979
-119.38396,34.91876,train,7.468794954231971E-4,75.75040758197004,0.9183737966950211
-103.83472,44.3275,train,0.0013553996733956554,95.02257299649854,0.9894015439937339
-123.336,48.48752,train,0.0016612828057674524,98.29456956308432,0.9962017425233509
-119.88069,47.46965,train,3.6778072036818725E-4,54.52352709051262,0.7088212006593866
-120.34889,47.57611,train,5.602336759077523E-4,67.80003892179195,0.8473262744083148
-118.65773,47.8983,train,2.427265798230773E-4,38.80868285548265,0.5570465335336872
-122.65972,38.90778,train,4.693573012580327E-4,62.128235321635465,0.7929061683456659
-122.13194,41.865,train,2.3643417020267587E-4,37.97000621268669,0.5475965925192919
-121.5747867,39.85080675,train,8.895172038594333E-4,82.04359359998912,0.9494160474147768
-122.53964,47.00752,train,3.9817523073864777E-4,56.998930504480235,0.7370481121719342
-118.33306,47.89389,train,3.0812506683662783E-4,48.974973341441746,0.6443069326894418
-116.68333,49.75,train,5.330092220863774E-5,7.420244010119709,0.16373694065531064
-121.2484962,37.37942949,train,3.9472996286766794E-4,56.709958206174036,0.7339912661178196
-121.2308,40.3064,train,3.7982688329485056E-4,55.48275025311523,0.7203537344054787
-118.8423625,34.89483901,train,0.0011545296950417191,90.56384076180662,0.9792077600268404
-120.48911,46.60743,train,6.588264403234994E-5,9.541449700229059,0.19829996883757728
-111.58,42.35,train,2.554295766051392E-4,41.06912109449895,0.5755266781222504
-117.38033,46.63692,train,3.0526482416598315E-4,48.46424663973419,0.640877473545879
-122.8664949,39.72627802,train,3.5911926335097186E-4,53.66389978246466,0.7002362515431263
-122.05917,40.33833,train,0.0011965062107239428,91.36306443166839,0.981938935172737
-118.75206,34.8523408,train,0.001579338013588451,97.8077345306138,0.9949999500764403
-111.4333,44.2167,train,1.411910660770682E-4,23.016722746391952,0.37728280337656805
-118.47444,48.71861,train,2.694256286006013E-4,43.47666237402061,0.5949965049071138
-120.2926,39.7591,train,5.376266446335979E-4,66.47923174553011,0.8352969094288161
-111.66,42.2,train,2.647086169388443E-4,42.711014948289765,0.5885365638878781
-123.06667,49.08333,train,2.0037597642977992E-4,32.58006150902153,0.48942321838408254
-121.0178,41.2608,train,3.6578617102460414E-4,54.30842755499271,0.7068663193571497
-121.7723826,39.22971661,train,0.001023056235250881,86.30915938228394,0.9676814180357021
-120.1686,41.7847,train,1.8811965262005646E-4,30.40647517171209,0.4679922200393529
-121.0693617,38.89512891,train,0.0013284568810370651,94.62011417933839,0.9883989564086031
-116.37048,44.6846,train,2.630610269569864E-4,42.36219556742264,0.586255994773025
-120.74962,47.08675,train,5.108302215682181E-4,65.01328645207137,0.8198049103344665
-120.9033,41.3189,train,3.4438953494504227E-4,52.35898942421959,0.6850514060075354
-106.61804,40.40006,train,2.8921246319527217E-5,3.390909795254281,0.0924657527904571
-122.85,49.05,train,2.707546146901907E-4,43.65498265848815,0.5967981676208486
-103.78362,44.01776,train,0.0010370432175966398,87.2298483378926,0.9691628749308723
-121.82528,40.34583,train,3.749740207518668E-4,55.20092029007,0.7157637725631298
-122.88718,48.76435,train,0.0011548042777374207,90.58164164863999,0.9792269041946688
-103.95451,44.04612,train,0.0010128772159263008,85.59661330029279,0.9665587364761946
-121.561784,39.68080993,train,9.945435204490242E-4,84.66571071418242,0.9644373543920721
-120.6723,39.3005,train,4.93633717745859E-4,63.69321101432646,0.809103705655106
-120.92215,47.13653,train,4.384333114650941E-4,59.75813106975334,0.7702677059237933
-120.9893,46.72399,train,5.572617056996831E-4,67.52062216578685,0.8457964639337546
-122.3892,39.0174,train,4.678824399320787E-4,62.022233769893376,0.7918789677568476
-120.3572,39.2511,train,2.0588767608981166E-4,33.48981747965016,0.4987772687248805
-119.24639,36.34,train,1.6627692606321207E-4,26.794119701944453,0.42754431819650396
-105.19718,39.53589,train,1.1199461348417427E-4,18.060297092594034,0.31320235120966655
-115.31667,49.75,train,7.827590943301386E-5,11.819601846801257,0.2309484342003293
-117.25562,46.1137,train,1.8231284474021936E-4,29.3951924001438,0.4575268521247533
-112.36863,42.85246,train,6.722349762017084E-5,9.774850840551402,0.20189811585670914
-111.7297,40.6297,train,9.41931317441413E-5,14.969363275184126,0.27093748139135077
-119.18472,34.98528,train,0.0010517682863613897,87.70878102133265,0.9706491888527051
-117.58167,46.20833,train,1.8479888931317203E-4,29.919729304947044,0.4620323153425442
-111.66833,42.20667,train,1.0860488027034488E-4,17.466788140816963,0.3053476789984553
-120.18267,44.43567,train,1.122324851477678E-4,18.088122849903495,0.31375019948467675
-120.82569,36.53578,train,5.345345524970531E-4,66.26646439559424,0.8335795124108194
-121.76694,37.68194,train,4.941566038073217E-4,63.75581036124623,0.8094382747099309
-120.33947,45.72992,train,4.3993617075176677E-4,59.94924841776781,0.7714230413506008
-123.3390748,40.33641304,train,2.0413526924656134E-4,33.185288206012096,0.4958219455738978
-117.407617,33.65198353,train,3.5035364501813404E-4,52.83602729881045,0.691290333056601
-112.43244,42.71447,train,1.0854049990603818E-4,17.456616095626824,0.3051976311117306
-120.98639,36.97111,train,1.2169984449857921E-4,19.66013796411247,0.3352035261864392
-116.3841373,48.99977256,train,1.401693976391208E-4,22.87416862576489,0.37514480498907743
-122.55555,48.53528,train,0.0010523707433041526,87.76070261025467,0.9707084499079595
-121.742,45.3009,train,8.959842882570931E-5,14.118967616938473,0.2596125466417243
-119.30667,47.61,train,1.8673039049864416E-4,30.201545137083183,0.4655069322871923
-119.07389,47.87028,train,3.051030415529892E-4,48.438233150424054,0.6406825095509179
-117.35792,41.95869,train,6.477701548072844E-5,9.364455065794838,0.1953208427647214
-118.4236587,35.43692781,train,0.0010164043748897345,85.8034464805312,0.966952107937619
-116.30049,44.85141,train,1.0978011115257064E-4,17.65349863105534,0.3080810394065647
-122.40806,41.97444,train,3.286850471011887E-4,50.853148476258696,0.6680135041525896
-108.6548,40.4423,train,2.086340652260197E-5,2.111002287086129,0.06759855238698143
-118.66513,44.30411,train,8.306196127677309E-5,12.748120982552377,0.24319778446037832
-117.425,47.65889,train,4.5319233845809195E-4,60.926394133255144,0.7813654466545711
-110.50384,43.88302,train,5.856898108608015E-5,8.181177183700832,0.1783864669693982
-120.2,44.26667,train,1.0579283788891158E-4,16.923353348662825,0.29876350141594554
-111.9928,41.6925,train,3.7764829452689865E-4,55.37110189292844,0.7183024099086897
-106.7442,40.7678,train,8.908533983506119E-5,14.005228552442041,0.2583370255748687
-120.66028,47.59639,train,6.04864109445828E-4,69.546395580293,0.8685563122451071
-121.21954,45.74364,train,8.635339498016231E-4,80.90714277155169,0.9448088791416479
-123.70467,49.1486,train,6.847735599010536E-4,73.0912082965862,0.8994654823121118
-124.19697,49.49271,train,6.829381063567855E-4,72.79689105317766,0.8988445297394709
-120.65198,47.17804,train,4.365711036346394E-4,59.539392114980345,0.7688280140840621
-120.06065,47.13102,train,1.782135935402528E-4,28.834932659939625,0.450015217140565
-121.15223,46.90679,train,3.758834559254208E-4,55.28065740944083,0.7166296389968383
-118.97907,47.88418,train,2.5534429445438325E-4,41.05246254581339,0.5754052182741125
-120.27722,41.90139,train,1.8745693854612245E-4,30.299002533506112,0.46680811807728606
-121.361,41.1881,train,3.672708237636131E-4,54.471443522397685,0.7083226888694816
-121.09667,36.97194,train,4.3695128098623047E-4,59.58404795067093,0.7691226641788531
-118.85323,47.6852,train,1.850233687686148E-4,29.978738482234483,0.4624372932503824
-119.49588,47.53092,train,2.5750472806005043E-4,41.57562908276597,0.5784714485011119
-117.05,33.60833,train,2.167500618958778E-4,34.93490716844814,0.5167134120521023
-121.01951,48.87638,train,1.247522813499926E-4,20.004080806343858,0.34197644269068816
-116.0476,41.73347,train,1.2291230933582882E-4,19.819720889517352,0.3379021165605691
-118.54583,35.72694,train,0.0011045004546464405,89.2675787827573,0.9754081234365561
-118.8,50.45,train,1.4264027234937857E-4,23.256153662511572,0.3803029486858365
-121.1509405,49.04972888,train,1.332100281961745E-4,21.614315012196332,0.36038464894539934
-120.6442202,36.36948792,train,0.0010595842345741523,88.07785391378458,0.9714087846241851
-123.01417,48.54417,train,0.0018755907260957468,99.23040030132569,0.9981492522223614
-103.92992,44.33838,train,8.509320235207545E-4,80.45775963746367,0.9424255678145975
-117.00338,46.06928,train,2.096817151014318E-4,33.94661285305605,0.5051164572915154
-118.55,34.69167,train,0.001331687474739051,94.75325213873717,0.988524008273237
-107.26397,36.95409,train,3.515043062503671E-5,4.345757059797164,0.11123411362647673
-103.72211,43.77967,train,7.183587201990429E-4,74.80158779904637,0.910177920553604
-122.939,41.076,train,1.7494683814606103E-4,28.16395125442972,0.4439546776635295
-115.44,41.75,train,7.555298424863638E-5,11.344335968337345,0.22389113822087958
-112.54,41.62,train,1.6870336927285465E-4,27.15964035526241,0.4321852763438099
-116.15,43.6,train,4.7276630731926027E-4,62.34386470139035,0.7952610873786486
-121.89778,40.30472,train,9.744084460597048E-4,84.03333075896562,0.9619521627638957
-104.4298645,44.44674153,train,5.484197234525637E-4,67.16394778620906,0.8411538438755938
-118.7075,35.7372,train,0.0012609662737586506,92.57500642698831,0.9854511760204254
-122.16833,40.39083,train,0.0018015267808556012,98.64196380395174,0.9976272328001261
-122.86278,46.89722,train,2.0555808584295E-4,33.42434137096121,0.49822276139233
-122.6125,48.795,train,4.324091502084029E-4,59.27868501093381,0.7655776657929592
-122.8657,46.07151,train,1.7655665314914964E-4,28.514756737363633,0.44694953429627227
-120.65417,41.56083,train,2.6771756622191706E-4,43.2580004283401,0.5926691134292263
-122.70273,48.49269,train,0.0010170700487365444,86.02294698804698,0.9670258274546577
-120.9382,41.3783,train,3.2522632994352467E-4,50.562935259238316,0.6641389693736847
-121.88111,39.90778,train,0.0012778015048464687,93.27472203038869,0.98625009485404
-122.17111,40.22278,train,0.002093553873515742,100.0,0.999109191058836
-120.57778,38.1475,train,8.710650728012624E-4,81.19014936987797,0.9461858232452611
-119.25,48.083,train,3.3752987304496427E-4,51.623829748766255,0.6777195970315848
