Predictor variable,Categorical,Sample average
alt,false,1658.0454545454545
alt,false,1658.0454545454545
bio1,false,131.45454545454547
bio1,false,131.45454545454547
bio10,false,222.0
bio10,false,222.0
bio11,false,45.68181818181818
bio11,false,45.68181818181818
bio12,false,463.95454545454544
bio12,false,463.95454545454544
bio13,false,85.22727272727273
bio13,false,85.22727272727273
bio14,false,9.318181818181818
bio14,false,9.318181818181818
bio15,false,60.31818181818182
bio15,false,60.31818181818182
bio16,false,210.86363636363637
bio16,false,210.86363636363637
bio17,false,38.09090909090909
bio17,false,38.09090909090909
bio18,false,176.95454545454547
bio18,false,176.95454545454547
bio19,false,114.77272727272727
bio19,false,114.77272727272727
bio2,false,173.0909090909091
bio2,false,173.0909090909091
bio3,false,47.86363636363637
bio3,false,47.86363636363637
bio4,false,6911.681818181818
bio4,false,6911.681818181818
bio5,false,317.1363636363636
bio5,false,317.1363636363636
bio6,false,-39.72727272727273
bio6,false,-39.72727272727273
bio7,false,356.8636363636364
bio7,false,356.8636363636364
bio8,false,207.3181818181818
bio8,false,207.3181818181818
bio9,false,163.45454545454547
bio9,false,163.45454545454547
mask,true,50.0
