species_name,x,y
Conimitella williamsii,-110.5862,45.0077
Conimitella williamsii,-107.12,44.6436
Conimitella williamsii,-106.1189,40.0432
Conimitella williamsii,-113.01667,49.01667
Conimitella williamsii,-109.7644,44.4473
Conimitella williamsii,-111.4266,44.8028
Conimitella williamsii,-110.5117,44.9504
Conimitella williamsii,-110.1896,45.4369
Conimitella williamsii,-108.2817,45.1242
Conimitella williamsii,-114.26311,49.99752
Conimitella williamsii,-106.952,44.2172
Conimitella williamsii,-110.4506,44.9649
Conimitella williamsii,-109.8254,44.5053
Conimitella williamsii,-109.638,45.1912
Conimitella williamsii,-110.8972,45.3109
Conimitella williamsii,-110.6156,43.5618
Conimitella williamsii,-106.1461,39.8049
Conimitella williamsii,-110.6273,47.4316
Conimitella williamsii,-109.2446,44.3198
Conimitella williamsii,-110.5957,43.5618
Conimitella williamsii,-109.454,45.2414
Conimitella williamsii,-111.1532937,45.07072485
Conimitella williamsii,-109.3326,46.7321
Conimitella williamsii,-111.2644,46.4541
Conimitella williamsii,-110.9392,45.3046
Conimitella williamsii,-110.5042,47.4765
Conimitella williamsii,-111.2401,45.1531
Conimitella williamsii,-110.8143,45.1103
Conimitella williamsii,-106.81139,44.33139
Conimitella williamsii,-110.7564,45.488
Conimitella williamsii,-110.4099,44.9223
Conimitella williamsii,-110.247,44.9504
Conimitella williamsii,-114.33333,50.13333
Conimitella williamsii,-111.1984,45.1057
Conimitella williamsii,-110.58333,43.285
Conimitella williamsii,-113.95,49.483
Conimitella williamsii,-110.9797,42.4694
Conimitella williamsii,-110.9963,45.2231
Conimitella williamsii,-108.9228,43.8655
Conimitella williamsii,-110.4923,43.2421
Conimitella williamsii,-111.1853,45.1098
